period,load_zone,tot_imp_twh,tot_exp_twh_excl_loss,net_imp_twh,Scenario
2030,Argentina,0.677616862763271,1.0150709963406148,-0.45375265786334196,Trade Emission cut 90% GE 1.5sle Single-Axis
2030,Brazil,0.5162101836786577,2.0972507825115994,-1.9128538072750114,Trade Emission cut 90% GE 1.5sle Single-Axis
2030,Chile,0.0038495325,0.001691399502092357,0.002082134901157412,Trade Emission cut 90% GE 1.5sle Single-Axis
2030,Paraguay,0.0,0.00789018,-0.00885444,Trade Emission cut 90% GE 1.5sle Single-Axis
2030,Uruguay,2.051855671959912,0.12762889254753426,1.8333933318014037,Trade Emission cut 90% GE 1.5sle Single-Axis
2035,Argentina,0.7893386266112359,1.3368040669314576,-0.7136336328254966,Trade Emission cut 90% GE 1.5sle Single-Axis
2035,Brazil,0.7290019894910038,2.6012334809699,-2.282110725933194,Trade Emission cut 90% GE 1.5sle Single-Axis
2035,Chile,0.004633794,0.00209032725,0.002449544,Trade Emission cut 90% GE 1.5sle Single-Axis
2035,Paraguay,0.0,0.007811750000000001,-0.00877601,Trade Emission cut 90% GE 1.5sle Single-Axis
2035,Uruguay,2.671882236874014,0.246917021824896,2.2949147579238125,Trade Emission cut 90% GE 1.5sle Single-Axis
2040,Argentina,0.509682490168244,1.348872832347172,-0.9949990274573208,Trade Emission cut 90% GE 1.5sle Single-Axis
2040,Brazil,0.8543856013830766,1.906646352859494,-1.3538306755232272,Trade Emission cut 90% GE 1.5sle Single-Axis
2040,Chile,0.004810839,0.002156634,0.002526839,Trade Emission cut 90% GE 1.5sle Single-Axis
2040,Paraguay,0.00057138,0.0071830600000000015,-0.007552620000000001,Trade Emission cut 90% GE 1.5sle Single-Axis
2040,Uruguay,2.1296937745235116,0.23428520586816645,1.7618237397792178,Trade Emission cut 90% GE 1.5sle Single-Axis
2045,Argentina,0.5901586631745447,1.3654863063589877,-0.9508790536765815,Trade Emission cut 90% GE 1.5sle Single-Axis
2045,Brazil,1.0627715236290454,1.8237332219688471,-1.063880430371926,Trade Emission cut 90% GE 1.5sle Single-Axis
2045,Chile,0.0053395815,0.0027507165,0.0024488355,Trade Emission cut 90% GE 1.5sle Single-Axis
2045,Paraguay,0.0023240125,0.0054307875,-0.0038040375000000003,Trade Emission cut 90% GE 1.5sle Single-Axis
2045,Uruguay,1.8051665337636893,0.26835928223944455,1.37368646143883,Trade Emission cut 90% GE 1.5sle Single-Axis
2050,Argentina,0.4380121093439644,1.6600571090098117,-1.4333015136727862,Trade Emission cut 90% GE 1.5sle Single-Axis
2050,Brazil,1.209561999397209,1.7614030942241432,-0.8574440035662578,Trade Emission cut 90% GE 1.5sle Single-Axis
2050,Chile,0.00612360375,0.00140379775,0.00458802175,Trade Emission cut 90% GE 1.5sle Single-Axis
2050,Paraguay,0.0040319225,0.003482335,-4.08374999999999e-05,Trade Emission cut 90% GE 1.5sle Single-Axis
2050,Uruguay,1.9986743247946646,0.23005762380188308,1.5669144853574173,Trade Emission cut 90% GE 1.5sle Single-Axis
2020,Argentina,1.3220347562579995,0.37571316121450005,0.8543417567185021,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2020,Brazil,1.04200881928,0.9649010399786098,-0.09146425408996528,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2020,Chile,0.006447309,0.0,0.006447309,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2020,Paraguay,0.0,0.008606582500000001,-0.009570842500000001,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2020,Uruguay,0.36322680598746654,1.384496906832356,-1.2163096313634991,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2025,Argentina,0.7868545452053682,1.2208437101919558,-0.564692240928146,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2025,Brazil,0.6812750829162996,1.5450926038137938,-1.1136982594389684,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2025,Chile,0.003647127,0.0017206532972320417,0.0018491611721713254,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2025,Paraguay,0.0,0.00785245,-0.00881671,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2025,Uruguay,1.4847934708526414,0.18106080867132762,1.188066956171689,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2030,Argentina,0.9708362883567316,1.1408479298729066,-0.3021891986784626,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2030,Brazil,0.8010868729719005,2.138483610163555,-1.6814603933851149,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2030,Chile,0.00408854325,0.002451888662205964,0.0015264861317074566,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2030,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2030,Uruguay,1.8514648600079056,0.3378913958878701,1.381677542055591,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2035,Argentina,0.7137088271265563,1.3439606107809254,-0.7961898693211916,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2035,Brazil,0.6640142741066032,2.435634874425952,-2.1570236161983876,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2035,Chile,0.005422362,0.0021805762500000003,0.0031411119999999997,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2035,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2035,Uruguay,2.7836754902376817,0.377243152013964,2.3029982502440625,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2040,Argentina,0.5325527005065412,1.496770959806632,-1.143042087055067,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2040,Brazil,0.8963873787615287,2.200599258460314,-1.647184256170024,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2040,Chile,0.005958282,0.00197070225,0.0038990319999999998,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2040,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2040,Uruguay,2.480174615818564,0.20793031656968836,2.1502123991410174,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2045,Argentina,0.5436302146273262,1.4084724962618806,-1.0375043829504855,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2045,Brazil,1.106646250689419,1.6031239600693272,-0.7558184442601603,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2045,Chile,0.005073535499999999,0.0026153355,0.0023407454999999993,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2045,Paraguay,0.0019112749999999998,0.0058937650000000005,-0.004710525000000001,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2045,Uruguay,1.738116897096978,0.3752726160825156,1.2192394241714708,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2050,Argentina,0.3551279462353202,1.7274554084652454,-1.5929029439799254,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2050,Brazil,1.2973784193752782,1.7221908304306088,-0.6996495054304659,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2050,Chile,0.00554940375,0.0023401980000000004,0.00310278075,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2050,Paraguay,0.0036167375,0.0041917125,-0.0010922225,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2050,Uruguay,2.030889837121241,0.2363841945859851,1.625940024013263,Trade Emission cut 90% Gamesa G80 2000 Single-Axis
2020,Argentina,1.3227294001179988,0.3764078050745,0.8543417567185014,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2020,Brazil,1.060889539424,0.8853278759786087,0.009482101833852452,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2020,Chile,0.006447309,0.0,0.006447309,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2020,Paraguay,0.0,0.008606582500000001,-0.009570842500000001,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2020,Uruguay,0.29681815727386707,1.4165421422627569,-1.3175349973634993,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2025,Argentina,0.8531419921149997,1.1066703753038047,-0.3762710304610589,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2025,Brazil,0.6985782571166457,1.6886301738137934,-1.261015874321191,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2025,Chile,0.003647127,0.00192476625,0.001635877,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2025,Paraguay,0.0,0.00783903,-0.00880329,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2025,Uruguay,1.4835816378152995,0.23388466867934668,1.1139240948137938,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2030,Argentina,0.8252165782379393,1.1555419943369836,-0.4708014115613608,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2030,Brazil,0.9590929844048715,2.11528053562004,-1.4955510573612298,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2030,Chile,0.004090218,0.00242240625,0.0015589679999999996,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2030,Paraguay,2.67e-05,0.007778147500000001,-0.008712407500000002,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2030,Uruguay,1.8078404152020764,0.3152438121378637,1.34547306028873,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2035,Argentina,0.45283320103825087,1.342729244274757,-1.0577404433790125,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2035,Brazil,0.6242365136541944,2.409756044776515,-2.1568999383259104,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2035,Chile,0.004958217,0.00252863325,0.002315967,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2035,Paraguay,5.429e-05,0.00775746,-0.00866402,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2035,Uruguay,2.9033537926770996,0.22266463206827253,2.5757308607094855,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2040,Argentina,0.5992537488635978,1.381845826181205,-0.9616356348898638,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2040,Brazil,0.8859815442603173,2.236999828034792,-1.7056526609514808,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2040,Chile,0.005455857,0.00249654825,0.0028376509999999996,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2040,Paraguay,0.00016198,0.00763316,-0.008422019999999999,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2040,Uruguay,2.3706621811226816,0.23253994878060025,1.9981633480743306,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2045,Argentina,0.5476374898161671,1.3280767807687388,-0.9546351479836375,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2045,Brazil,1.0372965752335999,1.8010996082168063,-1.065395960244389,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2045,Chile,0.0051950745,0.0028325575,0.0022146184999999995,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2045,Paraguay,0.0019250699999999999,0.00582893,-0.00467793,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2045,Uruguay,1.9547021767899158,0.40891850985413764,1.3937174909004622,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2050,Argentina,0.4500779536175727,1.6555056225304463,-1.422408472495867,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2050,Brazil,1.268725859729054,1.7274638516206113,-0.7440444686432066,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2050,Chile,0.0054828922499999995,0.00248390875,0.0028658662499999993,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2050,Paraguay,0.00395961,0.0038027975000000003,-0.00035906000000000046,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2050,Uruguay,2.0107975128344013,0.34978764802997075,1.468891741390424,Trade Emission cut 90% Enercon E126 7000 Single-Axis
2020,Argentina,1.3228327032579987,0.3864210082145001,0.8543417567185013,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2020,Brazil,1.143072396736,0.6413953699786089,0.38310215593484287,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2020,Chile,0.006447309,0.0,0.006447309,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2020,Paraguay,0.0,0.008606582500000001,-0.009570842500000001,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2020,Uruguay,0.17480183467860838,1.610731282979498,-1.6458039993634992,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2025,Argentina,1.0415840601111557,0.9284296859890517,0.01357709850277411,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2025,Brazil,0.5501922311523456,2.0987530722220256,-1.889417587068063,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2025,Chile,0.003825129,0.0025944270000000003,0.0011141289999999997,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2025,Paraguay,0.0,0.007855860000000001,-0.00882012,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2025,Uruguay,1.6471708409865913,0.20513921603901492,1.3198873172919507,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2030,Argentina,0.5932877378478051,1.3071582418628012,-0.8548332838170342,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2030,Brazil,0.5287582503933997,2.5206133741004577,-2.38860507603848,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2030,Chile,0.0038198654999999997,0.0017135085,0.0020293654999999997,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2030,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2030,Uruguay,2.7564191601957306,0.04499814947367643,2.6270304615893156,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2035,Argentina,0.3553005779524765,1.6436088060983045,-1.49997748550619,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2035,Brazil,0.9784302050515621,2.2963514793893802,-1.671915750211489,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2035,Chile,0.0031236479999999997,0.0020227220000000002,0.0010086479999999996,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2035,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2035,Uruguay,2.742911653374616,0.12998133689096952,2.4963394698097567,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2040,Argentina,0.45896355551533774,1.40520084703354,-1.1154506422672825,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2040,Brazil,0.9193706558891916,1.8380133744181129,-1.206864812571947,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2040,Chile,0.005096025,0.002230562,0.0027640689999999996,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2040,Paraguay,8.277e-05,0.00771897,-0.00859023,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2040,Uruguay,2.0715277415764013,0.20187699452927818,1.7310832214828038,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2045,Argentina,0.6406488444589703,1.3353337195071948,-0.8719747933636871,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2045,Brazil,0.9436790037178814,2.0738193237309224,-1.4785507554230843,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2045,Chile,0.0055443795,0.0024303785,0.0029978795,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2045,Paraguay,0.0021905124999999997,0.005580145,-0.004086345,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2045,Uruguay,2.0149327056350805,0.1898318790738157,1.6572694985652563,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2050,Argentina,0.6323758502820976,1.4849802466576412,-1.0552470881351654,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2050,Brazil,1.0153412400000001,2.3293741215352584,-1.7102778399106064,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2050,Chile,0.0064803255,0.0012662320000000002,0.005156323,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2050,Paraguay,0.00368282,0.0037592800000000003,-0.0005581500000000003,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2050,Uruguay,2.3236952718302013,0.16219562741940013,1.9584815335676606,Trade Emission cut 90% Enercon E101 3000 Single-Axis
2020,Argentina,1.3192113452579985,0.37288975021449994,0.8543417567185012,Trade Emission cut 90% Vestas V90 2000 Fixed
2020,Brazil,1.04724081928,0.9247277759786086,-0.0471279095762025,Trade Emission cut 90% Vestas V90 2000 Fixed
2020,Chile,0.006447309,0.0,0.006447309,Trade Emission cut 90% Vestas V90 2000 Fixed
2020,Paraguay,0.0,0.008606582500000001,-0.009570842500000001,Trade Emission cut 90% Vestas V90 2000 Fixed
2020,Uruguay,0.33630013200000025,1.40297549684489,-1.2624828953634992,Trade Emission cut 90% Vestas V90 2000 Fixed
2025,Argentina,0.8730680008830093,0.8453685719517838,-0.06608573455205358,Trade Emission cut 90% Vestas V90 2000 Fixed
2025,Brazil,0.4691851242799998,1.9301929031353635,-1.775739050416518,Trade Emission cut 90% Vestas V90 2000 Fixed
2025,Chile,0.0054237975,0.0009627419999999999,0.0044177975,Trade Emission cut 90% Vestas V90 2000 Fixed
2025,Paraguay,0.0,0.00784552,-0.00880978,Trade Emission cut 90% Vestas V90 2000 Fixed
2025,Uruguay,1.640122151648806,0.2034293372246681,1.3426932203272441,Trade Emission cut 90% Vestas V90 2000 Fixed
2030,Argentina,0.28387351872067873,1.4432284900797596,-1.3154845622528255,Trade Emission cut 90% Vestas V90 2000 Fixed
2030,Brazil,0.48547664608968133,2.4767952465513794,-2.372260349496763,Trade Emission cut 90% Vestas V90 2000 Fixed
2030,Chile,0.005894163,0.000998151,0.004851163,Trade Emission cut 90% Vestas V90 2000 Fixed
2030,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Vestas V90 2000 Fixed
2030,Uruguay,3.2120897835871127,0.058510483766333665,3.1071584948268907,Trade Emission cut 90% Vestas V90 2000 Fixed
2035,Argentina,0.5594884157255133,1.5295569712107973,-1.1593061015973087,Trade Emission cut 90% Vestas V90 2000 Fixed
2035,Brazil,0.7275886414690378,2.072311378637429,-1.6728295115793088,Trade Emission cut 90% Vestas V90 2000 Fixed
2035,Chile,0.00423951,0.00337657,0.0006905100000000001,Trade Emission cut 90% Vestas V90 2000 Fixed
2035,Paraguay,0.00027234,0.00743804,-0.00812666,Trade Emission cut 90% Vestas V90 2000 Fixed
2035,Uruguay,2.3638933658603674,0.042799313206692294,2.2225686310305766,Trade Emission cut 90% Vestas V90 2000 Fixed
2040,Argentina,0.4976228681774714,1.2988441661127132,-0.9524837815020917,Trade Emission cut 90% Vestas V90 2000 Fixed
2040,Brazil,0.8265156741616966,1.6692461938864291,-1.118150693791245,Trade Emission cut 90% Vestas V90 2000 Fixed
2040,Chile,0.005601320999999999,0.00205066425,0.0034420709999999992,Trade Emission cut 90% Vestas V90 2000 Fixed
2040,Paraguay,0.00040762,0.00732968,-0.00786938,Trade Emission cut 90% Vestas V90 2000 Fixed
2040,Uruguay,1.8283217220289019,0.18099850111892762,1.5308942587377123,Trade Emission cut 90% Vestas V90 2000 Fixed
2045,Argentina,0.5571781075405728,1.3675349240892267,-0.981964440024955,Trade Emission cut 90% Vestas V90 2000 Fixed
2045,Brazil,0.9265162678357017,1.9085069030946284,-1.3172579899559709,Trade Emission cut 90% Vestas V90 2000 Fixed
2045,Chile,0.00547571475,0.0022112495,0.00312563975,Trade Emission cut 90% Vestas V90 2000 Fixed
2045,Paraguay,0.0027454274999999997,0.004608305,-0.0025391025000000003,Trade Emission cut 90% Vestas V90 2000 Fixed
2045,Uruguay,2.0287186470217016,0.23777278296412122,1.648732442738296,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Argentina,0.6794558431434276,1.5327720142813586,-1.0447302085831884,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Brazil,1.0863920202533577,1.9775266010931454,-1.2309927523656934,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Chile,0.006016659,0.00152850475,0.004387673999999999,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Paraguay,0.0039771875,0.003741220000000001,-0.00031293250000000074,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Uruguay,2.0806709300923187,0.34094429986460006,1.5710365560491852,Trade Emission cut 90% Vestas V90 2000 Fixed
2020,Argentina,1.3214840326929989,0.3850723376495001,0.8543417567185014,Trade Emission cut 90% Vestas V164 7000 Fixed
2020,Brazil,1.134368863584,0.6314142539786091,0.3858448567277969,Trade Emission cut 90% Vestas V164 7000 Fixed
2020,Chile,0.006447309,0.0,0.006447309,Trade Emission cut 90% Vestas V164 7000 Fixed
2020,Paraguay,0.0,0.008606582500000001,-0.009570842500000001,Trade Emission cut 90% Vestas V164 7000 Fixed
2020,Uruguay,0.18663998160374362,1.6238470127526332,-1.6458039993634992,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Argentina,0.7361039164920813,1.1570631603643957,-0.5563966052175902,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Brazil,0.8084200094019954,1.5859144881272498,-1.0323002006063184,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Chile,0.00404930625,0.0012783127499999998,0.0027135562499999996,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Paraguay,0.0,0.00784222,-0.00880648,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Uruguay,1.467653005475863,0.2641280563782943,1.087413225413794,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Argentina,0.4133291979193314,1.5674928119167317,-1.328765702948392,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Brazil,0.5894127516612953,2.3187890841249494,-2.0956126184269497,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Chile,0.00471777075,0.001297692,0.00336177075,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Uruguay,2.920537201806211,0.032615594095156235,2.8319198315063576,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Argentina,0.3695926848476339,1.6529130248452053,-1.479101650791532,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Brazil,0.7721371553933669,1.8779755145525183,-1.398718847533833,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Chile,0.004150509,0.0031037902500000002,0.0009072590000000001,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Uruguay,2.500514499603752,0.10460077919702962,2.314925835870126,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Argentina,0.5044746138478312,1.2490515948438228,-0.8932412073938442,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Brazil,0.7812491477258177,1.8824774127585406,-1.3946118370945437,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Chile,0.005662329749999999,0.00168360225,0.0039030797499999994,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Uruguay,2.0220273061845764,0.17239904765586167,1.7455640027383317,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Argentina,0.564958360571761,1.3242478539972713,-0.9408430925350832,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Brazil,1.1406317186268962,1.6787487783384385,-0.8050370179997535,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Chile,0.0053950874999999995,0.0023910645,0.0028965874999999992,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Paraguay,0.001983365,0.005761565000000001,-0.004494135000000001,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Uruguay,1.638743729334246,0.3405629991971934,1.144617848486944,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Argentina,0.4413395526086138,1.6712715206356206,-1.444212706721049,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Brazil,1.3398932533754726,1.3638374085405789,-0.24542567843711782,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Chile,0.00563027025,0.002373239,0.0031491872499999993,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Paraguay,0.00343362,0.00403704,-0.00110909,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Uruguay,1.5778047542353222,0.3265822422932093,1.0896694565629335,Trade Emission cut 90% Vestas V164 7000 Fixed
2020,Argentina,1.3182410120929988,0.37146896704950016,0.8543417567185013,Trade Emission cut 90% Vestas V90 3000 Fixed
2020,Brazil,1.0432849058240001,0.9180491479786089,-0.04315951371110183,Trade Emission cut 90% Vestas V90 3000 Fixed
2020,Chile,0.006447309,0.0,0.006447309,Trade Emission cut 90% Vestas V90 3000 Fixed
2020,Paraguay,0.0,0.008606582500000001,-0.009570842500000001,Trade Emission cut 90% Vestas V90 3000 Fixed
2020,Uruguay,0.3354921277101999,1.4053406570990898,-1.2650753753634996,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Argentina,0.9858722889149997,1.2888037207860001,-0.45475692860682926,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Brazil,0.9219293514317797,1.8687217564137935,-1.2516188554647725,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Chile,0.003702633,0.0011723249999999999,0.002477633,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Paraguay,0.0,0.00786235,-0.00882661,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Uruguay,1.4630427722584352,0.20798689340542076,1.1118468481223036,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Argentina,0.395393072462781,1.668626901553944,-1.4641102447261138,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Brazil,0.7909109598887817,2.0252414524029634,-1.549454911215534,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Chile,0.003782064,0.0011187330000000002,0.002613064,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Uruguay,2.539956842688391,0.027254112083046872,2.4235868426883913,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Argentina,0.367514458912891,1.7769372271693742,-1.6167951648037004,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Brazil,0.8499099105441951,2.2588829843833027,-1.7576444742990422,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Chile,0.00522402375,0.00134817375,0.0038139407499999996,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Paraguay,2.759e-05,0.00777074,-0.00870741,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Uruguay,2.9257567149232715,0.10349357282768036,2.7203570070469563,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Argentina,0.4844847997893747,1.3092800661631725,-0.9869274074013816,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Brazil,0.869293625658297,1.8356348476818227,-1.2551156624154962,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Chile,0.00590732175,0.00173630575,0.00409190675,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Paraguay,0.0,0.00780174,-0.008766,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Uruguay,2.003081542017644,0.20831432962032084,1.672687019398863,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Argentina,0.5669861286911255,1.3554464452702675,-0.9606383783669454,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Brazil,1.0305092574881833,1.868155467148588,-1.1410134834982004,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Chile,0.00483500325,0.00258975925,0.00212092025,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Paraguay,0.0020498925,0.0057483275,-0.0044195675,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Uruguay,1.9063224991651246,0.27876278192557824,1.4651390859224607,Trade Emission cut 90% Vestas V90 3000 Fixed
2050,Argentina,0.5266414071280162,1.6098203982297985,-1.2951816364514364,Trade Emission cut 90% Vestas V90 3000 Fixed
2050,Brazil,1.4023217870263494,1.3838820274297512,-0.20658123066831946,Trade Emission cut 90% Vestas V90 3000 Fixed
