period,load_zone,variable_om_cost_total,fuel_cost_total,startup_cost_total,capacity_cost,transmission_capacity_cost,mwh,MtCO2,tCO2_per_mwh,total_costs,costs_per_mwh,var_om_cost_per_mwh,fuel_cost_per_mwh,startup_cost_per_mwh,capacity_cost_per_mwh,tx_capacity_cost_per_mwh,scs_id
2025,Chile,379718927.44900924,1434771825.0050914,691134.2616217841,1001023965.2928238,0.0,94186385.82500002,25.109463434261123,0.2665933427036361,2816205852.008546,29.900349475571836,4.031569150073704,15.233324991054683,0.00733794226806753,10.628117392175385,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2025,Paraguay,327500129.60999966,0.0,0.0,3046485.205479452,0.0,28176675.1,0.0,0.0,330546614.8154791,11.731214333925406,11.623093514323116,0.0,0.0,0.10812081960229054,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2025,Uruguay,46404607.884071805,165325657.966251,2849072.900939871,154103578.1506849,0.0,16125299.37499999,0.999041782742302,0.06195492930141662,368682916.90194756,22.86363237841888,2.8777517120715057,10.252563634419413,0.17668341124611664,9.556633620681847,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2030,Argentina,898471597.3581874,1072650074.2438027,24807343.996816855,2819669034.909286,0.0,191675397.175,26.012827499848697,0.1357129182108799,4815598050.508093,25.123714996721475,4.687464383015631,5.59618026128033,0.12942372554036083,14.710646626885154,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2030,Brazil,3494719511.7321033,4583214251.129507,0.0,12348197660.476229,0.0,858175727.6999997,31.34819549621025,0.03652887687726461,20426131423.337837,23.801805112901523,4.072265619884537,5.340647728889977,0.0,14.38889176412701,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2030,Chile,433748231.3053653,1291988765.387141,4755867.311576811,1368475589.084095,0.0,106979753.05000007,27.94046820787884,0.2611752916911302,3098968453.088178,28.967803390233907,4.054488993843916,12.076946604871043,0.044455770143290746,12.791912021375657,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2030,Paraguay,327500129.61000013,0.0,0.0,3046485.205479452,0.0,35756362.07500001,0.0,0.0,330546614.8154796,9.244414018466097,9.159212811500764,0.0,0.0,0.08520120696533279,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2030,Uruguay,48336505.22955235,195201242.97826603,2171579.9073559567,206051340.91371208,0.0,19225896.900000002,1.262262796064021,0.06565429964747292,451760669.02888644,23.497508146363064,2.514135256262211,10.153037020512993,0.1129507725257778,10.717385097062081,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2035,Argentina,738436849.8900068,412264072.5596011,36184757.208201885,5265173089.5584345,0.0,227100883.425,9.97478526296281,0.04392226534978222,6452058769.216244,28.410540161315726,3.251580701727544,1.8153345171629471,0.15933340576436766,23.18429153666087,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2035,Brazil,3797669393.0351777,4078969189.4224424,0.0,18981099889.014557,0.0,980934147.5749993,32.50129474872233,0.03313300370781248,26857738471.472176,27.379756875492717,3.8714825071831025,4.158249765803546,0.0,19.35002460250607,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2035,Chile,479025800.84475017,1200901892.0383906,10500122.379400605,2037586369.0814638,0.0,121510838.54999991,28.811716988313773,0.23711232127213228,3728014184.344005,30.68050742494039,3.942247511094561,9.883084557467171,0.08641305174665519,16.768762304632006,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2035,Paraguay,327500129.61000055,0.0,0.0,3046485.205479452,0.0,45374992.75,0.0,0.0,330546614.81548,7.284775044189511,7.21763486364415,0.0,0.0,0.06714018054536113,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2035,Uruguay,38493768.10525112,49681902.88439118,0.0,425040240.28686607,0.0,22922726.72500001,0.0,0.0,513215911.27650833,22.388955617430288,1.6792839947469689,2.167364444920379,0.0,18.542307177762943,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2040,Argentina,694041980.9112101,245541345.17243505,32025937.88563097,8568128775.564009,0.0,269073705.87500006,5.940914885303321,0.022079135774281906,9539738039.533285,35.45399580576272,2.5793749658825145,0.9125430683535569,0.11902291894886535,31.843054852577787,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2040,Brazil,3810807483.0755053,3032319235.1567726,0.0,27979615045.661533,0.0,1121252719.1249998,21.624638676545583,0.01928614156978006,34822741763.893814,31.056996491449933,3.398705232170472,2.704403015872395,0.0,24.953888243407064,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2040,Chile,468071869.4641533,985333977.8069556,40161846.50404914,3182853921.6235213,0.0,138015707.74999994,23.354301438150884,0.16921480763953764,4676421615.39868,33.88325641795422,3.391439112945124,7.13928866409741,0.29099475095108623,23.0615338899606,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2040,Paraguay,327500129.6100001,0.0,0.0,3046485.205479452,0.0,57581093.275000006,0.0,0.0,330546614.8154795,5.740540792388758,5.68763305771047,0.0,0.0,0.052907734678287965,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2040,Uruguay,33768795.84443975,31281770.52257833,0.0,752826966.5461224,0.0,27330430.574999996,0.0,0.0,817877532.9131405,29.92552681044399,1.2355749665842855,1.1445765714058216,0.0,27.54537527245388,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2045,Argentina,660038424.5856584,132861556.32427996,30751101.348803256,11093434869.143396,0.0,318804005.775,3.204967455470243,0.010053096565330457,11917085951.402138,37.38060292696816,2.070358002501038,0.4167499589639683,0.09645770063035607,34.7970372648728,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2045,Brazil,3510140496.409951,1040018600.1535163,0.0,39761116507.809685,0.0,1281643269.475,0.0,0.0,44311275604.37315,34.57379807606246,2.7387812037961323,0.8114727591707633,0.0,31.023544113095564,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2045,Chile,519199386.3533199,1143043420.008926,43779651.484979175,5059544685.652363,0.0,156762419.25000003,27.346945544529763,0.17444835104845932,6765567143.499588,43.158093475899115,3.312014377153214,7.291565322081655,0.2792738954555217,32.27523988120872,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2045,Paraguay,327520610.06999975,79755.6375,60868.5,1447477611.28263,0.0,73070680.0,0.0,0.0,1775138845.4901297,24.293449102843024,4.482243905079298,0.0010914861815984195,0.0008330085336553595,19.809280703048472,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2045,Uruguay,32429404.6777972,26065872.229402512,692632.8168244201,1506536799.338212,0.0,32585578.299999997,0.0,0.0,1565724709.062236,48.049621665368335,0.9952072778710574,0.799920504384681,0.02125580864171498,46.23323807447088,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2050,Argentina,671535455.7929909,693036.0,254541.0,19129273966.00803,0.0,377725433.59999996,0.0,0.0,19801756998.80102,52.423679311387055,1.7778401877595753,0.0018347612798928032,0.0006738783713186531,50.643330483976264,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2050,Brazil,3542584867.669148,954237907.0360141,0.0,50831703459.09694,0.0,1464977015.5749998,0.0,0.0,55328526233.8021,37.76750464039587,2.4181846063152688,0.6513671524474246,0.0,34.69795288163318,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2050,Chile,306566396.2725998,464564551.3710858,34485550.78568588,6122641692.412144,0.0,178055542.97499996,10.183970999999993,0.05719547299591724,6928258190.841516,38.910657175184284,1.721745872947317,2.6090990688018816,0.1936786140408325,34.38613361939425,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2050,Paraguay,327529121.4300003,112900.8375,60868.5,2663731703.412402,0.0,92727099.15,0.0,0.0,2991434594.1799026,32.26062954197249,3.5321834116709807,0.0012175603306360952,0.0006564262287719803,28.726572143742104,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2050,Uruguay,30676968.187590353,19241480.128116567,1387048.5256598345,2079525008.2649708,0.0,38851223.725,0.0,0.0,2130830505.1063375,54.845904473665,0.7896010793567443,0.49526059370261355,0.0357015402005805,53.525341260405064,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
2020,Argentina,949979473.4234633,1356392606.4192414,0.0,718415728.7671233,0.0,136540472.225,32.998281457557695,0.24167399540834347,3024787808.609828,22.153049270441894,6.957493686253167,9.933996743354543,0.0,5.261558840834186,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2020,Brazil,3324865876.200055,6710007935.829979,0.0,2606094344.3630137,0.0,656823855.8249996,51.60489458104471,0.07856732687674185,12640968156.393047,19.245598411640266,5.062035805663419,10.215840786418932,0.0,3.9677218195579163,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2020,Chile,325939104.78579205,944114485.3567353,0.0,752655864.8630136,0.0,82922909.17500006,22.818675539520193,0.27517938970717715,2022709455.0055408,24.392649451514366,3.930627953463764,11.385448180119697,0.0,9.076573317930908,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2020,Paraguay,327500129.60999936,0.0,0.0,3046485.205479452,0.0,22203743.300000023,0.0,0.0,330546614.8154788,14.886976954713688,14.74977102667184,0.0,0.0,0.13720592804184728,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2020,Uruguay,35926529.376231425,46783991.23674461,542335.7073856214,154103578.1506849,0.0,13524698.624999994,0.08360379962400007,0.006181564701889992,237356434.47104657,17.5498501705835,2.656364505588489,3.4591522172823743,0.04009965193480395,11.394233795777831,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2025,Argentina,1059331704.7883842,1753179150.532492,0.0,928316704.9813917,0.0,161775906.44999993,43.017892402377555,0.26591037779580046,3740827560.302268,23.123514758104264,6.548142600677016,10.837084390402392,0.0,5.738287767024853,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2025,Brazil,3538708956.302738,5855314274.949315,0.0,7314276392.31561,0.0,750779774.2499998,49.32289161987009,0.06569555189355196,16708299623.567661,22.254594751515,4.713378113892017,7.798977111228855,0.0,9.74223952639413,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2025,Chile,387079516.2998397,1181244575.982153,0.0,859182748.3453014,0.0,94186385.82500002,28.894257998782525,0.306777436523242,2427506840.627294,25.773436567973263,4.109718330407542,12.541563896261254,0.0,9.122154341304467,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2025,Paraguay,327500129.60999966,0.0,0.0,3046485.205479452,0.0,28176675.1,0.0,0.0,330546614.8154791,11.731214333925406,11.623093514323116,0.0,0.0,0.10812081960229054,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2025,Uruguay,41883053.81452628,98308337.90144892,563842.2709398695,154103578.1506849,0.0,16125299.37499999,0.41719741389000015,0.025872227497171683,294858812.13759995,18.28547832077692,2.5973504640453418,6.096527922691604,0.03496631335812764,9.556633620681847,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2030,Argentina,1069975957.2079015,1830551752.51963,271514.95812410786,1831836512.1359215,0.0,191675397.175,45.13024591417639,0.2354514276705653,4732635736.821577,24.690887858188034,5.582228981797864,9.550269776398755,0.0014165352576586247,9.556972564733757,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2030,Brazil,3714717816.9013515,6069783215.788025,0.0,11376687681.947367,0.0,858175727.6999997,54.822919467124905,0.06388309258531004,21161188714.63674,24.65833981502941,4.32862139652584,7.072890807638752,0.0,13.256827610864821,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2030,Chile,453023219.8024632,1383881384.490787,0.0,1074063270.6911213,0.0,106979753.05000007,33.994815372426814,0.31776868429055316,2910967874.984371,27.210456109613997,4.234663166503382,12.935918667189203,0.0,10.039874275921417,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2030,Paraguay,327500129.6100001,0.0,0.0,3046485.205479452,0.0,35756362.07500001,0.0,0.0,330546614.8154795,9.244414018466095,9.159212811500762,0.0,0.0,0.08520120696533279,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2030,Uruguay,44232832.839255705,132212728.33239658,0.0,167993861.81683928,0.0,19225896.900000002,0.7086982250777557,0.03686164701516503,344439422.98849154,17.915389059872233,2.30069021327456,6.876804188646022,0.0,8.737894657951653,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2035,Argentina,1253965159.7020056,2310033505.6561403,0.0,2662143589.5226855,0.0,227100883.425,56.7972137523473,0.25009684196629095,6226142254.880831,27.4157553285653,5.521621672229766,10.171838483486253,0.0,11.722295172849284,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2035,Brazil,4239005536.332956,8606875095.309557,0.0,14956649182.004158,0.0,980934147.5749993,84.73028821455458,0.08637714205792428,27802529813.64667,28.34291158318655,4.321396647076,8.774161972632827,0.0,15.24735296347772,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2035,Chile,521816203.85232323,1415805774.3777263,0.0,1600821814.540723,0.0,121510838.54999991,34.65964210542513,0.28523909898920824,3538443792.770773,29.120396460063567,4.294400483769221,11.651683020812529,0.0,13.174312955481817,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2035,Paraguay,327500129.61000055,0.0,0.0,3046485.205479452,0.0,45374992.75,0.0,0.0,330546614.81548,7.284775044189511,7.21763486364415,0.0,0.0,0.06714018054536113,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2035,Uruguay,42679811.948852636,111738356.61903153,1856894.1390846716,385094851.6435118,0.0,22922726.72500001,0.5388111955714298,0.023505545480494296,541369914.3504806,23.61716914593983,1.8618994354761964,4.874566536500534,0.08100668656750612,16.799696487395593,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2040,Argentina,1471099967.0866475,2994753160.487215,0.0,3592834826.809056,0.0,269073705.87500006,73.39119713415462,0.27275499438153566,8058687954.382917,29.949741570536933,5.46727508101463,11.129861800314472,0.0,13.352604689207835,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2040,Brazil,4678568404.936823,9832333401.969086,0.0,21013197675.19246,0.0,1121252719.1249998,100.67090384594802,0.08978431189402984,35524099482.098366,31.682509104477862,4.1726261396162965,8.769060921111537,0.0,18.740822043750033,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2040,Chile,608517965.5417622,1660668286.7974327,0.0,1927952452.1145284,0.0,138015707.74999994,40.85360529247139,0.2960069252876139,4197138704.453723,30.410587119955736,4.409048618176307,12.032458579320174,0.0,13.969079922459255,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2040,Paraguay,327500129.61000025,0.0,0.0,3046485.205479452,0.0,57581093.275000006,0.0,0.0,330546614.8154797,5.740540792388761,5.687633057710474,0.0,0.0,0.052907734678287965,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2040,Uruguay,40454674.92062997,81376216.92637002,1979132.6800285606,603540216.6587287,0.0,27330430.574999996,0.2833080339972508,0.010366028929540597,727350241.1857573,26.61320095890064,1.480206278112396,2.977494873454625,0.07241498353263909,22.08308482380098,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2045,Argentina,1724285963.472507,3772644702.3848124,0.0,5263583569.792631,0.0,318804005.775,91.98170481883686,0.2885211702256782,10760514235.64995,33.752757307711875,5.40860821143334,11.833743096212551,0.0,16.510406000065988,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2045,Brazil,5304339278.303575,13172261177.171637,0.0,26295312905.186512,0.0,1281643269.475,141.99269646415073,0.11078956199903835,44771913360.66173,34.93320990871482,4.138701778129255,10.277634573438984,0.0,20.516873557146578,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2045,Chile,707960709.7641592,1922162564.2071013,0.0,2408720584.4325647,0.0,156762419.25000003,48.09032872975016,0.3067720500859147,5038843858.403826,32.14318764989221,4.5161379439744715,12.261628605907733,0.0,15.365421100010003,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2045,Paraguay,328139049.787501,12370534.966874985,709101.0,295957913.8242905,0.0,73070680.0,0.04956346499999994,0.0006782948372726234,637176599.5786664,8.720003694760559,4.490707487428623,0.16929546798900716,0.009704316423495717,4.050296422919432,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2045,Uruguay,39450719.83804071,72890967.8438808,1634807.7262966903,875840305.318653,0.0,32585578.299999997,0.22942558364405263,0.007040709283470125,989816800.7268713,30.375916352138866,1.210680365247368,2.236908830428239,0.05016967049796659,26.87815748596529,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2050,Argentina,1975150509.4922526,4632247575.218315,0.0,8062786180.365743,0.0,377725433.59999996,112.94778190319121,0.299020854451648,14670184265.07631,38.838222052612956,5.229064113230666,12.263531028529384,0.0,21.345626910852907,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2050,Brazil,5475084276.336765,14178434680.576363,0.0,34684737871.880615,0.0,1464977015.5749998,157.72138767481928,0.10766133939167233,54338256828.79375,37.091542222910654,3.7373175265741683,9.678264252501847,0.0,23.675960443834636,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2050,Chile,903702880.5828879,2709756719.5715647,0.0,2764611010.385582,0.0,178055542.97499996,67.28754800894083,0.37790201239839183,6378070610.540034,35.82067990680612,5.075398751892678,15.218603556487036,0.0,15.526677598426405,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2050,Paraguay,327861843.1875008,6982003.010624999,428232.75,1502614150.742755,0.0,92727099.15,0.027952365000000017,0.00030144763781279156,1837886229.6908808,19.82037879474504,3.5357715942039234,0.07529625184683672,0.0046182049684016235,16.204692743725875,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2050,Uruguay,36193055.57132756,45786913.011362575,1665653.357453801,1343065038.2336197,0.0,38851223.725,0.05963972842216525,0.00153507979167689,1426710660.1737638,36.722412407712746,0.9315808384186889,1.1785191976308225,0.042872609862787556,34.56943976180044,0.0,prm15_fix_wcost_re11_c2p1_tnt1
2020,Argentina,940379139.6244535,1315519334.2368412,3315752.648894106,718415728.7671233,0.0,136540472.225,31.93646798748402,0.23389744789264455,2977629955.2773123,21.807672895481026,6.887182417787728,9.634647608871935,0.024284027987175844,5.261558840834186,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2020,Brazil,3302340321.6055784,6684639242.144149,0.0,2606094344.3630137,0.0,656823855.8249996,47.78404170007698,0.07275016167014539,12593073908.112741,19.17268046285452,5.027741139909868,10.177217503386732,0.0,3.9677218195579163,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2020,Chile,321828079.48320186,1346617995.4219968,0.0,752655864.8630136,0.0,82922909.17500006,21.829982888244984,0.2632563558783871,2421101939.7682123,29.19702123159635,3.8810514812501045,16.239396432415337,0.0,9.076573317930908,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2020,Paraguay,327500129.6099994,0.0,0.0,3046485.205479452,0.0,22203743.300000023,0.0,0.0,330546614.81547886,14.88697695471369,14.749771026671844,0.0,0.0,0.13720592804184728,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2020,Uruguay,40973288.87189649,83897635.82384321,1230115.5147633995,154103578.1506849,0.0,13524698.624999994,0.28921742419571456,0.02138438956865959,280204618.361188,20.71799351175473,3.029515851551665,6.203290598192035,0.0909532662331986,11.394233795777831,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2025,Argentina,970381915.2446808,1334979687.0790582,6801644.8487840565,1477374125.8928897,0.0,161775906.44999993,32.411110739733,0.20034572175152854,3789537373.0654125,23.424609116541372,5.998309244798431,8.252030332413314,0.042043620697537185,9.132225918632091,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2025,Brazil,3540947477.2066255,5935803189.636625,0.0,7394823789.501957,0.0,750779774.2499998,39.22245510240286,0.05224229054596548,16871574456.345207,22.472068421394628,4.716359708469633,7.906184201041198,0.0,9.849524511883798,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2025,Chile,375525146.78013647,1298018368.2266731,2539519.3443320654,1066761888.3848,0.0,94186385.82500002,24.211212649805045,0.25705639342388514,2742844922.735942,29.121458464625626,3.987042750295875,13.781379939967273,0.02696270084139907,11.326073073521076,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2025,Paraguay,327500129.6099997,0.0,0.0,3046485.205479452,0.0,28176675.1,0.0,0.0,330546614.81547916,11.731214333925408,11.623093514323118,0.0,0.0,0.10812081960229054,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2025,Uruguay,45699321.46440006,154418844.29003683,2301312.0571602946,154103578.1506849,0.0,16125299.37499999,0.9029465080619998,0.05599564306147962,356523055.96228206,22.10954647546085,2.83401383141143,9.576184646186572,0.14271437718100013,9.556633620681847,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2030,Argentina,868871859.3970151,961693684.26966,25980569.217449717,3199111351.2751675,0.0,191675397.175,23.306574085845433,0.12159397830576288,5055657464.159292,26.376141845390137,4.533038001761558,5.0173037251704855,0.13554462179478052,16.690255496663312,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2030,Brazil,3590226048.698262,5267349919.1936,0.0,12626628443.97605,0.0,858175727.6999997,37.209708576284235,0.04335907830440524,21484204411.867912,25.034737896220648,4.183555806595045,6.137845372661198,0.0,14.7133367169644,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2030,Chile,387452030.0245082,1320137481.8203328,18593987.09557396,1496280215.1276302,0.0,106979753.05000007,24.8129506792424,0.2319406240136426,3222463714.068045,30.12218314396308,3.621732327643543,12.34006851000421,0.17380846903697306,13.986573837278355,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2030,Paraguay,327500129.60999984,0.0,0.0,3046485.205479452,0.0,35756362.07500001,0.0,0.0,330546614.8154793,9.244414018466088,9.159212811500755,0.0,0.0,0.08520120696533279,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2030,Uruguay,48132893.21167524,192052510.37930927,633496.1657023412,207433404.9285957,0.0,19225896.900000002,1.234520658628276,0.06421134291156404,448252304.6852826,23.315026966845043,2.5035447481087467,9.98926143098735,0.03295014890578869,10.789270638843156,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2035,Argentina,725566338.864845,366634390.3292928,31856376.84982114,5830434033.233427,0.0,227100883.425,8.873416500180923,0.03907257588062781,6954491139.277386,30.622915395105032,3.19490760195331,1.6144119952328309,0.14027412121600882,25.673321676702884,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2035,Brazil,3924392097.169349,4580276207.387794,-1.332548450250215e-06,20085741744.176426,0.0,980934147.5749993,38.97441998942438,0.039731943358047396,28590410048.733566,29.146105392918464,4.000668247579078,4.669300399737179,-1.3584484274958247e-15,20.47613674560221,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2035,Chile,394403900.6852164,988717511.160599,58655966.546571776,1890888321.4195652,0.0,121510838.54999991,23.43996051039531,0.19290427742995217,3332665699.8119526,27.426900674713146,3.2458330910367725,8.136866825700954,0.48272209497127055,15.561478663004147,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2035,Paraguay,327500129.61000055,0.0,0.0,3046485.205479452,0.0,45374992.75,0.0,0.0,330546614.81548,7.284775044189511,7.21763486364415,0.0,0.0,0.06714018054536113,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2035,Uruguay,38959780.409048215,51496662.33667781,0.0,411223514.4865422,0.0,22922726.72500001,0.0,0.0,501679957.2322682,21.88570161180369,1.6996137011291006,2.2465330130430976,0.0,17.939554897631492,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2040,Argentina,743321292.3081486,249248690.53677,20166101.40822976,8592833534.742392,0.0,269073705.87500006,6.0310312295554,0.022414049005431824,9605569618.99554,35.698655830227686,2.7625192505932312,0.9263212461665061,0.07494638445868083,31.934868949009267,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2040,Brazil,3843366000.5083427,3157836899.4616723,0.0,30275619453.982826,0.0,1121252719.1249998,23.353745154265436,0.02082826177892364,37276822353.95284,33.24569182141456,3.4277428584589016,2.816347149575679,0.0,27.00160181337998,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2040,Chile,447242938.6689743,913474676.3390675,74615227.76328488,3257684509.381451,0.0,138015707.74999994,21.535078616178865,0.15603353391620653,4693017352.152778,34.00350169310913,3.240522009850538,6.618628352025879,0.5406285196062034,23.603722811626508,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2040,Paraguay,327500129.61000025,0.0,0.0,3046485.205479452,0.0,57581093.275000006,0.0,0.0,330546614.8154797,5.740540792388761,5.687633057710474,0.0,0.0,0.052907734678287965,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2040,Uruguay,34104195.163356006,32587892.87028073,1024825.1673359668,785059743.8443394,0.0,27330430.574999996,0.0,0.0,852776657.045312,31.202459643112014,1.2478469766426654,1.1923666105754624,0.03749758586948157,28.724748470024405,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2045,Argentina,713631058.9624943,150835200.19558498,26630825.929864977,13456718946.859886,0.0,318804005.775,3.6458845108679303,0.011436131431300334,14347816031.94783,45.00513096461525,2.2384632753521565,0.47312830912808185,0.08353353611453686,42.21000584402047,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2045,Brazil,3564145107.9301834,1368404738.1873946,0.0,42160177602.9303,0.0,1281643269.475,3.4369667785966,0.002681687533852135,47092727449.047874,36.74402118800069,2.78091821087639,1.06769548967236,0.0,32.89540748745194,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2045,Chile,471187491.26576865,989867008.5661528,98089108.01666147,3480441479.7990427,0.0,156762419.25000003,23.469061710535406,0.14971102017191792,5039585087.647626,32.14791601047344,3.005742661538879,6.314440752458294,0.6257182587890014,22.202014337687263,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2045,Paraguay,327516620.3699998,64218.82499999999,60868.5,1874627070.1269546,0.0,73070680.0,0.0,0.0,2202268777.8219543,30.138884403730117,4.48218930451995,0.000878859003364961,0.0008330085336553595,25.65498323167315,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2045,Uruguay,32570824.37935764,26616593.182594635,2018175.2726285802,1590333027.9685357,0.0,32585578.299999997,0.0,0.0,1651538620.8031166,50.68311526032106,0.9995472254472048,0.8168212617725626,0.061934615799916014,48.80481215730137,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2050,Argentina,671357490.9929885,0.0,0.0,21197517090.38586,0.0,377725433.59999996,0.0,0.0,21868874581.37885,57.896219412477635,1.7773690391839914,0.0,0.0,56.11885037329364,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2050,Brazil,3568611061.953145,1051988292.4172509,0.0,54038040189.69152,0.0,1464977015.5749998,0.0,0.0,58658639544.06192,40.0406551914663,2.435950205370611,0.7180920118424848,0.0,36.886612974253204,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
2050,Chile,306428338.4670571,464026922.41681254,77600401.64299817,5743966959.248931,0.0,178055542.97499996,10.183970999999984,0.05719547299591719,6592022621.775799,37.022282550908045,1.7209705092420595,2.6060796236035437,0.4358213192716709,32.25941109879077,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
