index,period,horizon,load_zone,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re1_c2p1_tnt1,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re2_c2p1_tnt1,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re3_c2p1_tnt1,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re4_c2p1_tnt1,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re5_c2p1_tnt1,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re6_c2p1_tnt1,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re7_c2p1_tnt1,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re8_c2p1_tnt1,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re9_c2p1_tnt1,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re10_c2p1_tnt1,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re11_c2p1_tnt1,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re12_c2p1_tnt1,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re13_c2p1_tnt1,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re14_c2p1_tnt1,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re15_c2p1_tnt1,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re16_c2p1_tnt1,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re17_c2p1_tnt1,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re18_c2p1_tnt1,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re19_c2p1_tnt1,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re20_c2p1_tnt1
210,2035,203507,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2035,203507,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2035,203507,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007664998342777674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012262444999894858,0.0,0.007590334565112796,0.0,0.0,0.0
213,2035,203507,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2035,203507,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2035,203508,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2035,203508,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009100177845198851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009435392045811265,0.0,0.004487061398004847,0.0,0.0,0.0
217,2035,203508,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2035,203508,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233275356033265,0.0,0.9161157038596149,0.0,1.4539802788534322,0.0,0.9539824788491238,0.0,0.938462109069749,0.0,0.7474209866773652,0.0,0.9836441413725191,0.0,0.9105153664539948,0.0,0.9768580490088429,0.0,0.6356021975478854,0.0
219,2035,203508,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2035,203509,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015712570609205173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2035,203509,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2035,203509,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035828819586016278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.791947248847919e-06,0.0,0.0,0.0
223,2035,203509,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2035,203509,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2035,203510,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959612367406304,0.0,0.5697487453662897,0.0,0.7902238583119782,0.0,0.587900703539417,0.0,0.5712964793031652,0.0,0.4968218492203208,0.0,0.5988710260068877,0.0,0.5326859929861081,0.0,0.5892470459661513,0.0,0.405371721416015,0.0
226,2035,203510,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2035,203510,Chile,0.0,0.0,0.001699298184644352,0.0,0.0,0.0,0.014659395650936028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007198206334487643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020694576749222003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010687991207575078,0.0,0.014708340591833433,0.0,0.0,0.0
228,2035,203510,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2035,203510,Uruguay,0.0,0.0,0.0,0.0,0.0037184854403903675,0.0,0.004977783390169409,0.0,0.0,0.0,0.0,0.0,0.0015829097224800291,0.0,0.011155010389916297,0.0,0.0034228297874308432,0.0,0.0,0.0,0.006760673253414209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001564758636640789,0.0,0.0,0.0,0.0,0.0,0.0015083970546701402,0.0,0.014739445476903923,0.0
230,2035,203511,Uruguay,0.0,0.0,0.010195544690090378,0.0,0.01012133862413718,0.0,0.0,0.0,0.013796892482309725,0.0,0.0,0.0,0.0,0.0,0.0010913044449707748,0.0,0.000366368574716137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007255774451237376,0.0,0.0,0.0,0.0,0.0
231,2035,203511,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2035,203511,Chile,0.0,0.0,0.08640396839645526,0.0,0.1318177583398577,0.0,0.00414887648614573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08483419581367808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2035,203511,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2035,203511,Argentina,0.0,0.0,0.3091676253513276,0.0,0.009935045349544275,0.0,0.023893792191318104,0.0,0.15471603226197295,0.0,0.0,0.0,0.0,0.0,0.01453655390332412,0.0,0.0,0.0,0.0,0.0,0.28075770259201704,0.0,0.4479710999832246,0.0,1.5882207352774167,0.0,0.4667638551281767,0.0,1.2007423182086232,0.0,0.35593531759921637,0.0,1.2334437247982115,0.0,0.40908236567152023,0.0,0.4671656142491143,0.0,0.30337878230751836,0.0
235,2035,203512,Argentina,0.0,0.0,0.07454871586200881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30429723794036695,0.0,0.4494600470888167,0.0,1.6541643155779915,0.0,0.4769378196139479,0.0,1.1804116609243243,0.0,0.393060171981489,0.0,1.1725294150110288,0.0,0.423949139627375,0.0,0.4758465617645234,0.0,0.3550494823746404,0.0
236,2035,203512,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2035,203512,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006562948293140025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2035,203512,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2035,203512,Uruguay,0.0,0.0,0.0,0.0,0.0054729582203403735,0.0,0.00551438136052617,0.0,0.0,0.0,0.0,0.0,0.0015974849876466497,0.0,0.012920616606230421,0.0,0.005093529634682679,0.0,0.0,0.0,0.023886820321780123,0.0,0.0,0.0,0.006549280461867408,0.0,0.0,0.0,0.0,0.0,0.009969355564143858,0.0,0.0,0.0,0.004372228958523575,0.0,0.0017541099239541187,0.0,0.0,0.0
240,2040,204001,Paraguay,0.0,0.0,0.4583441467,0.0,1.0075840064999995,0.0,0.3705493760999998,0.0,0.19521710119317576,0.0,0.0,0.0,0.0,0.0,0.7695614763999997,0.0,0.9391591619617553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042377626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2040,204001,Chile,0.0,0.0,0.0,0.0,0.005455771110213744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2040,204001,Uruguay,0.0,0.0,0.013313805253685088,0.0,0.01124418252867425,0.0,0.0,0.0,0.006518703764067822,0.0,0.0017089525156013937,0.0,0.0025046518837917348,0.0,0.0,0.0,0.016630057333062595,0.0,0.0,0.0,0.03259812212457822,0.0024733950594079,0.0026028806469293748,0.0,4.5155027216279e-05,0.0,0.0012049367024336893,0.0,0.001351568771228354,0.0,0.00024113664236027966,0.0,0.007446564529641752,0.0,0.002449194647521412,0.0,0.0,0.0,0.018501148272579523,0.002235822729092337
243,2040,204001,Argentina,0.4708933647211609,0.0,2.979153849870258,0.0,2.835292408661655,0.0,0.1549333521007031,0.0,2.972776936073463,0.0,0.5132031669989802,0.0,0.45995480692966534,0.0,0.18078514502203086,0.0,2.7948233709507333,0.0,0.4791947835053617,0.0,2.1256183419214856,0.0,1.6956029033204365,0.0,5.2860607355211755,0.0,1.7446961529382,0.0,5.135704243541787,0.0,2.1150526638537515,0.0,4.8230848756207685,0.0,1.8957824703210306,0.0,1.80468859813279,0.0,2.1868487689474536,0.0
244,2040,204001,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2040,204002,Argentina,0.007172456139703419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010881112470476021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029131823103755342,0.0,0.9905287980700853,0.0,0.7426812237623968,0.0,1.4267536341613822,0.0,0.7031127541174629,0.0,1.3350548864746303,0.0,0.9309273483155606,0.0,1.1239435772267719,0.0,0.7005788957404752,0.0,0.7230983397971371,0.0,1.0321327027455516,0.0
246,2040,204002,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2040,204002,Chile,0.0,0.0,0.006532554999125875,0.0,0.19519446872632662,0.0,0.02528438187826913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858462115178386,0.0,0.1381948760795666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,2040,204002,Paraguay,0.0,0.0,0.43977001642931024,0.0,0.9570321374474139,0.0,0.49611908651810327,0.0,0.1883819496686903,0.0,0.0,0.0,0.0,0.0,0.8733663561793105,0.0,0.892429324990816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28561453093793093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2040,204002,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007908282468855174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048516860950495114,0.0,0.01265884565221228,0.0,0.000410811859306411,0.0,0.0,0.0,0.0,0.0,0.008204139486984455,0.0
250,2040,204003,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2040,204003,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,2040,204003,Chile,0.0,0.0,0.0,0.0,0.007450036675304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2040,204003,Paraguay,0.0,0.0,0.5016826566,0.0,1.0822368840999999,0.0,0.5635793129999997,0.0,0.2175665777193915,0.0,0.0,0.0,0.0,0.0,0.9885790824999994,0.0,1.010195550281406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32640306889999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2040,204003,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,2040,204004,Paraguay,0.0,0.0,0.4176897803999998,0.0,1.0177940907000003,0.0,0.5268256927999999,0.0,0.2021921284345639,0.0,0.0,0.0,0.0,0.0,0.9288531706000004,0.0,0.949194614817424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681487834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2040,204004,Chile,0.0,0.0,0.63610502626878,0.0,0.9972993621230799,0.0,0.16306974486597708,0.0,0.5861921763723328,0.0,0.0,0.0,0.0,0.0,0.30791881338385313,0.0,0.9310740156983535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892762250597976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013340586911603586,0.0,0.059971084147116376,0.0,0.0,0.0
257,2040,204004,Uruguay,0.02151335832766627,0.058069350555983286,0.5198221633438733,0.0,0.81538777148419,0.0,0.07317873882111572,0.0,0.8664847220807043,0.0,0.27865227306956625,0.0015951839314203525,0.3010712894784157,0.0,0.08929714949824338,0.0,0.5391153420130333,0.0,0.015882237660278346,0.0,0.3660540510162809,0.03195506377767711,0.42660813144033577,0.0,0.7399973755290475,0.0,0.3964202340334123,0.0,1.008908942362032,0.0,0.4222875266708059,0.01576588669952836,0.6430437349806575,0.0,0.38604099871226594,0.0,0.371109320513105,0.0,0.45629010113409374,0.022167921349426776
258,2040,204004,Argentina,0.6232937779529455,0.0,2.7656287701945685,0.0,2.6203691724542915,0.0,0.2942213387895161,0.0,2.5990480641547493,0.0,0.6600980874534302,0.0,0.562398925347178,0.0,0.29149475514924356,0.0,3.002707188332849,0.0,0.6790872539054635,0.0,1.8409458761999113,0.0,1.4218927972321103,0.0,4.296326929750974,0.0,1.3450487316887154,0.0,4.337674529319772,0.0,1.7653667061632912,0.0,4.340453623201573,0.0,1.310178014539192,0.0,1.3515561470430528,0.0,1.9658628533369467,0.0
259,2040,204004,Brazil,0.0,0.0,10.488133081998944,0.0,12.407080937156834,0.0,0.0,0.0,12.816627273961839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.682896699823111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.653907560084772,0.0,0.0,0.0,9.30706271886669,0.0,0.0,0.0,9.271789477871739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2040,204005,Argentina,0.6185252176895475,0.0,3.081541929291456,0.0,2.9731671615624573,0.0,0.1715801230424068,0.0,3.0056542168154836,0.0,0.5931361364973219,0.0,0.45400255272055523,0.0,0.17048840987263128,0.0,3.0583608908312985,0.0,0.6666191437989551,0.0,1.7988078858211067,0.0,1.3431961378990112,0.0,3.95325397160615,0.0,1.2435822216800354,0.0,4.06244576486745,0.0,1.6790428004151916,0.0,3.9451887012916953,0.0,1.2348356965975766,0.0,1.244150424427617,0.0,1.8945559938961862,0.0
261,2040,204005,Brazil,0.0,0.0,2.064128043663471,0.0,1.4656878271343239,0.0,0.0,0.0,2.2475743555286503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7052079053974452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767174262255451,0.0,0.0,0.0,0.09138737306273093,0.0,0.0,0.0,0.2524235350371843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2040,204005,Chile,0.0,0.0,0.0,0.0,0.15759511772928847,0.0,0.007289656091502344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923676594524411,0.0,0.11511483128986687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013241127544818307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003601018352443989,0.0,0.0,0.0
263,2040,204005,Paraguay,0.0,0.0,0.4091487959,0.0,0.9017486301999993,0.0,0.46009168340000006,0.0,0.17642961742765884,0.0,0.0,0.0,0.0,0.0,0.8212988590000001,0.0,0.8398649390584997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27896604519999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2040,204005,Uruguay,0.0,0.0,0.041408047563031056,0.0,0.1259779157568754,0.0,0.0,0.0,0.19453705749842165,0.0,0.0,0.0,0.026585823114568176,0.0,0.0,0.0,0.11339070242389654,0.0,0.0,0.0,5.111808506887569e-05,0.0,0.0,0.0,0.0365678553783261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17773401014366613,0.0,0.015399834148452864,0.0,0.0,0.0,0.007083966209267217,0.0
265,2040,204006,Paraguay,0.0,0.0,0.3039361584,0.0,0.6689057291999998,0.0,0.3416171406999999,0.0,0.1307097025581866,0.0,0.0,0.0,0.0,0.0,0.6102262387000003,0.0,0.6236554316071763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21717357280000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,2040,204006,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2040,204006,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018712504434284447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05713013708363674,0.0,0.0,0.0,0.04409980142354402,0.0,0.0,0.0,0.0,0.0,0.007915324561704252,0.0
268,2040,204006,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14306601982398662,0.0,0.013308899264377802,0.0,0.0,0.0,9.242776090940481e-05,0.0,0.04690159774308618,0.0,0.09408776998148634,0.0,0.03832476445960046,0.0,0.0,0.0,0.0006017307681517277,0.0,0.1728130015203936,0.0
269,2040,204006,Brazil,0.0,0.0,0.03540594062596069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028638636527415558,0.0,0.0,0.0,0.8667022847451653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2040,204007,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,2040,204007,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2040,204007,Chile,0.0,0.0,0.0,0.0,0.05381753992907011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027555124003554053,0.0,0.021778870620969133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2040,204007,Paraguay,0.0,0.0,0.3313630376,0.0,0.7348794910000002,0.0,0.37125466149999986,0.0,0.1449097931024396,0.0,0.0,0.0,0.0,0.0,0.6705956177,0.0,0.6857284072288609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386871249000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2040,204007,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
