index,period,month,zone,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re1_c2p1_tnt1,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re2_c2p1_tnt1,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re3_c2p1_tnt1,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re4_c2p1_tnt1,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re5_c2p1_tnt1,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re6_c2p1_tnt1,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re7_c2p1_tnt1,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re8_c2p1_tnt1,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re9_c2p1_tnt1,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re10_c2p1_tnt1,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re11_c2p1_tnt1,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re12_c2p1_tnt1,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re13_c2p1_tnt1,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re14_c2p1_tnt1,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re15_c2p1_tnt1,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re16_c2p1_tnt1,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re17_c2p1_tnt1,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re18_c2p1_tnt1,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re19_c2p1_tnt1,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,prm15_fix_wcost_re20_c2p1_tnt1
266,2040,06,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,2040,06,Chile,0.5411013056191979,0.0,0.6845762735213243,0.0,0.8919141263920555,0.0,0.9214510326532813,0.0,0.6407490176064725,0.0,0.4650724692801247,0.0,0.4475598494669175,0.0,1.005620287512603,0.0,1.068232951085761,0.0,0.5608774146095007,0.0,0.5766983391748092,0.0,0.8227898432898456,0.0,1.6393179073639859,0.0,0.6625430125415006,0.0,0.689116960175191,0.0,0.5770527544358708,0.0,0.738009050285268,0.0,1.4575680215658673,0.0,1.5970006387927023,0.0,0.5227110380155082,0.0
268,2040,06,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,2040,06,Uruguay,0.06375389617282386,0.0,0.10547278948634718,0.00020330251487863166,0.1522570816540582,0.0006153200000000004,0.11082218323179649,0.0006153200000000004,0.0935561513770837,0.0,0.07306264674782373,0.0,0.08697416536363771,0.0,0.1297733289653978,0.0006153200000000004,0.12342823531045817,0.0006153200000000004,0.0559321255236034,0.0,0.0,0.0,0.0031904870497473656,0.0,0.015356138925767924,0.0006153200000000004,0.00424390908554201,0.0006153200000000004,0.001107430304623864,0.0,0.0,0.0,0.00021734571863360315,0.0,0.010920377385055732,0.0006153200000000004,0.009623611163535797,0.0006153200000000004,0.0,0.0
270,2040,07,Argentina,1.7080761273041947,0.0,1.6954848050087754,0.0,1.4932987176078865,0.0,1.4240505939864183,0.0,1.7048072913183954,0.0,1.6080636066946237,0.0,1.636565681316862,0.0,1.46410428776235,0.0,1.3498962612640726,0.0,1.6540319040630107,0.0,1.2054662761305006,0.0,0.9770608627445552,0.0,1.0910501419250325,0.0,1.088894130809746,0.0,0.9127649133294663,0.0,1.3118816413167,0.0,0.9989928764561615,0.0,1.0564192354633193,0.0,1.0677467067745512,0.0,1.101991138787231,0.0
271,2040,07,Brazil,0.0,0.0,0.0,0.0,2.3672196570180524,0.0,0.0,0.0,0.0,0.0,0.006564763362980959,0.0,0.0,0.0,1.126128873134411,0.0,0.9344116144620719,0.0,3.2836217619661348,0.0,0.0,0.0,2.014071670064923,0.0,1.9805796200152341,0.0,0.019533961584141522,0.0,0.8428186252946227,0.0,2.790010168126412,0.0,1.0177730468988597,0.0,0.18118725878888867,0.0,0.24812626711177807,0.0,0.23185128043575276,0.0
272,2040,07,Chile,0.4139428389442435,0.0,0.5589327865854911,0.0,0.7661287260087637,0.0,0.8040529841770082,0.0,0.514938789253849,0.0,0.34316772570307175,0.0,0.3223546480606164,0.0,0.8788586172089934,0.0,0.9429869492438427,0.0,0.43221008599894195,0.0,0.4871634839586529,0.0,0.7842015723415889,0.0,1.7834176803707558,0.0,0.6160137762760692,0.0,0.6398128126388067,0.0,0.5082518890023111,0.0,0.6869480471865641,0.0,1.520059414534759,0.0,1.7128685550445668,0.0,0.4272023214877606,0.0
273,2040,07,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2040,07,Uruguay,0.42150935320039884,0.0,0.46825674889748004,0.0,0.5224432172026161,0.0,0.47485968963463415,0.0,0.4613651573041052,0.0,0.4341067952823324,0.0,0.452587259431238,0.0,0.49256383573149476,0.0,0.48516485460478725,0.0,0.40740957323237886,0.0,0.16305058427498664,0.0,0.27707843239236063,0.0,0.3659526766804167,0.0,0.2845020247609509,0.016040740900000034,0.26169675003440146,0.0,0.16881648248248862,0.0,0.23814939791533105,0.0,0.33444323026903156,0.0,0.3297959235769956,0.0,0.16189523727189184,0.0
275,2040,08,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2040,08,Brazil,1.972107640038014,0.0,3.058646296317516,0.0,6.73383953309109,0.0,1.866834414595675,0.0,2.004881414609928,0.0,1.8069799986610455,0.0,1.7307492247106613,0.0,5.862305717304768,0.0,5.5973274356356235,0.0,0.0,0.0,0.10227663200913442,0.0,6.357986149063589,0.0,6.4799170449258465,0.0,0.0,0.0,3.1231732304848414,0.0,0.2541506036398395,0.0,3.2623964900708398,0.0,8.755727659972909,0.0,5.253222334414531,0.0,0.0,0.0
277,2040,08,Chile,1.2448594174124947,0.0,1.4416112910544863,0.0,1.6504639549090176,0.0,1.6645314612842643,0.0,1.3964804337269603,0.0,1.1816190972744196,0.0,1.2098007543771452,0.0,1.7526925494073395,0.0,1.8083509481290048,0.0,1.2610385941347304,0.0,1.344254074858344,0.0,1.6812984659097765,0.0,2.6696691098891208,0.0,1.5132628547874325,0.0,1.5373260627060419,0.0,1.3581190657092508,0.0,1.5846156628197021,0.0,2.407924094148964,0.0,2.5989403680541767,0.0,1.2848383650815713,0.0
278,2040,08,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2040,08,Uruguay,0.1830262570853654,0.0,0.2361246567398611,0.0,0.28976354700010204,0.0,0.24744710802320075,0.0,0.22581781124439904,0.0,0.19563804832362197,0.0,0.21682821839753558,0.0,0.26477829310491474,0.0,0.25515084068391986,0.0,0.181133100511687,0.0,0.05428316730014926,0.0,0.0997550476540092,0.0,0.16648694279934334,0.004844989650096795,0.10713548937515785,0.02522147539999995,0.09426856174088212,0.0,0.04770888690402773,0.0,0.08213313511574086,0.0,0.14568894371606259,0.009274162326135671,0.13784084664141893,0.008443886680123185,0.08045232982851405,0.0
280,2040,09,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2040,09,Brazil,0.0,0.0,1.8734854286659512,0.0,1.5439432314596861,0.0,1.8373742295206228,0.0,1.7785255006438503,0.0,1.224846631529414,0.0,1.5821598415516371,0.0,1.6239335147708336,0.0,1.6274318327794257,0.0,0.0,0.0,2.439990623550226,0.0,2.8782054969374187,0.0,2.02557159545374,0.0,7.366858037476291,0.0,4.1490465198214155,0.0,1.6080179361057367,0.0,3.2070387265995337,0.0,1.3263411379405154,0.0,2.24335611354339,0.0,5.634991028266418,0.0
282,2040,09,Chile,1.0022562130482509,0.0,1.2294103126709481,0.0,1.3794386831479073,0.0,1.396159215471117,0.0,1.1937067711174671,0.0,0.9390537422129319,0.0,0.965976738204337,0.0,1.4796199916144497,0.0,1.5337772006765504,0.0,1.0185459761949023,0.0,1.0832075892698565,0.0,1.4048691308368386,0.0,2.2486921816691656,0.0,1.242498303218987,0.0,1.2662431226847606,0.0,1.0953701940358933,0.0,1.3122762150805884,0.0,2.0997069431729,0.0,2.2708381719803503,0.0,1.0263449531380988,0.0
283,2040,09,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2040,09,Uruguay,0.058027711386241146,0.0,0.08611800686970561,0.0,0.12008481881315765,0.0,0.08907884361467519,0.0,0.0816271294402199,0.0,0.0636757969760821,0.0,0.07692645086976768,0.0,0.09920440835777801,0.0,0.09381742280353339,0.0,0.055744409898461474,0.0,0.005895242330597542,0.0,0.03072178163649444,0.0,0.04860403014814,0.0,0.03304242976013276,0.0,0.026039845387927824,0.0,0.00970103480767557,0.0,0.022838202469730652,0.0,0.04216800332642616,0.0,0.03991161711821239,0.0,0.0008918005434855935,0.0
285,2040,10,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,2040,10,Brazil,1.5183816244409591,0.0,2.197164821044574,0.0,1.2922103168006804,0.0,2.252296315716801,0.0,1.9717072601306262,0.0,1.749684922419863,0.0,1.8394902068688568,0.0,1.5951598869326626,0.0,1.7814572658128838,0.0,0.0030830120573305665,0.0,12.92151819381953,0.0,4.495204788929921,0.0,1.2835900162537612,0.0,5.426180242241479,0.0,5.671858059030988,0.0,2.5623059161793034,0.0,6.93131158209559,0.0,0.6303258945395863,0.0,0.698571754776877,0.0,9.119847732972389,0.0
287,2040,10,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756846389105121,0.0,0.12742821818540986,0.0,0.0,0.0,0.0,0.0,0.06788406607214054,0.0,0.7460370781172173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923069478754623,0.0,0.7546552091075205,0.0,0.0,0.0
288,2040,10,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2040,10,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,2040,11,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2040,11,Brazil,3.8671532906357795,0.0,4.86715181373281,0.0,3.739390789522429,0.0,4.804909866443471,0.0,4.807366417305583,0.0,4.841433654837741,0.0,4.876445023260585,0.0,3.9703528339075524,0.0,4.111460580366412,0.0,3.7618033447626273,0.0,8.791977343882252,0.0,7.851312094170773,0.0,5.081948526249136,0.0,10.879360060423044,0.0,9.476577736349858,0.03576576135267407,15.70566057846688,0.0,7.380309952863151,0.038963832109255726,5.552918672049626,0.0,6.357617449913455,0.0,10.11331866136279,0.0
292,2040,11,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2040,11,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2040,11,Uruguay,0.005533642281628328,0.0,0.051325868340902366,0.0,0.08473452728413297,0.0,0.061097957016009834,0.0,0.04221757868686845,0.0,0.017997766714942465,0.0,0.033585804578109835,0.0,0.07079471720903131,0.0,0.06906120937666108,0.0,0.018513000000058823,0.0,0.03181397131563049,0.0,0.04767190902366339,0.0,0.09827255143867418,0.0,0.05174767032642693,0.0,0.045514341292302626,0.0,0.018513000000073925,0.0,0.03458429501622158,0.0,0.07894927955942269,0.0,0.07891791471476238,0.0,0.02772943620434621,0.0
295,2040,12,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2040,12,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2040,12,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,2040,12,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2040,12,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2045,01,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2045,01,Brazil,4.537456914165519,0.0,5.619862654021286,0.0,6.104912668367525,0.0,9.44725148430091,0.0,5.432361741776587,0.0,2.9355724156022087,0.0,8.207714586315472,0.0,1.695938409296489,0.0,5.372203140688942,0.0,6.709578739578866,0.0,8.639434801620405,0.0,9.874921324825074,0.0,7.097229492271996,0.0,10.26913559502183,0.0,8.93231974672578,0.0,8.825171278918436,0.0,9.125203737414207,0.0,10.941381887907918,0.0,2.4819562768687065,0.0,8.923910675333264,0.0
302,2045,01,Chile,0.04249914722520088,0.0,0.28760048319412834,0.0,0.43324708170379145,0.0,0.4802282530015607,0.0,0.24898805285528078,0.0,0.0,0.0,0.06950950419606304,0.0,0.5406120848541527,0.0,0.5815731576103178,0.0,0.05696197179675839,0.0,0.17301826816463395,0.0,0.7547419608685869,0.0,1.4522432439992579,0.0,0.6504382406333172,0.0,0.6189122272698937,0.0,0.3680906890233577,0.0,0.6693026607061162,0.0,1.4316953805424288,0.0,1.4512762398212005,0.0,0.27475507013496303,0.0
303,2045,01,Paraguay,0.026209281099999347,0.833610171225631,0.0,0.7345338568923907,0.0,0.5132731286263615,0.0,0.6783107674999992,0.0,0.7849929737046263,0.0,0.8720850309337188,0.0,0.8368320029821394,0.0,0.5562758049989488,0.0,0.5190595177051661,0.0,0.8439649159729685,0.0,0.5818242823971302,0.0,0.948759936635298,0.0,0.8676327750999995,0.0,0.9809839849226221,0.0,0.9511216743702784,0.0,0.594215821821505,0.0,0.9993049647424933,0.0,0.9155180637860185,0.0,0.8977096484258974,0.0,0.49504679439221017
304,2045,01,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011999397234832322,0.0,0.0012745500999999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012109110416227704,0.0,0.001208854400592461,0.0,0.0
305,2045,02,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2045,02,Brazil,1.3908207971477646,0.0,0.0,0.0,0.4484528271640452,0.0,0.0,0.0,0.06463330926607573,0.0,0.0,0.0,2.200486189674037,0.0,1.2689408169596534,0.0,0.35728659778962174,0.0,1.259882510481977,0.0,4.889512925644034,0.0,5.097708586431864,0.0,1.4840000231272295,0.0,0.03604493904126725,0.0,4.240089194405584,0.0,3.437840003126068,0.0,3.6093091725005912,0.0,4.911528032399928,0.0,0.0,0.0,4.934252533517332,0.0
307,2045,02,Chile,0.17267893072245402,0.0,0.3981194277279524,0.0,0.5272690668430065,0.0,0.5746159541405339,0.0,0.36268349038208647,0.0,0.1273148987288829,0.0,0.18978338744425435,0.0,0.6300552423388609,0.0,0.6668884684359275,0.0,0.1858929548957073,0.0,0.2755018937813747,0.0,0.8193227251728257,0.0,1.3163336128748324,0.0,0.7919821956861672,0.0,0.6915259654355781,0.0,0.4628884795339813,0.0,0.7397648773355778,0.0,1.2938577477408768,0.0,1.3159167330291264,0.0,0.36816995327947755,0.0
308,2045,02,Paraguay,0.031549897112069014,0.14340338354220783,0.0,0.0990358522752515,0.0,0.07587915831181953,0.0,0.0867847993775863,0.0,0.11852481392632166,0.004283272987931037,0.1673632537569763,0.0,0.14545834003967917,0.003303090279076493,0.07861715694656486,0.0,0.07625015091175633,0.002765313298382512,0.18105288573898135,0.0,0.10933487425308423,0.0,0.25155927652308335,0.0,0.16384418429913816,0.0,0.25468321388555043,0.0,0.2517157995657323,0.0,0.11345540436159815,0.0,0.2901158679521205,0.0,0.1986236182206404,0.0,0.18572621170572867,0.0,0.08213243707953574
309,2045,02,Uruguay,0.006015834885302202,0.0,0.008523272495173853,0.0,0.010097896223101845,0.025270615995579532,0.008191164504641819,0.03767098632644737,0.007001635103482287,0.0,0.00654316892999352,0.0,0.006852153122023569,0.0,0.008050817629610468,0.04584688606397736,0.008970497812389858,0.05256632564675834,0.006680065536754581,0.0,0.00354654895797461,0.0,0.011360474036729608,0.0301301068426603,0.021187096852749776,0.11885042718061407,0.011491683300256851,0.1634481429706895,0.007591810331941936,0.0,0.004553696534875754,0.0,0.007255772748701686,0.0,0.01677892604598994,0.13038827641146575,0.01822653603452924,0.12822543564538663,0.003662433357399025,0.0
310,2045,03,Argentina,1.4767055620292875,0.0,0.8017967976000242,0.0,0.0,0.0,0.15243327576729232,0.0,1.0726561547754074,0.0,1.399275156080221,0.0,0.8049445331193308,0.0,0.0,0.0,0.0,0.0,1.6336592459813126,0.0,0.9910201415308526,0.0,0.8352772803724817,0.0,0.05394764241747838,0.0,0.6518315950955268,0.0,0.9045295830997753,0.0,0.9124363392885743,0.0,0.8844439948625714,0.0,0.20928368122699426,0.0,0.36019588378014816,0.0,0.5557379658899487,0.0
311,2045,03,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2384863494720801,0.0,0.8352338547760835,0.0,0.0,0.0,1.146977965143689,0.0,0.14255138978973378,0.0,0.8175825970452074,0.0,0.5946591983455777,0.0,1.419093152364379,0.0,1.1338378142292305,0.0,1.4659029533057493,0.0
312,2045,03,Chile,0.601736968598697,0.0,0.8740952562195898,0.0,1.0369088082642046,0.0,1.085153759332566,0.0,0.8311085688924426,0.0,0.5456319626079832,0.0,0.6277617923678849,0.0,1.1542583878926733,0.0,1.2021201392536085,0.0,0.6175965082172754,0.0,0.6754171880556123,0.0,1.3091241571536767,0.0,2.008917450292273,0.0,1.2674276303260141,0.0,1.172667107909078,0.0,0.9213938677863944,0.0,1.2237978790755486,0.0,1.9821235711684924,0.0,2.0063216514075273,0.0,0.782544998286364,0.0
313,2045,03,Paraguay,0.14847697520000006,0.47905635198418894,0.024502794400000028,0.371568595344829,0.03532565204905201,0.22315464248863726,0.05947512086865514,0.3198561281000002,0.024762810899999176,0.42376663073745324,0.07959180670000005,0.5196621094348197,0.06563707944805379,0.4809425431419405,0.07750658446629492,0.24117089949164147,0.028945800926661137,0.2249210840362814,0.0957246087082824,0.5899750828434803,0.06443853699999999,0.5957343964454451,0.0154061896411163,0.6666262068382022,0.007361580466054683,0.5235438995000002,0.00820471192032158,0.6444492748117414,0.014949622201075988,0.6692159495264548,0.06871221959148324,0.6013632806950278,0.02449066880055483,0.7068120319973017,0.006837436300581098,0.5740351509353543,0.0056017889473120456,0.5552980282418823,0.07360377609023089,0.5668504418165384
314,2045,03,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06727011068204677,0.0,0.0740706274424184,0.0,0.09399410092632635,0.02739731499482368,0.05881036710830914,0.06318488480000012,0.056630503515754556,0.0,0.05242913180469985,0.0,0.05086810651600218,0.0,0.07720372172553656,0.03552665730501576,0.08855273690767737,0.033923954218078464,0.06750125690121533,0.0
315,2045,04,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2045,04,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2045,04,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12815618669999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183907939244082,0.0
318,2045,04,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2045,04,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,2045,05,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2045,05,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2045,05,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31693526183818904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2931326109236294,0.0,0.30003594899916397,0.0,0.0,0.0
323,2045,05,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
