period,load_zone,variable_om_cost_total,fuel_cost_total,startup_cost_total,capacity_cost,transmission_capacity_cost,mwh,MtCO2,tCO2_per_mwh,total_costs,costs_per_mwh,var_om_cost_per_mwh,fuel_cost_per_mwh,startup_cost_per_mwh,capacity_cost_per_mwh,tx_capacity_cost_per_mwh,scs_id
2030,Brazil,3512951717.57467,3866953613.483314,0.0,11400015146.928352,0.0,858175727.7,38.38067369915763,0.04472356005922216,18779920477.986336,21.883537219490545,4.093510925774777,4.506016062522709,0.0,13.284010231193063,0.0,prm15_wcost_re1_c2p1_tn
2030,Chile,409227585.8400687,1162782868.4503934,0.0,1301909865.3016124,0.0,106979753.05,28.36020881691715,0.265098843550912,2873920319.5920744,26.86415174513318,3.8252807112837948,10.86918632076982,0.0,12.169684713079569,0.0,prm15_wcost_re1_c2p1_tn
2030,Paraguay,327937194.81,1702032.75,0.0,3046485.205479452,0.0,35756362.075,0.0,0.0,332685712.76547945,9.304238279824483,9.17143623621839,0.04760083664076164,0.0,0.0852012069653328,0.0,prm15_wcost_re1_c2p1_tn
2030,Uruguay,41850349.35719962,94896896.25975667,0.0,214591409.73944205,0.0,19225896.9,0.37852405845600595,0.019688239275641076,351338655.35639834,18.27424006192389,2.1767696755515016,4.935889168310097,0.0,11.161581218062294,0.0,prm15_wcost_re1_c2p1_tn
2035,Argentina,1348188275.4484887,2626022293.48673,0.0,2483406292.4752097,0.0,227100883.425,64.28377422626419,0.28306263391306397,6457616861.410429,28.4350142721618,5.936517089303739,11.563241207531336,0.0,10.935255975326726,0.0,prm15_wcost_re1_c2p1_tn
2035,Brazil,4001963168.38027,5877653939.670269,0.0,15645038564.099323,0.0,980934147.575,59.8837001676274,0.06104762518021,25524655672.149864,26.02076371308942,4.079747023053134,5.991894516263516,0.0,15.94912217377277,0.0,prm15_wcost_re1_c2p1_tn
2035,Chile,481953357.44306844,1249264339.2942147,0.0,1789817140.1962287,0.0,121510838.55,30.553834539644363,0.25144945837133603,3521034836.9335117,28.97712565356592,3.9663404778887394,10.281093885959482,0.0,14.729691289717701,0.0,prm15_wcost_re1_c2p1_tn
2035,Paraguay,328126641.21,2439780.75,0.0,3046485.205479452,0.0,45374992.75,0.0,0.0,333612907.1654794,7.352351745895969,7.2314422840321,0.05376928131850776,0.0,0.06714018054536113,0.0,prm15_wcost_re1_c2p1_tn
2035,Uruguay,40362586.89943186,72648684.83405039,486090.5694930757,390300052.1648002,0.0,22922726.725,0.18475564440987216,0.008059933123417374,503797414.4677755,21.978075318514513,1.760810892336451,3.169286346498134,0.02120561726031202,17.026772462419615,0.0,prm15_wcost_re1_c2p1_tn
2040,Argentina,1574645914.5699162,3282116466.1206455,0.0,3504972926.7821255,0.0,269073705.875,80.26463541907611,0.29829981029942626,8361735307.472687,31.076003061247416,5.852098812291338,12.197834253062894,0.0,13.026069995893186,0.0,prm15_wcost_re1_c2p1_tn
2040,Brazil,4477523157.903716,7652469860.338717,0.0,21695053681.28962,0.0,1121252719.125,78.86949033006854,0.07034051198700011,33825046699.53205,30.167192571830146,3.993322006298342,6.824928697885817,0.0,19.348941867645987,0.0,prm15_wcost_re1_c2p1_tn
2040,Chile,568382264.0489354,1506236316.1055791,0.0,2105796561.226175,0.0,138015707.75,37.40485094453114,0.2710187960075228,4180415141.3806896,30.289415672548255,4.118243302265973,10.913513691021008,0.0,15.257658679261274,0.0,prm15_wcost_re1_c2p1_tn
2040,Paraguay,328190476.41,2688369.75,0.0,3046485.205479452,0.0,57581093.275,0.0,0.0,333925331.36547947,5.799218326242859,5.69962218054117,0.046688411023401155,0.0,0.05290773467828797,0.0,prm15_wcost_re1_c2p1_tn
2040,Uruguay,39387983.34524155,57588534.80051288,1469136.3639395027,596430655.0319737,0.0,27330430.575,0.052101155194443145,0.001906342274830522,694876309.5416677,25.42500410430024,1.4411768317060825,2.1071213877322124,0.053754600020219506,21.82295128484172,0.0,prm15_wcost_re1_c2p1_tn
2045,Argentina,1832123099.044824,4136633477.720648,0.0,5565362655.940036,0.0,318804005.775,100.85822230202798,0.31636435074536035,11534119232.705507,36.17934224090603,5.746863483070123,12.975475222353793,0.0,17.457003535482116,0.0,prm15_wcost_re1_c2p1_tn
2045,Brazil,4779500085.188643,9443354076.017391,0.0,28130615784.129898,0.0,1281643269.475,100.9608185834616,0.07877450846741327,42353469945.33594,33.046223511699324,3.729196882644632,7.368161095158465,0.0,21.948865533896225,0.0,prm15_wcost_re1_c2p1_tn
2045,Chile,667126823.4040489,1785713907.619428,0.0,2665109976.4172254,0.0,156762419.25,44.8465131881169,0.28607949151765144,5117950707.440702,32.64781656168975,4.2556553196600975,11.391211721296703,0.0,17.000949520732952,0.0,prm15_wcost_re1_c2p1_tn
2045,Paraguay,328190476.41000277,2688369.75,0.0,114988977.30062132,0.0,73070680.0,0.0,0.0,445867823.4606241,6.101870455572934,4.491411280283731,0.03679136077562163,0.0,1.573667814513582,0.0,prm15_wcost_re1_c2p1_tn
2045,Uruguay,39154902.481832236,55311453.076720834,2679406.1560770753,1288994586.7070634,0.0,32585578.3,0.035974972810159794,0.001104015171342219,1386140348.4216936,42.53846090009989,1.201602197185257,1.6974212508212823,0.08222674863735885,39.55721070345599,0.0,prm15_wcost_re1_c2p1_tn
2050,Argentina,1935807126.7502728,4496979214.86492,0.0,9384310363.513075,0.0,377725433.6,109.64777148268097,0.2902843222328383,15817096705.128267,41.87458745994346,5.124905432765311,11.9054181022586,0.0,24.84426392491955,0.0,prm15_wcost_re1_c2p1_tn
2050,Brazil,4713914824.35811,9034020659.622211,0.0,36003279332.81013,0.0,1464977015.575,93.25339623726292,0.06365519407187503,49751214816.79045,33.96040640082207,3.2177397831104604,6.166663752111073,0.0,24.57600286560054,0.0,prm15_wcost_re1_c2p1_tn
2050,Chile,793043774.5764141,2211507327.2830524,0.0,4524291977.191348,0.0,178055542.975,55.29459038911968,0.31054686344071497,7528843079.050815,42.2836770664753,4.453912309193104,12.420322840460859,0.0,25.40944191682134,0.0,prm15_wcost_re1_c2p1_tn
2050,Paraguay,328190476.4100095,2688369.75,0.0,1048328538.7299745,0.0,92727099.15,0.0,0.0,1379207384.8899841,14.873832973669424,3.5393156846103007,0.02899227706510217,0.0,11.30552501199402,0.0,prm15_wcost_re1_c2p1_tn
2050,Uruguay,38144170.04951767,52918307.55136783,3242919.4428653014,1808194922.1574032,0.0,38851223.725,0.05414392301463998,0.0013936220747610435,1902500319.201154,48.96886473042887,0.9818009934387895,1.3620756948594115,0.0834702007282861,46.54151784140239,0.0,prm15_wcost_re1_c2p1_tn
2020,Argentina,946514929.7847375,1342042304.6313236,0.0,718415728.7671232,0.0,136540472.225,32.64824176940071,0.23911036220528725,3006972963.183184,22.022576267556072,6.932119937486451,9.82889748923544,0.0,5.261558840834185,0.0,prm15_wcost_re2_c2p1_tn
2020,Brazil,3187094010.083253,5527597652.896313,0.0,2606094344.3630137,0.0,656823855.825,45.31738266432397,0.06899472706788842,11320786007.342579,17.23564987316602,4.852281143290877,8.415646910317232,0.0,3.9677218195579136,0.0,prm15_wcost_re2_c2p1_tn
2020,Chile,325939104.7857959,944114485.3566222,0.0,752655864.8630137,0.0,82922909.175,22.81867553951719,0.2751793897071411,2022709455.005432,24.392649451513073,3.9306279534638136,11.385448180118342,0.0,9.076573317930917,0.0,prm15_wcost_re2_c2p1_tn
2020,Paraguay,328010603.3100014,8216796.153600002,136530.0,3046485.205479452,0.0,22203743.3,0.031239835199999993,0.0014069625458154162,339410414.6690808,15.286179905938688,14.772761460902016,0.3700635538152705,0.006148963179555404,0.13720592804184742,0.0,prm15_wcost_re2_c2p1_tn
2020,Uruguay,34538176.582666814,41377425.06946716,542335.7073865843,154103578.15068492,0.0,13524698.625,0.08360379962386727,0.00618156470188017,230561515.51020548,17.047442009836686,2.5537113646897853,3.0593971974341985,0.04009965193487513,11.394233795777827,0.0,prm15_wcost_re2_c2p1_tn
2025,Argentina,1065017259.5864475,1794493882.6037185,0.0,963635166.4485387,0.0,161775906.45,44.036136782228645,0.27220454360945817,3823146308.638705,23.632359060960187,6.583287233291515,11.092466869646884,0.0,5.956604958021787,0.0,prm15_wcost_re2_c2p1_tn
2025,Brazil,3495791520.3115177,3997030766.636297,0.0,6943951587.188902,0.0,750779774.25,41.22423312985519,0.05490855580258087,14436773874.136717,19.22903941912726,4.656214299064834,5.323839165258782,0.0,9.248985954803645,0.0,prm15_wcost_re2_c2p1_tn
2025,Chile,357912418.5128464,1073804726.3213098,60526.379261211,962343808.9139534,0.0,94186385.825,26.090182685272406,0.27700587995539433,2394121480.127371,25.418975992726715,3.8000440868158387,11.400848614325836,0.0006426234400125524,10.217440668145027,0.0,prm15_wcost_re2_c2p1_tn
2025,Paraguay,327942857.61,1724085.0,0.0,3046485.205479452,0.0,28176675.1,0.0,0.0,332713427.81547946,11.808115280978608,11.638806085037336,0.06118837633898117,0.0,0.10812081960229054,0.0,prm15_wcost_re2_c2p1_tn
2025,Uruguay,40108824.72493237,83525733.32343926,0.0,154103578.15068492,0.0,16125299.375,0.32448089140784997,0.02012247238714289,277738136.19905657,17.22375068767097,2.4873227958245194,5.179794271164609,0.0,9.556633620681843,0.0,prm15_wcost_re2_c2p1_tn
2030,Argentina,1174249767.8524365,2249650937.337871,0.0,1472276981.506191,0.0,191675397.175,55.4389978014651,0.2892337703145552,4896177686.696499,25.544111340623854,6.126241474696641,11.736774622587244,0.0,7.681095243339964,0.0,prm15_wcost_re2_c2p1_tn
2030,Brazil,3561175217.7560644,4267894865.6238956,0.0,11419583261.831047,0.0,858175727.7,43.0608530431641,0.050177197575340025,19248653345.211006,22.42973405551727,4.149703962497732,4.973217871195561,0.0,13.306812221823979,0.0,prm15_wcost_re2_c2p1_tn
2030,Chile,417466206.0460554,1254396965.3377,283142.66773485305,1197173175.0328536,0.0,106979753.05,30.632242313188044,0.28633682019130485,2869319489.084344,26.82114519130818,3.9022917341278665,11.725554879075316,0.0026466939739757892,11.19065188413102,0.0,prm15_wcost_re2_c2p1_tn
2030,Paraguay,328001030.01,1950621.75,0.0,3046485.205479452,0.0,35756362.075,0.0,0.0,332998136.96547943,9.312975863344437,9.173221518509303,0.05455313786980103,0.0,0.0852012069653328,0.0,prm15_wcost_re2_c2p1_tn
2030,Uruguay,44605047.51720024,137496581.61780804,0.0,218096164.54356474,0.0,19225896.9,0.7538516827560179,0.03921022185217367,400197793.678573,20.815559126324715,2.3200502816178235,7.151634190746547,0.0,11.343874653960345,0.0,prm15_wcost_re2_c2p1_tn
2035,Argentina,1388407912.2323751,2794343312.259199,0.0,2368938003.102811,20904693.36153984,227100883.425,68.44426977011267,0.3013826663193777,6572593920.955925,28.941296140428804,6.113617398986897,12.304414100537967,0.0,10.431214389728042,0.09205025117589914,prm15_wcost_re2_c2p1_tn
2035,Brazil,4128411511.3866787,7244304126.398513,0.0,14702865243.075878,0.0,980934147.575,75.82099279819816,0.07729468179453,26075580880.86107,26.582396937983432,4.208653069722022,7.385107496061176,0.0,14.988636372200235,0.0,prm15_wcost_re2_c2p1_tn
2035,Chile,487450701.4886845,1275848751.2269263,0.0,1762152000.4469814,0.0,121510838.55,31.159716166823458,0.2564356936274592,3525451453.162592,29.013473162000427,4.01158207206434,10.499876113536429,0.0,14.502014976399662,0.0,prm15_wcost_re2_c2p1_tn
2035,Paraguay,328190476.4100014,2688369.75,0.0,3046485.205479452,0.0,45374992.75,0.0,0.0,333925331.36548084,7.359237128814326,7.232849120620552,0.059247827648413236,0.0,0.06714018054536113,0.0,prm15_wcost_re2_c2p1_tn
2035,Uruguay,39112694.1625192,52560769.708515905,567280.7399848463,358316306.00899154,0.0,22922726.725,0.0055185381807569545,0.0002407452763784128,450557050.62001145,19.655473627778523,1.7062845372519355,2.2929545136177905,0.02474752444551713,15.63148705246328,0.0,prm15_wcost_re2_c2p1_tn
2040,Argentina,1621199436.37387,3492603615.0342107,0.0,3318858304.561445,100116632.80118182,269073705.875,85.38680916929718,0.3173361324609109,8532777988.770708,31.71167528623056,6.025112825877565,12.980100020091607,0.0,12.33438359860864,0.3720788416527466,prm15_wcost_re2_c2p1_tn
2040,Brazil,4715252095.921215,9714771166.494438,0.0,20224317330.07329,0.0,1121252719.125,104.56401834333569,0.09325642342694612,34654340592.488945,30.906806290318208,4.2053428415325405,8.664211912971433,0.0,18.037251535814235,0.0,prm15_wcost_re2_c2p1_tn
2040,Chile,573263813.5012835,1547658385.9467561,0.0,2029611148.3801033,0.0,138015707.75,38.03101837932091,0.2755557247745296,4150533347.828143,30.07290558076454,4.153612823112038,11.213639455808654,0.0,14.70565330184385,0.0,prm15_wcost_re2_c2p1_tn
2040,Paraguay,328190476.41,2688369.75,0.0,3046485.205479452,0.0,57581093.275,0.0,0.0,333925331.36547947,5.799218326242859,5.69962218054117,0.046688411023401155,0.0,0.05290773467828797,0.0,prm15_wcost_re2_c2p1_tn
2040,Uruguay,39124355.14286003,54543936.029537685,2117606.226430604,391026778.5057115,0.0,27330430.575,0.028337547066730116,0.0010368496386826544,486812675.9045398,17.812111469251516,1.4315308730865113,1.9957217973518036,0.0774816269586197,14.307377171854583,0.0,prm15_wcost_re2_c2p1_tn
2045,Argentina,1892974812.9107635,4338051452.744628,0.0,5470529927.413939,100116632.80118182,318804005.775,105.77116766450312,0.33177490165902274,11801672825.870514,37.01858386998969,5.937738480760354,13.607267707314392,0.0,17.15953949234514,0.3140381895698024,prm15_wcost_re2_c2p1_tn
2045,Brazil,5108961609.303134,11593875397.761524,0.0,26927825143.1147,0.0,1281643269.475,126.1905517054863,0.09845996519544614,43630662150.17936,34.042750576025576,3.9862586813223935,9.04610173040641,0.0,21.010390164296776,0.0,prm15_wcost_re2_c2p1_tn
2045,Chile,672906502.9319421,1803003625.0518434,0.0,2673411176.8371406,0.0,156762419.25,45.28512283175795,0.288877417485747,5149321304.820927,32.84793210934659,4.29252435724924,11.501504210498737,0.0,17.053903541598608,0.0,prm15_wcost_re2_c2p1_tn
2045,Paraguay,328190476.4099987,2688369.75,0.0,163849408.75271264,0.0,73070680.0,0.0,0.0,494728254.9127114,6.770544011807628,4.491411280283675,0.03679136077562163,0.0,2.242341370748331,0.0,prm15_wcost_re2_c2p1_tn
2045,Uruguay,39366461.304299966,57975923.425764196,3528303.7258041683,676837204.6049497,0.0,32585578.3,0.05765001058032838,0.0017691878919432397,777707893.0608181,23.866628540418386,1.2080946037499039,1.779189643099389,0.1082780760654528,20.77106621750364,0.0,prm15_wcost_re2_c2p1_tn
2050,Argentina,2235594982.4821615,5498700958.481323,0.0,6643612002.130346,100116632.80118182,377725433.6,134.08000913186154,0.3549668547706223,14478024575.895012,38.32949356337706,5.918571490342347,14.557401936307746,0.0,17.588468795473627,0.26505134125334634,prm15_wcost_re2_c2p1_tn
2050,Brazil,5266035653.737176,12652045828.038034,0.0,35809062346.111626,0.0,1464977015.575,138.07119965080614,0.09424803132260305,53727143827.88684,36.67439369811482,3.594619982259769,8.636344252180733,0.0,24.443429463674317,0.0,prm15_wcost_re2_c2p1_tn
2050,Chile,809047046.3396834,2269304833.5352626,0.0,4480686970.339618,0.0,178055542.975,56.69938563557648,0.31843650968808873,7559038850.214563,42.45326331276244,4.5437902848847465,12.744926642659397,0.0,25.1645463852183,0.0,prm15_wcost_re2_c2p1_tn
2050,Paraguay,328190476.41000545,2688369.75,0.0,1058905524.3591951,0.0,92727099.15,0.0,0.0,1389784370.5192006,14.987898718485905,3.539315684610257,0.02899227706510217,0.0,11.419590756810546,0.0,prm15_wcost_re2_c2p1_tn
2050,Uruguay,38672598.98731542,59019347.41789733,4597248.140342841,1234166358.92504,0.0,38851223.725,0.10175682391173774,0.0026191407671480684,1336455553.4705956,34.399316812525846,0.9954023394745828,1.519111671633641,0.11832955823691602,31.766473243180705,0.0,prm15_wcost_re2_c2p1_tn
2020,Argentina,946514929.7847375,1342042304.6313236,0.0,718415728.7671232,0.0,136540472.225,32.64824176940071,0.23911036220528725,3006972963.183184,22.022576267556072,6.932119937486451,9.82889748923544,0.0,5.261558840834185,0.0,prm15_wcost_re3_c2p1_tn
2020,Brazil,3187094010.083253,5527597652.896313,0.0,2606094344.3630137,0.0,656823855.825,45.31738266432397,0.06899472706788842,11320786007.342579,17.23564987316602,4.852281143290877,8.415646910317232,0.0,3.9677218195579136,0.0,prm15_wcost_re3_c2p1_tn
2020,Chile,325939104.7857959,944114485.3566222,0.0,752655864.8630137,0.0,82922909.175,22.81867553951719,0.2751793897071411,2022709455.005432,24.392649451513073,3.9306279534638136,11.385448180118342,0.0,9.076573317930917,0.0,prm15_wcost_re3_c2p1_tn
2020,Paraguay,328010603.3100014,8216796.153600002,136530.0,3046485.205479452,0.0,22203743.3,0.031239835199999993,0.0014069625458154162,339410414.6690808,15.286179905938688,14.772761460902016,0.3700635538152705,0.006148963179555404,0.13720592804184742,0.0,prm15_wcost_re3_c2p1_tn
2020,Uruguay,34538176.582666814,41377425.06946716,542335.7073865843,154103578.15068492,0.0,13524698.625,0.08360379962386727,0.00618156470188017,230561515.51020548,17.047442009836686,2.5537113646897853,3.0593971974341985,0.04009965193487513,11.394233795777827,0.0,prm15_wcost_re3_c2p1_tn
2025,Argentina,1070332105.0547082,1821882631.6684327,0.0,963635166.4485387,0.0,161775906.45,44.697349021769874,0.276291754455936,3855849903.1716795,23.83451273915999,6.6161403668939744,11.261767414244229,0.0,5.956604958021787,0.0,prm15_wcost_re3_c2p1_tn
2025,Brazil,3527752369.9193196,4209387645.797394,0.0,6736967696.887446,0.0,750779774.25,43.47861742133717,0.05791127959563193,14474107712.60416,19.278766169564484,4.69878450500802,5.606687593578836,0.0,8.973294070977627,0.0,prm15_wcost_re3_c2p1_tn
2025,Chile,357912418.5128625,1073804726.321329,60526.379261211,962343808.9139534,0.0,94186385.825,26.090182685272886,0.27700587995539944,2394121480.127406,25.418975992727088,3.8000440868160097,11.40084861432604,0.0006426234400125524,10.217440668145027,0.0,prm15_wcost_re3_c2p1_tn
2025,Paraguay,327942857.61,1724085.0,0.0,3046485.205479452,0.0,28176675.1,0.0,0.0,332713427.81547946,11.808115280978608,11.638806085037336,0.06118837633898117,0.0,0.10812081960229054,0.0,prm15_wcost_re3_c2p1_tn
2025,Uruguay,41081862.03451295,87314965.15403906,0.0,154103578.15068492,0.0,16125299.375,0.3244808914081199,0.020122472387159626,282500405.3392369,17.51907972494538,2.547665074560078,5.41478102970346,0.0,9.556633620681843,0.0,prm15_wcost_re3_c2p1_tn
2030,Argentina,1149304093.7842922,2167134716.0963078,0.0,1543948405.3803608,0.0,191675397.175,53.436378673940645,0.27878579860279684,4860387215.260961,25.35738695156279,5.996096059918297,11.306274816885912,0.0,8.055016074758582,0.0,prm15_wcost_re3_c2p1_tn
2030,Brazil,3604723729.5173163,4571586938.148829,0.0,11206146459.73034,0.0,858175727.7,46.748549240679445,0.05447433169191397,19382457127.396484,22.585650586207418,4.200449410493524,5.327098857015167,0.0,13.058102318698728,0.0,prm15_wcost_re3_c2p1_tn
2030,Chile,414468336.13901883,1266289679.1175954,781039.03686273,1179525591.513119,0.0,106979753.05,31.006144402614897,0.28983189359320455,2861064645.806596,26.74398252227594,3.8742689557836743,11.836722772446103,0.007300811738625808,11.025689982307535,0.0,prm15_wcost_re3_c2p1_tn
2030,Paraguay,328001030.01,1950621.75,0.0,3046485.205479452,0.0,35756362.075,0.0,0.0,332998136.96547943,9.312975863344437,9.173221518509303,0.05455313786980103,0.0,0.0852012069653328,0.0,prm15_wcost_re3_c2p1_tn
2030,Uruguay,44579657.4649717,137103940.32887727,0.0,214881753.9317498,0.0,19225896.9,0.7503922881398879,0.039030287743813286,396565351.72559875,20.626624276009657,2.3187296643087536,7.1312116694476435,0.0,11.176682942253258,0.0,prm15_wcost_re3_c2p1_tn
2035,Argentina,1364324399.9941173,2720592860.710533,0.0,2429875804.0501432,26549977.66295314,227100883.425,66.6508175084201,0.2934855052223146,6541343042.417747,28.803688227738764,6.007569761148397,11.979666567915435,0.0,10.699543601082507,0.11690829759242773,prm15_wcost_re3_c2p1_tn
2035,Brazil,4175970157.342712,7599545670.70098,0.0,14440298582.840141,0.0,980934147.575,80.08389132982776,0.08164043583130001,26215814410.883835,26.725356106414303,4.257136085705923,7.747253665792011,0.0,14.720966354916365,0.0,prm15_wcost_re3_c2p1_tn
2035,Chile,482986118.81459963,1270657863.0903978,0.0,1754804569.5531385,0.0,121510838.55,30.999844772895102,0.255119997053918,3508448551.4581356,28.87354406672503,3.974839813288406,10.457156565235454,0.0,14.441547688201174,0.0,prm15_wcost_re3_c2p1_tn
2035,Paraguay,328190476.4099986,2688369.75,0.0,3046485.205479452,0.0,45374992.75,0.0,0.0,333925331.36547804,7.3592371288142635,7.2328491206204895,0.059247827648413236,0.0,0.06714018054536113,0.0,prm15_wcost_re3_c2p1_tn
2035,Uruguay,39414632.67648611,57230060.11544167,279014.06837105623,336182253.9815059,0.0,22922726.725,0.046657660708737225,0.0020354324015847297,433105960.84180474,18.894172845914113,1.7194565528497836,2.496651502328708,0.012171940612403571,14.665892850123216,0.0,prm15_wcost_re3_c2p1_tn
2040,Argentina,1601577016.5446465,3437648652.6546464,0.0,3380130153.7993283,103910700.72873056,269073705.875,84.12074910196502,0.31263087869702094,8523266523.727351,31.676326365709222,5.952187008895882,12.775862440648991,0.0,12.562097596297985,0.38617931986636767,prm15_wcost_re3_c2p1_tn
2040,Brazil,4749563979.771343,9945050376.808548,0.0,20061063311.57009,0.0,1121252719.125,107.5886305416649,0.09595395284804714,34755677668.14998,30.997184733939832,4.235944224490082,8.869588637046462,0.0,17.891651872403294,0.0,prm15_wcost_re3_c2p1_tn
2040,Chile,569010656.6826531,1529649302.4526174,0.0,2050516662.5182252,0.0,138015707.75,37.61072064946135,0.2725104356787342,4149176621.653496,30.06307535059172,4.122796353827726,11.083153703224896,0.0,14.857125293539099,0.0,prm15_wcost_re3_c2p1_tn
2040,Paraguay,328190476.41,2688369.75,0.0,3046485.205479452,0.0,57581093.275,0.0,0.0,333925331.36547947,5.799218326242859,5.69962218054117,0.046688411023401155,0.0,0.05290773467828797,0.0,prm15_wcost_re3_c2p1_tn
2040,Uruguay,39634228.910612084,62655080.66056509,1869448.5382683198,377631443.9787102,0.0,27330430.575,0.10047234989970638,0.0036762080869524095,481790202.0881557,17.62834291124796,1.450186772646998,2.292502508829029,0.06840172287583214,13.817251906896098,0.0,prm15_wcost_re3_c2p1_tn
2045,Argentina,1903169366.6994998,4369689113.988266,0.0,5286211423.329815,215703892.01641756,318804005.775,106.54234764483574,0.33419387998540195,11774773796.034,36.93420905239252,5.969715976664001,13.70650630115429,0.0,16.5813833188176,0.6766034557566173,prm15_wcost_re3_c2p1_tn
2045,Brazil,5213438963.48537,12388061400.25907,3.5637640394253645e-08,26650743490.507706,0.0,1281643269.475,137.3093981773327,0.10713542640736436,44252243854.252144,34.52773865256532,4.06777696076144,9.665764019760035,2.780620882818033e-17,20.794197672043847,0.0,prm15_wcost_re3_c2p1_tn
2045,Chile,668456579.8238866,1790389860.5583024,0.0,2559635836.6040745,0.0,156762419.25,44.95116603934524,0.2867470804189266,5018482276.986263,32.01329949484218,4.264137942129179,11.42103999877064,0.0,16.328121553942363,0.0,prm15_wcost_re3_c2p1_tn
2045,Paraguay,328190476.40999746,2688369.75,0.0,259317581.9861778,0.0,73070680.0,0.0,0.0,590196428.1461753,8.077062210809798,4.491411280283658,0.03679136077562163,0.0,3.548859569750518,0.0,prm15_wcost_re3_c2p1_tn
2045,Uruguay,38734732.30132763,53822605.97334697,2879707.0513770375,410038962.6955929,0.0,32585578.3,0.03771066714792052,0.0011572808928151054,505476008.02164453,15.512261386554693,1.188707837090239,1.6517308816135685,0.08837366717462974,12.583449000676255,0.0,prm15_wcost_re3_c2p1_tn
2050,Argentina,2320829789.8280463,5778146022.383411,0.0,7763556698.962974,437911236.7774255,377725433.6,140.89574239776613,0.3730110018140068,16300443747.951857,43.154212816957255,6.144224305228374,15.297211965086513,0.0,20.55343910779476,1.159337438847606,prm15_wcost_re3_c2p1_tn
2050,Brazil,5640323169.741591,15565072509.119331,1.7244019545606603e-08,32937898687.50521,0.0,1464977015.575,175.56370250074676,0.11984058496087625,54143294366.366135,36.95845995584785,3.850110349702502,10.624789565732591,1.1770846479006612e-17,22.48356004041276,0.0,prm15_wcost_re3_c2p1_tn
2050,Chile,809047046.3397715,2269304833.5352826,0.0,4484407815.572362,0.0,178055542.975,56.699385635576995,0.31843650968809156,7562759695.447416,42.47416041695074,4.543790284885241,12.74492664265951,0.0,25.18544348940599,0.0,prm15_wcost_re3_c2p1_tn
2050,Paraguay,328252252.40999454,2928939.75,0.0,702775921.0582085,0.0,92727099.15,0.0,0.0,1033957113.2182031,11.150538760471976,3.5399818976219373,0.031586664274507285,0.0,7.57897019857553,0.0,prm15_wcost_re3_c2p1_tn
2050,Uruguay,39456142.841997676,65541272.4604564,3854912.491668489,365774473.1108782,0.0,38851223.725,0.1426268919514767,0.0036711042349921942,474626800.9050008,12.216521267503545,1.0155701432026816,1.6869809024389075,0.0992224213825195,9.414747800479436,0.0,prm15_wcost_re3_c2p1_tn
2020,Argentina,946514929.7847375,1342042304.6313236,0.0,718415728.7671232,0.0,136540472.225,32.64824176940071,0.23911036220528725,3006972963.183184,22.022576267556072,6.932119937486451,9.82889748923544,0.0,5.261558840834185,0.0,prm15_wcost_re4_c2p1_tn
2020,Brazil,3187094010.083253,5527597652.896313,0.0,2606094344.3630137,0.0,656823855.825,45.31738266432397,0.06899472706788842,11320786007.342579,17.23564987316602,4.852281143290877,8.415646910317232,0.0,3.9677218195579136,0.0,prm15_wcost_re4_c2p1_tn
2020,Chile,325939104.7857959,944114485.3566222,0.0,752655864.8630137,0.0,82922909.175,22.81867553951719,0.2751793897071411,2022709455.005432,24.392649451513073,3.9306279534638136,11.385448180118342,0.0,9.076573317930917,0.0,prm15_wcost_re4_c2p1_tn
2020,Paraguay,328010603.3100014,8216796.153600002,136530.0,3046485.205479452,0.0,22203743.3,0.031239835199999993,0.0014069625458154162,339410414.6690808,15.286179905938688,14.772761460902016,0.3700635538152705,0.006148963179555404,0.13720592804184742,0.0,prm15_wcost_re4_c2p1_tn
2020,Uruguay,34538176.582666814,41377425.06946716,542335.7073865843,154103578.15068492,0.0,13524698.625,0.08360379962386727,0.00618156470188017,230561515.51020548,17.047442009836686,2.5537113646897853,3.0593971974341985,0.04009965193487513,11.394233795777827,0.0,prm15_wcost_re4_c2p1_tn
2025,Argentina,1068301614.3318715,1811112286.0941133,0.0,963635166.4485387,0.0,161775906.45,44.441463696628524,0.2747100274190955,3843049066.8745236,23.75538577533666,6.603589111472857,11.195191705842014,0.0,5.956604958021787,0.0,prm15_wcost_re4_c2p1_tn
2025,Brazil,3507964261.4738407,4080211986.532799,0.0,6868612203.414064,0.0,750779774.25,42.16380318936509,0.05616001474132025,14456788451.420704,19.255697805474952,4.6724277634918465,5.434632266977054,0.0,9.14863777500605,0.0,prm15_wcost_re4_c2p1_tn
2025,Chile,357912418.5128629,1073804726.3214087,60526.379261211,962343808.9139534,0.0,94186385.825,26.09018268527502,0.2770058799554221,2394121480.127486,25.41897599272794,3.800044086816014,11.400848614326886,0.0006426234400125524,10.217440668145027,0.0,prm15_wcost_re4_c2p1_tn
2025,Paraguay,327942857.61,1724085.0,0.0,3046485.205479452,0.0,28176675.1,0.0,0.0,332713427.81547946,11.808115280978608,11.638806085037336,0.06118837633898117,0.0,0.10812081960229054,0.0,prm15_wcost_re4_c2p1_tn
2025,Uruguay,39941493.863713436,82874108.33506583,0.0,154103578.15068492,0.0,16125299.375,0.3244808914081199,0.020122472387159626,276919180.3494642,17.17296367091257,2.4769458808087053,5.139384169422022,0.0,9.556633620681843,0.0,prm15_wcost_re4_c2p1_tn
