Latitude,Longitude,project,load_zone,cap_mw,annual_cf,d_trans_km,cf_vestas_2,cf_vestas_7,cf_vestas_3,cf_siemens_36,cf_siemens_23,cf_GE_25,cf_GE_15,cf_gamesa_2,cf_enercon_7,cf_enercon_3
-9.75,-38.75,p_wind_Brazil_BR2748,Brazil,1680,0.11,49.71802487,0.3989804189435342,0.33848280965391625,0.28809153005464483,0.32291120218579245,0.3473380009107468,0.38229849726775955,0.35564389799635704,0.3011459471766849,0.30150603369763207,0.40751286429872496
-10.25,-38.75,p_wind_Brazil_BR2749,Brazil,1773,0.09,47.49267132,0.3743154599271401,0.3142907559198543,0.26733299180327863,0.3003687386156649,0.32387204007285975,0.35736987704918033,0.33198531420765026,0.28024943078324227,0.2797341757741348,0.3812597905282331
-10.75,-38.75,p_wind_Brazil_BR2750,Brazil,1824,0.06,40.79443034,0.3458109061930789,0.2873459699453552,0.24477231329690347,0.2757755009107468,0.2981063296903461,0.32894797358834243,0.30550489526411656,0.25759505919854275,0.25565778688524593,0.35073622495446266
-11.75,-38.75,p_wind_Brazil_BR2752,Brazil,1830,0.06,38.9763996,0.2879631147540992,0.232496470856102,0.19809494535519126,0.22262887067395265,0.2396498178506375,0.2713732923497268,0.24597210837887068,0.20587010473588344,0.21235280054644812,0.2971195355191257
-12.25,-38.75,p_wind_Brazil_BR2753,Brazil,1767,0.09,24.10643984,0.2477827868852455,0.1960466757741348,0.16795036429872492,0.18539480874316944,0.19516427595628413,0.23199214480874317,0.19970673952641166,0.16712943989071039,0.19087989526411656,0.2687733378870674
-4.25,-38.25,p_wind_Brazil_BR2754,Brazil,1593,0.34,38.38390267,0.3794607240437179,0.31829166666666664,0.2697283697632058,0.30217816484517307,0.3244808743169399,0.36237260928961756,0.33283321948998185,0.27992714025500914,0.28633504098360657,0.39170127504553737
-4.75,-38.25,p_wind_Brazil_BR2755,Brazil,1728,0.21,31.21554519,0.3616066712204015,0.30136816939890715,0.25566404826958106,0.2877958788706739,0.31062352003642985,0.34449134790528235,0.3185668260473588,0.2679312386156648,0.2686236338797814,0.3693697632058288
-5.25,-38.25,p_wind_Brazil_BR2756,Brazil,1800,0.12,0.710939584,0.3463853597449902,0.28863501821493626,0.24602925774134793,0.27759608378870676,0.300372495446266,0.32990163934426225,0.3073489298724954,0.2595877732240437,0.25608731785063754,0.35063148907103825
-8.25,-38.25,p_wind_Brazil_BR2762,Brazil,1395,0.06,36.71084534,0.3267725409836066,0.2740109289617486,0.2343844489981785,0.26374339708561023,0.28444615209471763,0.3120184426229508,0.2903781876138434,0.24634483151183972,0.24478051001821488,0.3324159836065574
-8.75,-38.25,p_wind_Brazil_BR2763,Brazil,1350,0.08,6.651388857,0.3690676229508213,0.3129543488160292,0.26759904371584703,0.30023622495446267,0.32317953096539165,0.3535925546448087,0.33003483606557377,0.280654485428051,0.27883982240437155,0.37557547814207654
-9.25,-38.25,p_wind_Brazil_BR2764,Brazil,1542,0.1,2.548010032,0.3857396402550085,0.32742486338797816,0.27961122495446267,0.31348713570127507,0.33726058743169396,0.3696321721311476,0.34471835154826963,0.29283777322404375,0.29174715391621125,0.39293214936247717
-9.75,-38.25,p_wind_Brazil_BR2765,Brazil,1806,0.1,2.019283785,0.3758435792349733,0.31640846994535515,0.26962556921675773,0.3023806921675774,0.3253836520947177,0.35913171675774136,0.3331683743169399,0.28186384335154824,0.2827569444444445,0.38378995901639346
-10.25,-38.25,p_wind_Brazil_BR2766,Brazil,1827,0.09,6.489137412,0.3534668715847001,0.2942328096539162,0.2505030737704918,0.28174203096539163,0.3040240209471767,0.33643328779599274,0.311649704007286,0.26275079690346087,0.262595514571949,0.35986680327868853
-10.75,-38.25,p_wind_Brazil_BR2767,Brazil,1806,0.06,13.77443573,0.3287909836065584,0.27034130236794174,0.23008151183970857,0.25947939435336975,0.2807106102003643,0.31163934426229506,0.2880132058287796,0.2420202641165756,0.24134858834244077,0.33395081967213114
-11.25,-38.25,p_wind_Brazil_BR2768,Brazil,1818,0.07,14.39140964,0.2989437613843352,0.24136851092896175,0.20529109744990892,0.22935678506375232,0.24540437158469947,0.28161509562841536,0.2522625227686703,0.21077163023679416,0.2232301912568306,0.3124989754098361
-11.75,-38.25,p_wind_Brazil_BR2769,Brazil,1818,0.1,15.39703867,0.2649830373406196,0.20930680783242261,0.17855145719489982,0.19466268214936247,0.20231227231329688,0.24773804644808747,0.20778244535519128,0.17318761384335155,0.20881591530054644,0.29495594262295083
-12.25,-38.25,p_wind_Brazil_BR2770,Brazil,1545,0.15,7.552297026,0.231026183970856,0.17879906648451732,0.15377561475409837,0.16542076502732242,0.16882092440801458,0.21454303278688522,0.17233663479052824,0.1441571038251366,0.18773804644808745,0.2666412795992714
-12.75,-38.25,p_wind_Brazil_BR2771,Brazil,852,0.22,7.523158124,0.2376154371584697,0.1857610428051002,0.15972017304189434,0.17766541438979963,0.18863456284153007,0.2214799635701275,0.1928356102003643,0.16136782786885248,0.1786485655737705,0.25287784608378877
-4.75,-37.75,p_wind_Brazil_BR2772,Brazil,1611,0.27,1.068925996,0.4360247040072858,0.37358299180327875,0.3183559881602915,0.3587863160291439,0.3881835154826958,0.4191412795992714,0.39655544171220397,0.3374469489981785,0.32608082877959926,0.43815516848816033
-5.25,-37.75,p_wind_Brazil_BR2773,Brazil,1722,0.14,1.102907833,0.3789676684881616,0.31944626593806924,0.2725940346083789,0.30710621584699455,0.33202094717668484,0.36222984972677597,0.33945025045537336,0.2878533697632058,0.28204234972677594,0.38256614298724956
-5.75,-37.75,p_wind_Brazil_BR2774,Brazil,1689,0.06,19.29981348,0.3308686247723147,0.27536429872495444,0.23550307377049182,0.2655161657559199,0.2870037568306011,0.3149853142076503,0.29319535519125683,0.24823986794171224,0.24543066939890715,0.3350949453551913
-8.75,-37.75,p_wind_Brazil_BR2780,Brazil,1530,0.07,34.20345972,0.3540920992714029,0.29746561930783244,0.25374612932604734,0.28554109744990896,0.3082297358834244,0.33820901639344264,0.31527880236794165,0.26692736794171223,0.26436202185792357,0.35944524134790523
-9.25,-37.75,p_wind_Brazil_BR2781,Brazil,1824,0.08,3.92641584,0.3637770947176688,0.30605362021857924,0.2613770491803279,0.29351559653916215,0.3162337204007286,0.3475099043715847,0.32336657559198545,0.27412238160291447,0.27299658469945354,0.3700835610200365
-9.75,-37.75,p_wind_Brazil_BR2782,Brazil,1794,0.1,4.514372591,0.3628152322404382,0.3043641848816029,0.2598989071038251,0.29174726775956283,0.3142145947176685,0.34619080145719483,0.3214146174863388,0.27224533242258653,0.27206568761384337,0.3695702413479053
-10.25,-37.75,p_wind_Brazil_BR2783,Brazil,1824,0.1,10.73000089,0.3459052823315116,0.2866703096539162,0.24400603369763207,0.2736813524590164,0.29434972677595633,0.3287408925318761,0.3018222905282332,0.2541041666666667,0.258490664845173,0.35521049635701274
-10.75,-37.75,p_wind_Brazil_BR2784,Brazil,1803,0.09,30.20018401,0.3242422586520949,0.26455145719489986,0.224540072859745,0.2518466530054645,0.27085348360655737,0.3065285746812386,0.27862795992714023,0.23299715391621129,0.24024157559198545,0.3347321265938069
-11.25,-37.75,p_wind_Brazil_BR2785,Brazil,1848,0.11,5.282482626,0.3025278916211292,0.24290266393442625,0.2060865209471767,0.22893533697632062,0.24353961748633884,0.2843682832422586,0.25108515482695815,0.20895753642987247,0.2277777777777778,0.3204591302367942
-11.75,-37.75,p_wind_Brazil_BR2786,Brazil,1533,0.17,30.31438065,0.2794944216757734,0.22129371584699456,0.18830088797814207,0.2078268442622951,0.21931637067395263,0.2614146174863388,0.22594319216757744,0.18787226775956287,0.21279143897996358,0.3011222677595629
-5.25,-37.25,p_wind_Brazil_BR2787,Brazil,1569,0.18,1.813177072,0.4154765482695822,0.35423838797814206,0.3027119763205829,0.34057855191256836,0.3679731329690346,0.3985625,0.37589480874316944,0.3201107695810565,0.3111275045537341,0.41804849726775956
-5.75,-37.25,p_wind_Brazil_BR2788,Brazil,1731,0.08,4.634361737,0.3645035291438996,0.3067035519125683,0.2623443761384336,0.2951152094717669,0.31850364298724954,0.3481736111111111,0.32528483606557373,0.276255806010929,0.27248428961748633,0.3690274362477231
-9.25,-37.25,p_wind_Brazil_BR2795,Brazil,1815,0.07,1.107381331,0.358190232240438,0.29936156648451734,0.25507229052823316,0.2868796675774135,0.309566029143898,0.3413970856102003,0.3170951730418944,0.26783834244080146,0.2666653005464481,0.3641856785063753
-9.75,-37.25,p_wind_Brazil_BR2796,Brazil,1800,0.1,18.01055835,0.3601696265938063,0.3009620901639344,0.25653233151183974,0.28847768670309654,0.31120913023679425,0.3432308743169399,0.31867588797814217,0.26928916211293263,0.26824396630236796,0.3662932604735883
-10.25,-37.25,p_wind_Brazil_BR2797,Brazil,1836,0.13,23.46720457,0.3491775956284159,0.2886829462659381,0.24512169854280508,0.27498816029143897,0.29584369307832425,0.3316089480874317,0.3038537112932605,0.25508401639344264,0.2602123178506376,0.3590734289617486
-10.75,-37.25,p_wind_Brazil_BR2798,Brazil,1665,0.16,2.836499469,0.337246584699454,0.2755614754098361,0.23328847905282332,0.26228984517304194,0.2829724499089254,0.31896425318761384,0.2916633652094718,0.24336031420765028,0.24784824681238618,0.3457814207650274
-11.25,-37.25,p_wind_Brazil_BR2799,Brazil,909,0.2,30.26216745,0.3299244080145724,0.26818442622950817,0.22708857012750455,0.2557822176684882,0.27655897085610204,0.31143863843351544,0.2852776639344263,0.23769353369763208,0.24048542805100181,0.3366367258652095
-5.25,-36.75,p_wind_Brazil_BR2800,Brazil,1380,0.25,9.128698012,0.4534328324225868,0.39068442622950816,0.33416746357012755,0.37551571038251363,0.4053978825136612,0.43650113843351557,0.4136857923497268,0.353587204007286,0.34179565118397087,0.4555426912568306
-5.75,-36.75,p_wind_Brazil_BR2801,Brazil,1755,0.11,1.451533533,0.4248468806921686,0.36303882058287795,0.31016040528233146,0.3479520719489982,0.37476832877959926,0.40786862477231334,0.3827559198542806,0.32605464480874313,0.32097028688524587,0.43049396630236797
-6.25,-36.75,p_wind_Brazil_BR2802,Brazil,1506,0.06,22.47240618,0.4284499089253181,0.36723781876138434,0.3139204234972677,0.3519105191256831,0.3786928506375227,0.41180544171220407,0.38650899362477237,0.32965403005464483,0.3250625,0.43469774590163934
-6.75,-36.75,p_wind_Brazil_BR2803,Brazil,1800,0.06,31.13715203,0.440587887067396,0.3797315573770493,0.32492406648451727,0.36391666666666667,0.3912775500910747,0.42429189435336984,0.3989715391621129,0.3410522540983607,0.33603973132969034,0.44711771402550093
-7.25,-36.75,p_wind_Brazil_BR2804,Brazil,1764,0.06,14.85223492,0.4344784836065573,0.3731125910746812,0.3184146174863388,0.35736668943533695,0.38495377959927135,0.41798907103825134,0.3930137750455373,0.3348697632058288,0.32916928506375226,0.4403999316939891
-9.25,-36.75,p_wind_Brazil_BR2808,Brazil,1815,0.06,15.56530644,0.3643086293260478,0.3029655054644809,0.2568093123861567,0.2892895036429872,0.3127939435336976,0.34670150273224043,0.32149260018214937,0.2699511612021858,0.2687638888888889,0.3704199681238616
-9.75,-36.75,p_wind_Brazil_BR2809,Brazil,1803,0.11,11.75397602,0.3611487932604745,0.29959688069216767,0.2539412568306011,0.2862733378870673,0.3097268897996357,0.3434012978142076,0.3183605418943534,0.2671664389799636,0.26568738615664844,0.36687898451730416
-10.25,-36.75,p_wind_Brazil_BR2810,Brazil,1770,0.17,13.78323421,0.3572608151183958,0.29477333788706744,0.2494131375227687,0.28141643897996355,0.30486862477231336,0.33906876138433517,0.31394478597449904,0.2625775273224044,0.26118727231329686,0.3625344945355191
-5.25,-36.25,p_wind_Brazil_BR2811,Brazil,1428,0.35,9.397351754,0.4893235428051018,0.42541985428051,0.3639517304189436,0.40842918943533696,0.440264116575592,0.4725622723132969,0.4487378187613844,0.38462033242258653,0.3718039617486339,0.4924020947176685
-5.75,-36.25,p_wind_Brazil_BR2812,Brazil,1770,0.17,32.13283353,0.4777809653916239,0.41300261839708563,0.3522494307832422,0.3943003187613843,0.4237811930783243,0.4605927823315118,0.43283857012750454,0.3692539845173042,0.3646040528233151,0.48584118852459013
-6.25,-36.25,p_wind_Brazil_BR2813,Brazil,1587,0.09,6.115718853,0.4844943078324233,0.4192391848816029,0.35715528233151184,0.4000231102003643,0.43011213570127504,0.46730794626593813,0.43933617941712205,0.3745175318761384,0.36964503642987245,0.492692053734062
-6.75,-36.25,p_wind_Brazil_BR2814,Brazil,1833,0.07,34.30516092,0.4793664617486363,0.414241689435337,0.3527892759562842,0.39561486794171224,0.42593203551912573,0.4621517531876138,0.4351532331511839,0.3707292805100182,0.36431306921675777,0.48629895264116574
-9.25,-36.25,p_wind_Brazil_BR2819,Brazil,1797,0.07,23.36259013,0.3518853597449914,0.28952185792349727,0.24473690801457199,0.2763433515482696,0.2995889116575592,0.33367235883424406,0.30876457194899815,0.25786076958105647,0.25635701275045536,0.35701457194899816
-9.75,-36.25,p_wind_Brazil_BR2820,Brazil,1767,0.14,13.10516517,0.351969262295081,0.28904382969034603,0.24417554644808745,0.276066029143898,0.2997715163934426,0.3335113843351548,0.30919558287795995,0.25791347905282336,0.2550703551912568,0.35591450364298727
-10.25,-36.25,p_wind_Brazil_BR2821,Brazil,1026,0.21,24.78440491,0.3600380236794169,0.29683652094717666,0.2510676229508197,0.28605749089253185,0.31330760473588337,0.34156864754098365,0.322827868852459,0.26990494080145716,0.25596709927140254,0.35613706739526413
-5.75,-35.75,p_wind_Brazil_BR2823,Brazil,1845,0.27,24.30524263,0.4666779371584716,0.40119467213114757,0.3409601548269581,0.3819837204007286,0.4108265027322405,0.44918829690346085,0.4204686930783243,0.3570047814207651,0.3544642531876138,0.4758424408014572
-6.25,-35.75,p_wind_Brazil_BR2824,Brazil,1842,0.16,15.23961075,0.4477943989071045,0.382101320582878,0.3238162568306011,0.36308481329690345,0.39080783242258654,0.4299898679417122,0.4007926912568306,0.33873212659380697,0.33812534153005463,0.45749305555555553
-6.75,-35.75,p_wind_Brazil_BR2825,Brazil,1809,0.1,0.043008565,0.4278599726775947,0.36244034608378867,0.3067331511839709,0.34481284153005465,0.37211054189435333,0.40982547814207654,0.38212363387978143,0.32197074225865213,0.3197552367941713,0.43562181238615666
-7.25,-35.75,p_wind_Brazil_BR2826,Brazil,1794,0.08,6.553409187,0.3996023451730427,0.33528324225865214,0.2836892076502732,0.3196834016393443,0.34588012295081966,0.38148383424408017,0.35553403916211296,0.2987795992714026,0.29535530510018215,0.4053792122040073
-7.75,-35.75,p_wind_Brazil_BR2827,Brazil,1830,0.07,24.83691274,0.369225295992714,0.30640539617486334,0.25932798269581053,0.29284995446265943,0.31753506375227686,0.35114674408014573,0.3266684881602915,0.2738072632058287,0.27011418488160294,0.3736072404371585
