period,tx_line,twh,technology,scs
2020,Argentina_Brazil_New,-0.0,Trans_loss,cut90_ge15_1axis
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,cut90_ge15_1axis
2020,Argentina_Chile_New,-0.0,Trans_loss,cut90_ge15_1axis
2020,Argentina_Paraguay,-0.0491775654044945,Trans_loss,cut90_ge15_1axis
2020,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2020,Argentina_Uruguay,-0.08929700017450874,Trans_loss,cut90_ge15_1axis
2020,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2020,Brazil_Paraguay,-5.056086198,Trans_loss,cut90_ge15_1axis
2020,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2020,Brazil_Uruguay,-0.18936050451023523,Trans_loss,cut90_ge15_1axis
2020,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2025,Argentina_Brazil,-1.577961,Trans_loss,cut90_ge15_1axis
2025,Argentina_Brazil_New,-0.0,Trans_loss,cut90_ge15_1axis
2025,Argentina_Chile,-0.0012087299999999999,Trans_loss,cut90_ge15_1axis
2025,Argentina_Chile_New,-0.0,Trans_loss,cut90_ge15_1axis
2025,Argentina_Paraguay,-0.0529452,Trans_loss,cut90_ge15_1axis
2025,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2025,Argentina_Uruguay,-0.1135231491134196,Trans_loss,cut90_ge15_1axis
2025,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2025,Brazil_Paraguay,-4.451243468,Trans_loss,cut90_ge15_1axis
2025,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2025,Brazil_Uruguay,-0.34319535653108413,Trans_loss,cut90_ge15_1axis
2025,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2030,Argentina_Brazil,-1.3909182380485343,Trans_loss,cut90_ge15_1axis
2030,Argentina_Brazil_New,-0.0,Trans_loss,cut90_ge15_1axis
2030,Argentina_Chile,-0.0013414924999999999,Trans_loss,cut90_ge15_1axis
2030,Argentina_Chile_New,-0.0,Trans_loss,cut90_ge15_1axis
2030,Argentina_Paraguay,-0.0529452,Trans_loss,cut90_ge15_1axis
2030,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2030,Argentina_Uruguay,-0.11477047172222075,Trans_loss,cut90_ge15_1axis
2030,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2030,Brazil_Paraguay,-3.7029393305,Trans_loss,cut90_ge15_1axis
2030,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2030,Brazil_Uruguay,-0.3853158876051022,Trans_loss,cut90_ge15_1axis
2030,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2035,Argentina_Brazil,-1.769019944907082,Trans_loss,cut90_ge15_1axis
2035,Argentina_Brazil_New,-0.0,Trans_loss,cut90_ge15_1axis
2035,Argentina_Chile,-0.001446061059063278,Trans_loss,cut90_ge15_1axis
2035,Argentina_Chile_New,-0.19392028381168985,Trans_loss,cut90_ge15_1axis
2035,Argentina_Paraguay,-0.0531564,Trans_loss,cut90_ge15_1axis
2035,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2035,Argentina_Uruguay,-0.14711938342747288,Trans_loss,cut90_ge15_1axis
2035,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2035,Brazil_Paraguay,-2.7609661429999943,Trans_loss,cut90_ge15_1axis
2035,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2035,Brazil_Uruguay,-0.43501711783155433,Trans_loss,cut90_ge15_1axis
2035,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2040,Argentina_Brazil,-1.8973396658265074,Trans_loss,cut90_ge15_1axis
2040,Argentina_Brazil_New,-0.0,Trans_loss,cut90_ge15_1axis
2040,Argentina_Chile,-0.001276241062882864,Trans_loss,cut90_ge15_1axis
2040,Argentina_Chile_New,-0.7788177324817666,Trans_loss,cut90_ge15_1axis
2040,Argentina_Paraguay,-0.056245199999999995,Trans_loss,cut90_ge15_1axis
2040,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2040,Argentina_Uruguay,-0.1394671900814395,Trans_loss,cut90_ge15_1axis
2040,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2040,Brazil_Paraguay,-1.5811895172108597,Trans_loss,cut90_ge15_1axis
2040,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2040,Brazil_Uruguay,-0.4534941785522293,Trans_loss,cut90_ge15_1axis
2040,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2045,Argentina_Brazil,-1.7351727861800756,Trans_loss,cut90_ge15_1axis
2045,Argentina_Brazil_New,-1.666358588271843,Trans_loss,cut90_ge15_1axis
2045,Argentina_Chile,-0.00152349,Trans_loss,cut90_ge15_1axis
2045,Argentina_Chile_New,-1.608610209064134,Trans_loss,cut90_ge15_1axis
2045,Argentina_Paraguay,-0.05407265217583638,Trans_loss,cut90_ge15_1axis
2045,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2045,Argentina_Uruguay,-0.1253115530290679,Trans_loss,cut90_ge15_1axis
2045,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2045,Brazil_Paraguay,-2.40799585066897,Trans_loss,cut90_ge15_1axis
2045,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2045,Brazil_Uruguay,-0.4798182675477069,Trans_loss,cut90_ge15_1axis
2045,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2050,Argentina_Brazil,-1.7177235188486213,Trans_loss,cut90_ge15_1axis
2050,Argentina_Brazil_New,-8.762398109455013,Trans_loss,cut90_ge15_1axis
2050,Argentina_Chile,-0.00161255375,Trans_loss,cut90_ge15_1axis
2050,Argentina_Chile_New,-3.268308909805352,Trans_loss,cut90_ge15_1axis
2050,Argentina_Paraguay,-0.0522694573928343,Trans_loss,cut90_ge15_1axis
2050,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2050,Argentina_Uruguay,-0.13297119396127496,Trans_loss,cut90_ge15_1axis
2050,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2050,Brazil_Paraguay,-4.176334718357844,Trans_loss,cut90_ge15_1axis
2050,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2050,Brazil_Uruguay,-0.496935986265235,Trans_loss,cut90_ge15_1axis
2050,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_ge15_1axis
2020,Argentina_Brazil,-0.0970704,Trans_loss,cut90_gamesa2_1axis
2020,Argentina_Brazil_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,cut90_gamesa2_1axis
2020,Argentina_Chile_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2020,Argentina_Paraguay,-0.0491775654044945,Trans_loss,cut90_gamesa2_1axis
2020,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2020,Argentina_Uruguay,-0.08929700017450874,Trans_loss,cut90_gamesa2_1axis
2020,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2020,Brazil_Paraguay,-5.056086198,Trans_loss,cut90_gamesa2_1axis
2020,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2020,Brazil_Uruguay,-0.18936050451023523,Trans_loss,cut90_gamesa2_1axis
2020,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2025,Argentina_Brazil,-1.498814429069163,Trans_loss,cut90_gamesa2_1axis
2025,Argentina_Brazil_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2025,Argentina_Chile,-0.0014744699999999999,Trans_loss,cut90_gamesa2_1axis
2025,Argentina_Chile_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2025,Argentina_Paraguay,-0.0529452,Trans_loss,cut90_gamesa2_1axis
2025,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2025,Argentina_Uruguay,-0.1135231491134209,Trans_loss,cut90_gamesa2_1axis
2025,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2025,Brazil_Paraguay,-4.451243468000035,Trans_loss,cut90_gamesa2_1axis
2025,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2025,Brazil_Uruguay,-0.3178037676928139,Trans_loss,cut90_gamesa2_1axis
2025,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2030,Argentina_Brazil,-1.577961,Trans_loss,cut90_gamesa2_1axis
2030,Argentina_Brazil_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2030,Argentina_Chile,-0.0013377299999999999,Trans_loss,cut90_gamesa2_1axis
2030,Argentina_Chile_New,-0.009361086392293808,Trans_loss,cut90_gamesa2_1axis
2030,Argentina_Paraguay,-0.0431244,Trans_loss,cut90_gamesa2_1axis
2030,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2030,Argentina_Uruguay,-0.11594088178472867,Trans_loss,cut90_gamesa2_1axis
2030,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2030,Brazil_Paraguay,-3.7046579705,Trans_loss,cut90_gamesa2_1axis
2030,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2030,Brazil_Uruguay,-0.406464901264373,Trans_loss,cut90_gamesa2_1axis
2030,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2035,Argentina_Brazil,-1.5937593197903226,Trans_loss,cut90_gamesa2_1axis
2035,Argentina_Brazil_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2035,Argentina_Chile,-0.001402908837735736,Trans_loss,cut90_gamesa2_1axis
2035,Argentina_Chile_New,-0.19837101579883948,Trans_loss,cut90_gamesa2_1axis
2035,Argentina_Paraguay,-0.0451836,Trans_loss,cut90_gamesa2_1axis
2035,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2035,Argentina_Uruguay,-0.13617499072942407,Trans_loss,cut90_gamesa2_1axis
2035,Argentina_Uruguay_New,-0.006789472341069597,Trans_loss,cut90_gamesa2_1axis
2035,Brazil_Paraguay,-2.802886192346425,Trans_loss,cut90_gamesa2_1axis
2035,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2035,Brazil_Uruguay,-0.4147243955504171,Trans_loss,cut90_gamesa2_1axis
2035,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2040,Argentina_Brazil,-1.718178776085576,Trans_loss,cut90_gamesa2_1axis
2040,Argentina_Brazil_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2040,Argentina_Chile,-0.00142883625,Trans_loss,cut90_gamesa2_1axis
2040,Argentina_Chile_New,-1.032587773589905,Trans_loss,cut90_gamesa2_1axis
2040,Argentina_Paraguay,-0.0552222,Trans_loss,cut90_gamesa2_1axis
2040,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2040,Argentina_Uruguay,-0.1364852126890995,Trans_loss,cut90_gamesa2_1axis
2040,Argentina_Uruguay_New,-0.006311528108904766,Trans_loss,cut90_gamesa2_1axis
2040,Brazil_Paraguay,-2.5715419595940707,Trans_loss,cut90_gamesa2_1axis
2040,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2040,Brazil_Uruguay,-0.4747084931904879,Trans_loss,cut90_gamesa2_1axis
2040,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2045,Argentina_Brazil,-1.5379282191977672,Trans_loss,cut90_gamesa2_1axis
2045,Argentina_Brazil_New,-4.98490237076828,Trans_loss,cut90_gamesa2_1axis
2045,Argentina_Chile,-0.00165931625,Trans_loss,cut90_gamesa2_1axis
2045,Argentina_Chile_New,-2.048334816255073,Trans_loss,cut90_gamesa2_1axis
2045,Argentina_Paraguay,-0.05167439786038179,Trans_loss,cut90_gamesa2_1axis
2045,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2045,Argentina_Uruguay,-0.11311017272595732,Trans_loss,cut90_gamesa2_1axis
2045,Argentina_Uruguay_New,-0.005839316832905735,Trans_loss,cut90_gamesa2_1axis
2045,Brazil_Paraguay,-2.6294871486238924,Trans_loss,cut90_gamesa2_1axis
2045,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2045,Brazil_Uruguay,-0.48448009315252194,Trans_loss,cut90_gamesa2_1axis
2045,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2050,Argentina_Brazil,-1.5914444618343948,Trans_loss,cut90_gamesa2_1axis
2050,Argentina_Brazil_New,-13.559198879490017,Trans_loss,cut90_gamesa2_1axis
2050,Argentina_Chile,-0.0016646375,Trans_loss,cut90_gamesa2_1axis
2050,Argentina_Chile_New,-3.388043556575167,Trans_loss,cut90_gamesa2_1axis
2050,Argentina_Paraguay,-0.047370663083333445,Trans_loss,cut90_gamesa2_1axis
2050,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2050,Argentina_Uruguay,-0.1291976875254825,Trans_loss,cut90_gamesa2_1axis
2050,Argentina_Uruguay_New,-0.006299360314537835,Trans_loss,cut90_gamesa2_1axis
2050,Brazil_Paraguay,-4.19885413122599,Trans_loss,cut90_gamesa2_1axis
2050,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2050,Brazil_Uruguay,-0.5080917075317697,Trans_loss,cut90_gamesa2_1axis
2050,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_gamesa2_1axis
2020,Argentina_Brazil,-0.0970704,Trans_loss,cut90_enercon7_1axis
2020,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon7_1axis
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,cut90_enercon7_1axis
2020,Argentina_Chile_New,-0.0,Trans_loss,cut90_enercon7_1axis
2020,Argentina_Paraguay,-0.0491775654044945,Trans_loss,cut90_enercon7_1axis
2020,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2020,Argentina_Uruguay,-0.08929700017450874,Trans_loss,cut90_enercon7_1axis
2020,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2020,Brazil_Paraguay,-5.056086198,Trans_loss,cut90_enercon7_1axis
2020,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2020,Brazil_Uruguay,-0.18936050451023523,Trans_loss,cut90_enercon7_1axis
2020,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2025,Argentina_Brazil,-1.554094035620225,Trans_loss,cut90_enercon7_1axis
2025,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon7_1axis
2025,Argentina_Chile,-0.00146802,Trans_loss,cut90_enercon7_1axis
2025,Argentina_Chile_New,-0.0,Trans_loss,cut90_enercon7_1axis
2025,Argentina_Paraguay,-0.054925199999999993,Trans_loss,cut90_enercon7_1axis
2025,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2025,Argentina_Uruguay,-0.11352314911342053,Trans_loss,cut90_enercon7_1axis
2025,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2025,Brazil_Paraguay,-4.512711538,Trans_loss,cut90_enercon7_1axis
2025,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2025,Brazil_Uruguay,-0.3555804731217301,Trans_loss,cut90_enercon7_1axis
2025,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2030,Argentina_Brazil,-1.621431,Trans_loss,cut90_enercon7_1axis
2030,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon7_1axis
2030,Argentina_Chile,-0.001324615,Trans_loss,cut90_enercon7_1axis
2030,Argentina_Chile_New,-0.02049674937359154,Trans_loss,cut90_enercon7_1axis
2030,Argentina_Paraguay,-0.043520399999999994,Trans_loss,cut90_enercon7_1axis
2030,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2030,Argentina_Uruguay,-0.1252651417678948,Trans_loss,cut90_enercon7_1axis
2030,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2030,Brazil_Paraguay,-3.9147731704999775,Trans_loss,cut90_enercon7_1axis
2030,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2030,Brazil_Uruguay,-0.4431018383008387,Trans_loss,cut90_enercon7_1axis
2030,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2035,Argentina_Brazil,-1.6345798518978119,Trans_loss,cut90_enercon7_1axis
2035,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon7_1axis
2035,Argentina_Chile,-0.0015126325,Trans_loss,cut90_enercon7_1axis
2035,Argentina_Chile_New,-0.38762116497742805,Trans_loss,cut90_enercon7_1axis
2035,Argentina_Paraguay,-0.046813799999999996,Trans_loss,cut90_enercon7_1axis
2035,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2035,Argentina_Uruguay,-0.13280251146990213,Trans_loss,cut90_enercon7_1axis
2035,Argentina_Uruguay_New,-0.005457377630484097,Trans_loss,cut90_enercon7_1axis
2035,Brazil_Paraguay,-3.016018468528861,Trans_loss,cut90_enercon7_1axis
2035,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2035,Brazil_Uruguay,-0.4567679478234026,Trans_loss,cut90_enercon7_1axis
2035,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2040,Argentina_Brazil,-1.6550525629037207,Trans_loss,cut90_enercon7_1axis
2040,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon7_1axis
2040,Argentina_Chile,-0.00144732625,Trans_loss,cut90_enercon7_1axis
2040,Argentina_Chile_New,-0.983598859008399,Trans_loss,cut90_enercon7_1axis
2040,Argentina_Paraguay,-0.059037,Trans_loss,cut90_enercon7_1axis
2040,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2040,Argentina_Uruguay,-0.1368925601050743,Trans_loss,cut90_enercon7_1axis
2040,Argentina_Uruguay_New,-0.0050679739800403205,Trans_loss,cut90_enercon7_1axis
2040,Brazil_Paraguay,-2.8210066571976213,Trans_loss,cut90_enercon7_1axis
2040,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2040,Brazil_Uruguay,-0.48457288747521576,Trans_loss,cut90_enercon7_1axis
2040,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2045,Argentina_Brazil,-1.6601188952558692,Trans_loss,cut90_enercon7_1axis
2045,Argentina_Brazil_New,-4.352480951804626,Trans_loss,cut90_enercon7_1axis
2045,Argentina_Chile,-0.00169479125,Trans_loss,cut90_enercon7_1axis
2045,Argentina_Chile_New,-2.012772642386282,Trans_loss,cut90_enercon7_1axis
2045,Argentina_Paraguay,-0.05533524384400653,Trans_loss,cut90_enercon7_1axis
2045,Argentina_Paraguay_New,-3.37228372566e-18,Trans_loss,cut90_enercon7_1axis
2045,Argentina_Uruguay,-0.1305455535825597,Trans_loss,cut90_enercon7_1axis
2045,Argentina_Uruguay_New,-0.0049020837300580685,Trans_loss,cut90_enercon7_1axis
2045,Brazil_Paraguay,-3.268322585510873,Trans_loss,cut90_enercon7_1axis
2045,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2045,Brazil_Uruguay,-0.5040719017727628,Trans_loss,cut90_enercon7_1axis
2045,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2050,Argentina_Brazil,-1.586204311348051,Trans_loss,cut90_enercon7_1axis
2050,Argentina_Brazil_New,-12.89175502174095,Trans_loss,cut90_enercon7_1axis
2050,Argentina_Chile,-0.0017432737499999999,Trans_loss,cut90_enercon7_1axis
2050,Argentina_Chile_New,-3.197252589830573,Trans_loss,cut90_enercon7_1axis
2050,Argentina_Paraguay,-0.05272064224461577,Trans_loss,cut90_enercon7_1axis
2050,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2050,Argentina_Uruguay,-0.13539021205366336,Trans_loss,cut90_enercon7_1axis
2050,Argentina_Uruguay_New,-0.005041846713052824,Trans_loss,cut90_enercon7_1axis
2050,Brazil_Paraguay,-4.412716026454348,Trans_loss,cut90_enercon7_1axis
2050,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2050,Brazil_Uruguay,-0.5151974717750502,Trans_loss,cut90_enercon7_1axis
2050,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon7_1axis
2020,Argentina_Brazil,-0.0970704,Trans_loss,cut90_enercon3_1axis
2020,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon3_1axis
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,cut90_enercon3_1axis
2020,Argentina_Chile_New,-0.0,Trans_loss,cut90_enercon3_1axis
2020,Argentina_Paraguay,-0.0491775654044945,Trans_loss,cut90_enercon3_1axis
2020,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2020,Argentina_Uruguay,-0.08929700017450874,Trans_loss,cut90_enercon3_1axis
2020,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2020,Brazil_Paraguay,-5.056086198,Trans_loss,cut90_enercon3_1axis
2020,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2020,Brazil_Uruguay,-0.18936050451023523,Trans_loss,cut90_enercon3_1axis
2020,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2025,Argentina_Brazil,-1.5868413304862348,Trans_loss,cut90_enercon3_1axis
2025,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon3_1axis
2025,Argentina_Chile,-0.001215395,Trans_loss,cut90_enercon3_1axis
2025,Argentina_Chile_New,-0.0,Trans_loss,cut90_enercon3_1axis
2025,Argentina_Paraguay,-0.048034799999999996,Trans_loss,cut90_enercon3_1axis
2025,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2025,Argentina_Uruguay,-0.1394956606048955,Trans_loss,cut90_enercon3_1axis
2025,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2025,Brazil_Paraguay,-4.455707468000009,Trans_loss,cut90_enercon3_1axis
2025,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2025,Brazil_Uruguay,-0.3805625045958313,Trans_loss,cut90_enercon3_1axis
2025,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2030,Argentina_Brazil,-1.4106323937425609,Trans_loss,cut90_enercon3_1axis
2030,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon3_1axis
2030,Argentina_Chile,-0.000939765,Trans_loss,cut90_enercon3_1axis
2030,Argentina_Chile_New,-0.0,Trans_loss,cut90_enercon3_1axis
2030,Argentina_Paraguay,-0.0529452,Trans_loss,cut90_enercon3_1axis
2030,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2030,Argentina_Uruguay,-0.1198705141959984,Trans_loss,cut90_enercon3_1axis
2030,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2030,Brazil_Paraguay,-3.7029393305000116,Trans_loss,cut90_enercon3_1axis
2030,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2030,Brazil_Uruguay,-0.3592493060606331,Trans_loss,cut90_enercon3_1axis
2030,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2035,Argentina_Brazil,-1.5305026706770644,Trans_loss,cut90_enercon3_1axis
2035,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon3_1axis
2035,Argentina_Chile,-0.0012710122463435378,Trans_loss,cut90_enercon3_1axis
2035,Argentina_Chile_New,-0.15161116695363466,Trans_loss,cut90_enercon3_1axis
2035,Argentina_Paraguay,-0.052126799999999994,Trans_loss,cut90_enercon3_1axis
2035,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2035,Argentina_Uruguay,-0.14252065971900857,Trans_loss,cut90_enercon3_1axis
2035,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2035,Brazil_Paraguay,-2.7569243030000186,Trans_loss,cut90_enercon3_1axis
2035,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2035,Brazil_Uruguay,-0.3998267986279173,Trans_loss,cut90_enercon3_1axis
2035,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2040,Argentina_Brazil,-1.716336060957598,Trans_loss,cut90_enercon3_1axis
2040,Argentina_Brazil_New,-0.0,Trans_loss,cut90_enercon3_1axis
2040,Argentina_Chile,-0.0013588,Trans_loss,cut90_enercon3_1axis
2040,Argentina_Chile_New,-0.6868324253482082,Trans_loss,cut90_enercon3_1axis
2040,Argentina_Paraguay,-0.054723770878447216,Trans_loss,cut90_enercon3_1axis
2040,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2040,Argentina_Uruguay,-0.1416709226017494,Trans_loss,cut90_enercon3_1axis
2040,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2040,Brazil_Paraguay,-1.5375974056610133,Trans_loss,cut90_enercon3_1axis
2040,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2040,Brazil_Uruguay,-0.4206255378137423,Trans_loss,cut90_enercon3_1axis
2040,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2045,Argentina_Brazil,-1.909339012321053,Trans_loss,cut90_enercon3_1axis
2045,Argentina_Brazil_New,-1.171647403421504,Trans_loss,cut90_enercon3_1axis
2045,Argentina_Chile,-0.0014899499999999999,Trans_loss,cut90_enercon3_1axis
2045,Argentina_Chile_New,-1.7082378847668644,Trans_loss,cut90_enercon3_1axis
2045,Argentina_Paraguay,-0.048991799999999995,Trans_loss,cut90_enercon3_1axis
2045,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2045,Argentina_Uruguay,-0.12294258018510622,Trans_loss,cut90_enercon3_1axis
2045,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2045,Brazil_Paraguay,-1.7168554085092644,Trans_loss,cut90_enercon3_1axis
2045,Brazil_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2045,Brazil_Uruguay,-0.4711097433089937,Trans_loss,cut90_enercon3_1axis
2045,Brazil_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2050,Argentina_Brazil,-1.7384332452985312,Trans_loss,cut90_enercon3_1axis
2050,Argentina_Brazil_New,-5.499237097040459,Trans_loss,cut90_enercon3_1axis
2050,Argentina_Chile,-0.0015663825,Trans_loss,cut90_enercon3_1axis
2050,Argentina_Chile_New,-3.4780062410123254,Trans_loss,cut90_enercon3_1axis
2050,Argentina_Paraguay,-0.05261519307749341,Trans_loss,cut90_enercon3_1axis
2050,Argentina_Paraguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
2050,Argentina_Uruguay,-0.13530989009264002,Trans_loss,cut90_enercon3_1axis
2050,Argentina_Uruguay_New,-0.0,Trans_loss,cut90_enercon3_1axis
