lz_from,lz_to,period,net_flow_twh,scenario
Argentina,Brazil,2030,0.41636159999999894,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2035,0.5094492749999985,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2040,0.44437499999999863,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2045,0.5276330999999992,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2050,0.559557,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Chile,2020,0.006447309000000004,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Chile,2025,0.005970723000000006,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Chile,2030,0.004702698000000001,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Chile,2035,0.006343235250000011,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Chile,2040,0.0059889059999999935,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Chile,2045,0.0066540209999999865,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Chile,2050,0.0074110080000000175,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2025,0.008360567499999999,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2030,0.00863798749999998,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2035,0.008641204999999996,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2040,0.008546097499999973,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2045,0.007826894999999997,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2050,0.007209090000000012,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2020,1.3231294988164923,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2025,1.1500196048732603,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2030,1.0397553340090107,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2035,1.3678972763845594,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2040,1.3615194340537806,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2045,1.4627592076188176,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2050,1.6839996492721303,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2020,1.327875883258607,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2025,2.08414980041379,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2030,2.0860345907524893,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2035,1.443314514051763,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2040,1.1478553028747664,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2045,1.5186387783654849,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2050,1.7192854961722073,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2020,0.4954470781344856,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Brazil,2025,0.3321080999999993,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Brazil,2030,0.372617324999999,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Brazil,2035,0.43093709999999863,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Brazil,2040,0.4076162999999986,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Brazil,2045,0.5549354999999999,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Brazil,2050,0.5911581668300011,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Chile,2020,0.006981315,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Chile,2025,0.005495094000000004,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Chile,2030,0.006497790749999991,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Chile,2035,0.005977182750000002,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Chile,2040,0.0060635520000000016,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Chile,2045,0.003076755000000001,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Chile,2050,0.006212844000000005,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Paraguay,2025,0.0083639775,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Paraguay,2030,0.00863127749999998,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Paraguay,2035,0.008631387499999995,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Paraguay,2040,0.008634797499999972,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Paraguay,2045,0.008211246457273827,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Paraguay,2050,0.007946170000000013,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Uruguay,2020,1.5678710946154246,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Uruguay,2025,1.7259046292322986,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Uruguay,2030,1.8093277113708814,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Uruguay,2035,1.552212912386818,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Uruguay,2040,1.7229952280976284,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Uruguay,2045,1.7572041221250347,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Uruguay,2050,1.7332060274977246,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Uruguay,2020,1.31062774259648,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Uruguay,2025,1.9164923400413014,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Uruguay,2030,2.452219555463021,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Uruguay,2035,1.9369303380982779,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Uruguay,2040,1.851740118376723,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Uruguay,2045,1.9136085232857245,prm15_fix_wcost_re11_c2p1_tnt1
Brazil,Uruguay,2050,2.1735662721171027,prm15_fix_wcost_re11_c2p1_tnt1
Argentina,Brazil,2020,0.466273799999999,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2025,0.4312367245105491,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2030,0.41636159999999894,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2035,0.5630231249999997,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2040,0.5009625693643646,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2045,0.4659514214394548,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2050,0.605700900000001,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Chile,2020,0.006447309000000004,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Chile,2025,0.004084236750000003,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Chile,2030,0.005092974543880697,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Chile,2035,0.007047587250000016,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Chile,2040,0.005902775999999992,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Chile,2045,0.006593729999999987,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Chile,2050,0.008301974999999998,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2025,0.0083606775,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2030,0.008644587499999981,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2035,0.008583614999999996,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2040,0.00858039749999997,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2045,0.007991234999999992,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2050,0.004986997500000011,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2020,1.323579948816493,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2025,1.165118621620997,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2030,1.2211247947806285,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2035,1.650551704686328,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2040,1.479701233590276,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2045,1.3542280457804237,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2050,1.7693924908673266,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2020,1.3273991894186066,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2025,1.9392180461775532,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2030,1.8983919285357007,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2035,1.675805668328658,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2040,1.4493795166303671,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2045,1.2795637916536138,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2050,1.628634208711667,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2020,0.4948800781344858,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Brazil,2025,0.4265999999999988,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Brazil,2030,0.42404463570835593,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Brazil,2035,0.3989420999999987,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Brazil,2040,0.5214662240320272,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Brazil,2045,0.5701105824135353,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Brazil,2050,0.5924052000000009,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Chile,2020,0.006981315,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Chile,2025,0.006503772,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Chile,2030,0.005955410999999995,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Chile,2035,0.0063312727500000054,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Chile,2040,0.006152553000000002,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Chile,2045,0.002630793000000001,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Chile,2050,0.006272178000000005,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Paraguay,2025,0.008353857499999999,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Paraguay,2030,0.008634687499999981,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Paraguay,2035,0.008627977499999996,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Paraguay,2040,0.008631084999999972,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Paraguay,2045,0.00822427749999999,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Paraguay,2050,0.007922410000000012,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Uruguay,2020,1.567871094615425,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Uruguay,2025,1.824332091812889,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Uruguay,2030,1.7799358451999954,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Uruguay,2035,1.8716431827853257,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Uruguay,2040,1.8930877150845515,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Uruguay,2045,1.893324509999995,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Uruguay,2050,1.766441944862056,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Uruguay,2020,1.31858774245248,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Uruguay,2025,1.852485273552771,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Uruguay,2030,2.2028812960903443,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Uruguay,2035,2.8385251099546935,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Uruguay,2040,3.1559105052500698,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Uruguay,2045,3.946377647406989,prm15_fix_wcost_re12_c2p1_tnt1
Brazil,Uruguay,2050,3.8788830144610915,prm15_fix_wcost_re12_c2p1_tnt1
Argentina,Brazil,2020,0.47251079999999884,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2025,0.40480524216779074,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2030,0.41485741150175454,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2035,0.5893089679149776,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2040,0.5037471510045294,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2045,0.4522736249999989,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2050,0.4675823999999985,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Chile,2020,0.006447309000000004,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Chile,2025,0.0037887630000000023,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Chile,2030,0.00465987225,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Chile,2035,0.007182402250000009,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Chile,2040,0.005635078999999995,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Chile,2045,0.007128260249999994,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Chile,2050,0.006851550000000014,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2020,0.008557852500000003,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2025,0.008204999999999983,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2030,0.007876320000000011,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2035,0.008103692500000002,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2040,0.0075129575000000125,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2045,0.008321152499999986,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2050,0.0023774400000000015,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2020,1.3294357988164953,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2025,1.1528032407194273,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2030,1.1761590693009403,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2035,1.5915915988684586,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2040,1.3252489183532532,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2045,1.2840845126638192,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2050,1.3226503286993498,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2020,1.5192953512586065,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2025,1.9126377121221287,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2030,1.8891677722904443,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2035,1.9172359023771588,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2040,1.6845023882358465,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2045,1.572364705514144,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2050,1.8775898990850295,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2020,0.4948800781344858,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Brazil,2025,0.47375983968716423,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Brazil,2030,0.3870497623907665,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Brazil,2035,0.3989420999999987,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Brazil,2040,0.4814790311009219,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Brazil,2045,0.5902010999999994,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Brazil,2050,0.6232626000000014,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Chile,2020,0.006981315,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Chile,2025,0.0058386570000000075,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Chile,2030,0.006012113249999994,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Chile,2035,0.007168647750000002,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Chile,2040,0.005747742000000004,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Chile,2045,0.0055008359999999925,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Chile,2050,0.006301845000000005,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Paraguay,2025,0.008357267499999998,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Paraguay,2030,0.00863449499999998,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Paraguay,2035,0.008631387499999995,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Paraguay,2040,0.008634384999999972,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Paraguay,2045,0.008230492499999988,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Paraguay,2050,0.007915590000000012,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Uruguay,2020,1.5678710946154246,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Uruguay,2025,1.7134775214536244,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Uruguay,2030,1.67136482089862,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Uruguay,2035,1.7388539111831016,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Uruguay,2040,1.842362876325164,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Uruguay,2045,1.893324509999995,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Uruguay,2050,1.8933245099999887,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Uruguay,2020,1.2850630628844804,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Uruguay,2025,1.473734464888771,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Uruguay,2030,2.022571162455392,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Uruguay,2035,2.498438562552636,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Uruguay,2040,3.4339073908095337,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Uruguay,2045,4.283856196882751,prm15_fix_wcost_re13_c2p1_tnt1
Brazil,Uruguay,2050,4.357052640000011,prm15_fix_wcost_re13_c2p1_tnt1
Argentina,Brazil,2020,0.466840799999999,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2025,0.42448763119267907,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2030,0.41636159999999894,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2035,0.5630231249999997,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2040,0.5103557999999986,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2045,0.4640696999999988,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2050,0.5778297000000003,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Chile,2020,0.006447309000000004,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Chile,2025,0.0041383072500000015,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Chile,2030,0.005505620999999991,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Chile,2035,0.007285880250000013,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Chile,2040,0.005902775999999992,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Chile,2045,0.006534395999999986,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Chile,2050,0.008332359749999997,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2020,0.008352372500000017,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2025,0.008360374999999998,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2030,0.00864150749999998,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2035,0.008553394999999993,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2040,0.008582917499999971,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2045,0.008195337499999992,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2050,0.004771807500000009,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2020,1.3231294988164928,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2025,1.1430780395951503,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2030,1.1941379091269524,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2035,1.6611913302921413,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2040,1.4589485003820863,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2045,1.3703748694770825,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2050,1.7117579503621747,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1
