period,load_zone,scs_id,unmet_twh,added_cost_$M
2030,Brazil,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,13.245745325418817,2237.5624370041955
2050,Brazil,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,56.70879147525716,2260.0917136683884
2050,Brazil,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,56.89783191010138,2296.2423865751057
2030,Brazil,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,14.622683805629634,2352.2357936379553
2030,Brazil,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,14.993585513248785,2411.901890279053
2030,Brazil,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,15.13643654977757,2434.925002662051
2050,Brazil,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,52.0288869310206,2690.9997298290677
2050,Chile,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,36.25497598554246,2721.033950715055
2030,Brazil,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,13.454549482852325,2727.3148329144055
2025,Brazil,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,11.735915187851724,2791.7506064275594
2025,Brazil,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,12.066394879906689,2870.365428189519
2025,Brazil,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,12.165478262858596,2893.9354770536434
2050,Chile,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,38.038109477332355,2997.791086205443
2025,Brazil,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,13.127817098952729,3122.8575497042357
2025,Brazil,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,13.293561823959038,3162.2850616742876
2025,Brazil,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,13.316288095899367,3167.6912087412775
2025,Brazil,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,13.80901670606969,3284.884481004933
2025,Brazil,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,13.97033658923054,3323.2768830294176
2025,Brazil,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,14.087376419041412,3351.0878663632466
2025,Brazil,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,14.101983410205307,3354.575306959487
2025,Brazil,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,14.161592854125303,3368.773104240672
2050,Brazil,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,45.05782700329031,3381.711715111597
2025,Brazil,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,14.365087955955005,3417.1807115592887
2025,Brazil,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,14.56762752153251,3465.3399456878533
2025,Brazil,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,14.658029370368423,3486.8420422460376
2025,Brazil,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,15.187599058090992,3612.8404305864387
2025,Brazil,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,15.812489458745112,3761.4899502065828
2025,Brazil,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,16.60039757090701,3948.918277246139
2025,Brazil,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,16.642055282404122,3958.8128095689244
2025,Brazil,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,16.7598626177823,3986.851973442147
2025,Brazil,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,13.899065016993983,4278.406169961818
2050,Brazil,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,55.62724432164319,4383.994353793244
2050,Brazil,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,61.863921239120124,4573.042044011554
2050,Chile,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,62.67773533399079,4633.199984169725
