period,load_zone,technology,twh,scenario,emis_policy,exist_trd,op_char,fixed_pv,turbine
2020.0,Brazil,Curtailment,2.1844892885863905,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Brazil,Fossil,78.35476170599996,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Brazil,Hydro,450.1121774034136,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Brazil,Solar,4.951314463706896,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Brazil,Trans_loss,-0.1898873784984192,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Brazil,Wind,5.771182727206897,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Chile,BNG,2.944043999999996,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Chile,Curtailment,4.0427217129490597e-16,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Chile,Fossil,40.94347620177586,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Chile,Hydro,21.522740232,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Chile,Solar,7.77790864163793,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Chile,Wind,9.729895828586208,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Paraguay,BNG,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Paraguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Paraguay,Curtailment,49.10986188724997,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Paraguay,Fossil,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Paraguay,Hydro,23.66794469275,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Paraguay,Solar,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Uruguay,BNG,1.8417264187368212,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Uruguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Uruguay,Curtailment,4.633251005081718e-16,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Uruguay,Fossil,0.1278345559999998,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Uruguay,Hydro,5.71909914,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Uruguay,Solar,0.6111554979310344,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Uruguay,Wind,5.875972191655173,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Argentina,BNG,15.633071549999991,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Argentina,Curtailment,3.8477029340455714e-15,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Argentina,Fossil,89.1736103729812,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Argentina,Hydro,47.849307558,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Argentina,Solar,3.5669413491042827,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Argentina,Trans_loss,-0.2082430044258967,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Argentina,Wind,6.244675862862069,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Brazil,BNG,80.44861600533811,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Brazil,Curtailment,6.5278500630111145,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Brazil,Fossil,83.51717334668645,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Brazil,Hydro,515.8556572727481,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Brazil,Solar,51.61394336505664,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Brazil,Trans_loss,-0.2845705004812056,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Brazil,Wind,20.297219032002424,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Chile,BNG,3.290763375052625,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Chile,Curtailment,1.4516445823176128e-15,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Chile,Fossil,42.23851128690228,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Chile,Hydro,23.073674232,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Chile,Solar,15.85118871345888,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Chile,Wind,9.729895828586208,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Paraguay,BNG,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Paraguay,Battery,-0.2020809599999997,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Paraguay,Curtailment,44.55625897582399,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Paraguay,Fossil,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Paraguay,Hydro,28.221547604176,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Paraguay,Solar,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Uruguay,BNG,2.535362056541516,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Uruguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Uruguay,Curtailment,0.0441727440000005,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Uruguay,Fossil,0.2697009219999999,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Uruguay,Hydro,5.706424594,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Uruguay,Solar,0.6111554979310344,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2025.0,Uruguay,Wind,5.844473993655172,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Argentina,BNG,15.636249,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Argentina,Curtailment,2.4561892519869843e-15,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Argentina,Fossil,99.48979843053236,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Argentina,Hydro,47.849307558,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Argentina,Solar,23.728220804755576,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Argentina,Trans_loss,-0.2254852711401834,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Argentina,Wind,6.244675862862069,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Brazil,BNG,82.86403204594913,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Brazil,Curtailment,6.86222566513649,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Brazil,Fossil,85.15227859755332,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Brazil,Hydro,519.6657402263749,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Brazil,Solar,149.20519856284417,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Brazil,Trans_loss,-0.3780764225909139,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Brazil,Wind,23.429850789913797,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Chile,BNG,3.3104339999999963,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Chile,Curtailment,7.067244289782338e-16,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Chile,Fossil,53.4049470978765,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Chile,Hydro,23.073674232,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Chile,Solar,17.458686313537296,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Chile,Wind,9.729895828586208,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Paraguay,BNG,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Paraguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Paraguay,Curtailment,37.01267850499998,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Paraguay,Fossil,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Paraguay,Hydro,35.765128075,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Paraguay,Solar,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Uruguay,BNG,2.564662499999999,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Uruguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Uruguay,Curtailment,0.0041069072892637,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Uruguay,Fossil,0.3654994995557776,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Uruguay,Hydro,5.71909914,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Uruguay,Solar,1.8833478367346788,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2030.0,Uruguay,Wind,5.875972191655173,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Argentina,BNG,15.5581479,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Argentina,Curtailment,4.394660635398396e-15,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Argentina,Fossil,134.21632013904295,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Argentina,Hydro,49.433150688,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Argentina,Solar,23.728220804755576,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Argentina,Trans_loss,-0.2578287105072974,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Argentina,Wind,6.244675862862069,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Brazil,BNG,94.57249139999996,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Brazil,Curtailment,2.6356423293018496,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Brazil,Fossil,154.63859786423214,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Brazil,Hydro,549.6682561661,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Brazil,Solar,159.50910588990394,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Brazil,Trans_loss,-0.3110180494139912,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Brazil,Wind,23.603151378913797,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Chile,BNG,2.411471830837828,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Chile,Curtailment,1.1110339037667672e-15,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Chile,Fossil,67.53559008403866,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Chile,Hydro,24.376078632,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Chile,Solar,17.458686313537296,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Chile,Wind,9.729895828586208,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Paraguay,BNG,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Paraguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Paraguay,Curtailment,27.394047829999984,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Paraguay,Fossil,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Paraguay,Hydro,45.38375875,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Paraguay,Solar,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Uruguay,BNG,2.4713950862812726,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Uruguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Uruguay,Curtailment,0.0274750700783338,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Uruguay,Fossil,0.4420170938055235,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Uruguay,Hydro,5.71909914,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Uruguay,Solar,5.729455630503243,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2035.0,Uruguay,Wind,5.982869301520589,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Argentina,BNG,15.5056863375,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Argentina,Curtailment,8.341704882397493e-15,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Argentina,Fossil,176.18599581153774,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Argentina,Hydro,49.433150688,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Argentina,Solar,23.728220804755576,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Argentina,Trans_loss,-0.2455476500115246,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Argentina,Wind,6.244675862862069,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Brazil,BNG,94.5724914,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Brazil,Curtailment,1.3816485249082593,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Brazil,Fossil,234.2273285019587,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Brazil,Hydro,595.2806255355054,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Brazil,Solar,174.75398896349745,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Brazil,Trans_loss,-0.3239974894250614,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Brazil,Wind,23.61100031491379,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Chile,BNG,2.228676931582038,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Chile,Curtailment,1.8308172478054278e-15,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Chile,Fossil,84.22188287629446,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Chile,Hydro,24.376078632,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Chile,Solar,17.458686313537296,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Chile,Wind,9.729895828586208,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Paraguay,BNG,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Paraguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Paraguay,Curtailment,15.187947304999982,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Paraguay,Fossil,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Paraguay,Hydro,57.589859275,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Paraguay,Solar,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Uruguay,BNG,2.444205753376575,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Uruguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Uruguay,Curtailment,0.0139244363201869,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Uruguay,Fossil,0.4745695672072524,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Uruguay,Hydro,5.71909914,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Uruguay,Solar,6.5387303732336,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2040.0,Uruguay,Wind,9.49835282808823,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Argentina,BNG,15.45670755,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Argentina,Curtailment,-1.1493077357941483e-14,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Argentina,Fossil,223.23255455593625,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Argentina,Hydro,52.305611826000025,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Argentina,Solar,23.728220804755576,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Argentina,Trans_loss,-0.25594030853061,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Argentina,Wind,6.244675862862069,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Brazil,BNG,90.92397403242174,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Brazil,Curtailment,1.5970221967347846e-14,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Brazil,Fossil,283.3108553079891,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Brazil,Hydro,617.94299787,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Brazil,Solar,231.1116404110074,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Brazil,Trans_loss,-0.2920984481218134,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Brazil,Wind,58.828414483922415,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Chile,BNG,1.055807999999998,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Chile,Curtailment,3.13537726337465e-15,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Chile,Fossil,104.14223486469476,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Chile,Hydro,24.376078632,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Chile,Solar,17.458686313537296,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Chile,Wind,9.729895828586208,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Paraguay,BNG,0.0723879749999995,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Paraguay,Battery,-0.4756269425053179,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Paraguay,Curtailment,4.765694262664845,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Paraguay,Fossil,3.2609309226518643,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Paraguay,Hydro,68.47667937713877,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Paraguay,Solar,1.3351134485781917,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Uruguay,BNG,2.250304517503908,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Uruguay,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Uruguay,Curtailment,0.1906550195286027,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Uruguay,Fossil,0.3399153194986121,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Uruguay,Hydro,5.717870045037938,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Uruguay,Solar,6.832851191974968,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2045.0,Uruguay,Wind,15.3526387139238,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Argentina,BNG,15.4544823,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Argentina,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Argentina,Curtailment,1.6659075896541253e-14,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Argentina,Fossil,289.8181029618108,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Argentina,Hydro,51.87771037799999,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Argentina,Solar,22.6801846188504,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Argentina,Trans_loss,-0.270011755445338,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Argentina,Wind,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Brazil,BNG,95.03790389999992,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Brazil,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Brazil,Curtailment,1.2713147674603402e-14,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Brazil,Fossil,315.6919797694691,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Brazil,Hydro,617.94299787,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Brazil,Solar,269.158435860209,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Brazil,Trans_loss,-0.2876049517315852,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Brazil,Wind,167.2726616460776,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Chile,BNG,1.7069936461295323,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Chile,Battery,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Chile,Curtailment,2.1572930108959557e-15,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Chile,Fossil,129.68143029366755,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Chile,Hydro,24.376078632,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Chile,Solar,22.2897549692029,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Chile,Wind,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Paraguay,BNG,0.120482999999996,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Paraguay,Battery,-2.0271238548558643,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Paraguay,Curtailment,1.8276250478023968,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Paraguay,Fossil,9.309725291716646,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Paraguay,Hydro,72.26612492106804,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Paraguay,Solar,11.337862781321173,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Paraguay,Wind,0.0,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Uruguay,BNG,2.095038795079594,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Uruguay,Battery,-0.1551103303282776,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Uruguay,Curtailment,0.6473932790071745,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Uruguay,Fossil,0.4549922857867056,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Uruguay,Hydro,5.71909914,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Uruguay,Solar,8.579924141749013,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2050.0,Uruguay,Wind,20.35715570088268,prm15_wcost_re2_c2p1_t1,False,True,2,False,2
2020.0,Argentina,BNG,15.5553456375,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Argentina,Battery,0.0,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Argentina,Curtailment,3.6567797678799255e-15,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Argentina,Fossil,73.7046545039224,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Argentina,Hydro,41.046421158,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Argentina,Solar,1.0480361859051723,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Argentina,Trans_loss,-0.2422696542734486,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Argentina,Wind,6.244675862862069,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Brazil,BNG,95.94489896843176,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Brazil,Battery,0.0,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Brazil,Curtailment,2.1844892885863905,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Brazil,Fossil,78.35476170599996,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Brazil,Hydro,450.1121774034136,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Brazil,Solar,4.951314463706896,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Brazil,Trans_loss,-0.1898873784984192,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Brazil,Wind,5.771182727206897,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Chile,BNG,2.944043999999996,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Chile,Battery,0.0,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Chile,Curtailment,4.0427217129490597e-16,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Chile,Fossil,40.94347620177586,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Chile,Hydro,21.522740232,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Chile,Solar,7.77790864163793,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
2020.0,Chile,Wind,9.729895828586208,prm15_wcost_re3_c2p1_t1,False,True,3,False,3
