,sc_id,technology,load_zone,2020,2025,2030,2035,2040,2045,2050
770,prm15_wcost_re3_c2p1_co2_cut90p_t1,Wind,Argentina,0.046097006387504844,0.03856311547536191,0.11558686446929918,0.3585853888882887,0.41876987411474786,0.47042241797892875,0.48668092962750154
771,prm15_wcost_re3_c2p1_co2_cut90p_t1,Wind,Brazil,0.00910140174112436,0.007518362115052716,0.0066235005848716225,0.029845186222800465,0.10090448231343048,0.21695294132382528,0.24054179997179262
772,prm15_wcost_re3_c2p1_co2_cut90p_t1,Wind,Chile,0.11802168004061672,0.10330648893752063,0.09092447641106172,0.08002855305896084,0.12311595766453431,0.12131574889250162,0.30673169452542876
773,prm15_wcost_re3_c2p1_co2_cut90p_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0017204574827990263,0.07562185488274947
774,prm15_wcost_re3_c2p1_co2_cut90p_t1,Wind,Uruguay,0.3873287746062209,0.3910596812347622,0.3258428541009786,0.3146978726207665,0.4349035652315727,0.5392254687596162,0.5667123045206861
775,prm15_wcost_re3_c2p1_co2_cut90p_t1,Solar,Argentina,0.007736403268474023,0.08785468604976236,0.2386232916422235,0.19664219846324388,0.17780968387414547,0.16494118989756826,0.14927395292198484
776,prm15_wcost_re3_c2p1_co2_cut90p_t1,Solar,Brazil,0.00780843445978463,0.10580833976908352,0.20842508012339536,0.2170330120366986,0.22868968525363678,0.2070699435042697,0.18293127195011666
777,prm15_wcost_re3_c2p1_co2_cut90p_t1,Solar,Chile,0.0943444679429752,0.23398254374895602,0.2792296613832281,0.30586281741187016,0.38865467583905566,0.6677589025486642,0.5611228251276791
778,prm15_wcost_re3_c2p1_co2_cut90p_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04007974594514343,0.13574498783845207
779,prm15_wcost_re3_c2p1_co2_cut90p_t1,Solar,Uruguay,0.04028577780603866,0.040673826629948784,0.20006342921380707,0.28110046287571744,0.25555336909045756,0.21522747707410225,0.21922631699030826
780,prm15_wcost_re3_c2p1_co2_cut90p_t1,Fossil,Argentina,0.5289822283187603,0.4826026267153521,0.3069795458408393,0.14256759021898616,0.09820594090921544,0.061781375631375084,0.017078731378417672
781,prm15_wcost_re3_c2p1_co2_cut90p_t1,Fossil,Brazil,0.11827463368292862,0.10198187978416373,0.0869620119327627,0.07909420561965708,0.05277686325455466,0.02611245995807955,0.007198477941591207
782,prm15_wcost_re3_c2p1_co2_cut90p_t1,Fossil,Chile,0.4846733924389352,0.3702519893342696,0.3710060307713573,0.3461893966172623,0.2292908270281355,0.11086536759053713,0.030407866979573723
783,prm15_wcost_re3_c2p1_co2_cut90p_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.016955941806902325,0.005451722263112119
784,prm15_wcost_re3_c2p1_co2_cut90p_t1,Fossil,Uruguay,0.029150548819212536,0.017949226637904214,0.009726612984714715,0.004504968668996127,0.0007256397139334239,4.74198178658625e-05,0.0008748799267947029
785,prm15_wcost_re3_c2p1_co2_cut90p_t1,Hydro,Argentina,0.3029968536168893,0.2954866534785295,0.25760146672243905,0.22567287945000197,0.22171526183152124,0.18209367777118676,0.13100394602057586
786,prm15_wcost_re3_c2p1_co2_cut90p_t1,Hydro,Brazil,0.7098484180558294,0.6759348127369401,0.599102706187938,0.5861176555760308,0.5355865549105505,0.4724129068021642,0.4162099454991866
787,prm15_wcost_re3_c2p1_co2_cut90p_t1,Hydro,Chile,0.26106651150318705,0.25881131123093976,0.22779094716078746,0.23949642498271806,0.22696286433769172,0.22827601150317584,0.1966009261118477
788,prm15_wcost_re3_c2p1_co2_cut90p_t1,Hydro,Paraguay,0.3252132171190533,0.3888565929336796,0.4914282218121778,0.6235869301737345,0.7912952668022001,0.8562033083687324,0.7082321008426846
789,prm15_wcost_re3_c2p1_co2_cut90p_t1,Hydro,Uruguay,0.37698811183851283,0.3806194130419143,0.3164301630433429,0.27477730316256,0.22119311239092002,0.17602369501670534,0.14793249039634865
790,prm15_wcost_re3_c2p1_co2_cut90p_t1,BNG,Argentina,0.11579664877863144,0.09687135648185412,0.0817438333048904,0.06792298812988497,0.055899336301678634,0.044698421516053174,0.03327005329600191
791,prm15_wcost_re3_c2p1_co2_cut90p_t1,BNG,Brazil,0.15183389136858785,0.09789522241999317,0.08880519537628953,0.07418675569345104,0.06037461608274522,0.04749203161176503,0.12920469859118594
792,prm15_wcost_re3_c2p1_co2_cut90p_t1,BNG,Chile,0.0418939480742859,0.03364766674831398,0.030748873007736034,0.027864217421296963,0.03242275372962423,0.02851952603620384,0.03900766112737149
793,prm15_wcost_re3_c2p1_co2_cut90p_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.00043487184835497587,0.00036601797446395766
794,prm15_wcost_re3_c2p1_co2_cut90p_t1,BNG,Uruguay,0.16624678693001502,0.16969785245547042,0.14149591371541484,0.11331783053307293,0.07081597398310657,0.04749270338178369,0.04403884326954081
795,prm15_wcost_re3_c2p1_co2_cut90p_t1,Curtailment,Argentina,3.267790352577632e-17,1.5257362747738024e-17,0.0007588222215254454,0.009654183636523827,0.02853850263002553,0.07684662318371324,0.18335993223081715
796,prm15_wcost_re3_c2p1_co2_cut90p_t1,Curtailment,Brazil,0.0034427502048589853,0.01124860262201502,0.01048791823803688,0.01411006776070781,0.021994470413124252,0.03021199318466057,0.02415582859632606
797,prm15_wcost_re3_c2p1_co2_cut90p_t1,Curtailment,Chile,8.6503551356975e-18,1.5167531557256157e-17,0.00030001126582943847,0.0005585905078917771,0.01941454682739975,0.057114989544084886,0.08008795050468633
798,prm15_wcost_re3_c2p1_co2_cut90p_t1,Curtailment,Paraguay,0.6747867828809466,0.6139278679513114,0.5085717781878223,0.37641306982626566,0.2087047331977999,0.09143098054392877,0.0996369337744151
799,prm15_wcost_re3_c2p1_co2_cut90p_t1,Curtailment,Uruguay,4.3216202241899185e-17,4.886983238678654e-17,0.006441026941741931,0.011601562138886972,0.020512718671405316,0.02905862652704706,0.031688148303559344
800,prm15_wcost_re3_c2p1_co2_cut90p_t1,Battery,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,prm15_wcost_re3_c2p1_co2_cut90p_t1,Battery,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,prm15_wcost_re3_c2p1_co2_cut90p_t1,Battery,Chile,0.0,0.0,0.0,0.0,-0.019861625426441213,-0.21385054611516754,-0.21395892437658695
803,prm15_wcost_re3_c2p1_co2_cut90p_t1,Battery,Paraguay,0.0,-0.0027844608849908825,0.0,0.0,0.0,-0.006825305995860839,-0.02505361757587743
804,prm15_wcost_re3_c2p1_co2_cut90p_t1,Battery,Uruguay,0.0,0.0,0.0,0.0,-0.0037043790813956565,-0.007075390577120364,-0.010472983407237837
805,prm15_wcost_re4_c2p1_co2_cut90p_t1,Wind,Argentina,0.046100532069898593,0.03857446301900164,0.13643408157247353,0.3868915858401794,0.4352246783913968,0.4921609571253227,0.4679945911447728
806,prm15_wcost_re4_c2p1_co2_cut90p_t1,Wind,Brazil,0.009101854883322318,0.02001117784848571,0.026144385793561525,0.05435453118454037,0.11390262405991138,0.2215963598040417,0.2869950954735289
807,prm15_wcost_re4_c2p1_co2_cut90p_t1,Wind,Chile,0.1180216800406167,0.10330676781224006,0.09094257185144132,0.0800316641971846,0.1134034922383427,0.1734322533719597,0.3345267317359393
808,prm15_wcost_re4_c2p1_co2_cut90p_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0025524685179241623,0.07972716368788028
809,prm15_wcost_re4_c2p1_co2_cut90p_t1,Wind,Uruguay,0.367962868856455,0.39238285948884166,0.3306360468437076,0.32936043668688403,0.463347479897459,0.560111107079731,0.5718581516388248
810,prm15_wcost_re4_c2p1_co2_cut90p_t1,Solar,Argentina,0.007736994979366597,0.0849435397698338,0.2150946752574019,0.17644314045572537,0.1592991552214832,0.14329387760803017,0.13209690115189918
811,prm15_wcost_re4_c2p1_co2_cut90p_t1,Solar,Brazil,0.007808823227499137,0.09230898147659647,0.19068951902640663,0.187078622255823,0.21713458551877804,0.19862765165792265,0.17880517552104735
812,prm15_wcost_re4_c2p1_co2_cut90p_t1,Solar,Chile,0.09434446794297519,0.2273695188035766,0.27375663941733575,0.30069656248306753,0.359463952583309,0.5320309657300347,0.5208072450484461
813,prm15_wcost_re4_c2p1_co2_cut90p_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.039466087187889354,0.13820309331093253
814,prm15_wcost_re4_c2p1_co2_cut90p_t1,Solar,Uruguay,0.03798250355961494,0.04086652602807137,0.19226958248315137,0.2633997610194558,0.22370511262877948,0.18036244139512403,0.20164660957246536
815,prm15_wcost_re4_c2p1_co2_cut90p_t1,Fossil,Argentina,0.5290226869835445,0.48523623243158975,0.3105774588538419,0.13574329424222073,0.09962891541197612,0.0611936622988871,0.0025222593546775874
816,prm15_wcost_re4_c2p1_co2_cut90p_t1,Fossil,Brazil,0.1182805223612874,0.10011553391408894,0.08481099161024248,0.07403043307021727,0.04834296896512196,0.022276759215032572,0.011461124619139595
817,prm15_wcost_re4_c2p1_co2_cut90p_t1,Fossil,Chile,0.4846733924389351,0.37897831709011387,0.376015774565062,0.37382214142510545,0.25438996118764196,0.14289693053377336,0.029966774361233375
818,prm15_wcost_re4_c2p1_co2_cut90p_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.015801388440810797,0.00509188329335315
819,prm15_wcost_re4_c2p1_co2_cut90p_t1,Fossil,Uruguay,0.02915054881921254,0.018034264251929524,0.01079339533853182,0.009215274908423145,0.0005414559226458678,0.00013765456765916744,0.0006586029685738862
820,prm15_wcost_re4_c2p1_co2_cut90p_t1,Hydro,Argentina,0.303020028021387,0.29557360308449304,0.2573500039912092,0.22375923031594747,0.22519607073525527,0.1835900174948548,0.12399292460578651
821,prm15_wcost_re4_c2p1_co2_cut90p_t1,Hydro,Brazil,0.7104821053305522,0.6793556266840285,0.5997228976431338,0.596485443564161,0.5395685340816975,0.4786974083726255,0.4129341392658851
822,prm15_wcost_re4_c2p1_co2_cut90p_t1,Hydro,Chile,0.26106651150318705,0.25881200988919906,0.22783628124096333,0.21757317776603233,0.227282656867987,0.21830063282090179,0.1930686759160834
823,prm15_wcost_re4_c2p1_co2_cut90p_t1,Hydro,Paraguay,0.3252132171190533,0.3889021769698429,0.4914282411862159,0.6235910216682985,0.7913068751487512,0.8546494566137599,0.7049713091715264
824,prm15_wcost_re4_c2p1_co2_cut90p_t1,Hydro,Uruguay,0.37641271705983353,0.38242266436798805,0.32068649742213895,0.274140898337595,0.21713997126672632,0.17875402716565142,0.14621910925898596
825,prm15_wcost_re4_c2p1_co2_cut90p_t1,BNG,Argentina,0.1158055053668971,0.09689986174994687,0.08166294185153677,0.06783970120164985,0.05621185590072683,0.04481518252410171,0.030822049752122504
826,prm15_wcost_re4_c2p1_co2_cut90p_t1,BNG,Brazil,0.1518414509011979,0.09831029025486453,0.0893099719719829,0.07197064573157888,0.05969642553697951,0.048165586369321625,0.07025272210935486
827,prm15_wcost_re4_c2p1_co2_cut90p_t1,BNG,Chile,0.0418939480742859,0.03153338640487043,0.031342936610008316,0.027326206668977556,0.03323365832126845,0.028336261212583803,0.03486300255383004
828,prm15_wcost_re4_c2p1_co2_cut90p_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0003954838962221384,0.00036690482281280333
829,prm15_wcost_re4_c2p1_co2_cut90p_t1,BNG,Uruguay,0.16624678693001502,0.1657641501867513,0.13835345565334942,0.11400883066546628,0.06878762248595469,0.04825332507116089,0.042471296050196346
830,prm15_wcost_re4_c2p1_co2_cut90p_t1,Curtailment,Argentina,2.8389170649108944e-17,2.2584139168582186e-17,3.218876890507333e-05,0.010531729692904892,0.025375339607327265,0.07580229655677752,0.24318446743025748
831,prm15_wcost_re4_c2p1_co2_cut90p_t1,Curtailment,Brazil,0.002844576396848566,0.010232297425576777,0.009756219990041396,0.01647150152892538,0.021696531260104745,0.030920772142504806,0.039796962624293275
832,prm15_wcost_re4_c2p1_co2_cut90p_t1,Curtailment,Chile,1.2632902754317052e-17,8.943773712924126e-18,0.00010579631518922121,0.0005502474596324882,0.013683918395161459,0.03867658650574351,0.0816535858880954
833,prm15_wcost_re4_c2p1_co2_cut90p_t1,Curtailment,Paraguay,0.6747867828809466,0.6138822383187905,0.5085717588137841,0.3764089783317016,0.2086931248512489,0.09459590195051272,0.09982254897798767
834,prm15_wcost_re4_c2p1_co2_cut90p_t1,Curtailment,Uruguay,0.022244574774869012,0.0005295356764180791,0.007261022259120739,0.009874798382175736,0.026478357798434562,0.0344882014911253,0.045410372900086
835,prm15_wcost_re4_c2p1_co2_cut90p_t1,Battery,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,prm15_wcost_re4_c2p1_co2_cut90p_t1,Battery,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,prm15_wcost_re4_c2p1_co2_cut90p_t1,Battery,Chile,0.0,0.0,0.0,0.0,-0.0014576395937105828,-0.1336736301749968,-0.19488601550362775
838,prm15_wcost_re4_c2p1_co2_cut90p_t1,Battery,Paraguay,0.0,-0.002784415288633524,0.0,0.0,0.0,-0.007460786607118972,-0.028182903264492867
839,prm15_wcost_re4_c2p1_co2_cut90p_t1,Battery,Uruguay,0.0,0.0,0.0,0.0,0.0,-0.0021067567704518234,-0.008264142389132447
840,prm15_wcost_re5_c2p1_co2_cut90p_t1,Wind,Argentina,0.046100532069898593,0.03861147244696796,0.15955093096118664,0.3810214698525144,0.4972378995496147,0.5231939848575555,0.48419906724255357
841,prm15_wcost_re5_c2p1_co2_cut90p_t1,Wind,Brazil,0.009101842889028431,0.04589779847413711,0.06206077933511191,0.0909135406871252,0.13479478386208243,0.22983683132077123,0.3179321904515849
842,prm15_wcost_re5_c2p1_co2_cut90p_t1,Wind,Chile,0.11802168004061672,0.10330725738278247,0.09094704596414226,0.08003564891890183,0.0844218768246353,0.22123943362490184,0.3319084878503208
843,prm15_wcost_re5_c2p1_co2_cut90p_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0034052455333038966,0.07582126086669351
844,prm15_wcost_re5_c2p1_co2_cut90p_t1,Wind,Uruguay,0.36607182445862946,0.3925917125130108,0.33655906224418886,0.3514378604074472,0.47867160809635506,0.5637474061155159,0.5797139867631326
845,prm15_wcost_re5_c2p1_co2_cut90p_t1,Solar,Argentina,0.007736994979366597,0.06784403008951591,0.17601769794464092,0.14727573764452925,0.13390182445790805,0.12972027239622355,0.1356678696755839
846,prm15_wcost_re5_c2p1_co2_cut90p_t1,Solar,Brazil,0.007808812937143831,0.07659883412558426,0.15973302699675235,0.16793886424291293,0.1992599043849874,0.1888007760788112,0.17628960706139032
847,prm15_wcost_re5_c2p1_co2_cut90p_t1,Solar,Chile,0.0943444679429752,0.22428539640826545,0.24913720591815539,0.2729634682673718,0.37282490767525395,0.45528518933752066,0.513486528890768
848,prm15_wcost_re5_c2p1_co2_cut90p_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.03741597517908377,0.12957432621763826
849,prm15_wcost_re5_c2p1_co2_cut90p_t1,Solar,Uruguay,0.03804083992604349,0.040628296777434555,0.17151711063919226,0.2526708650385868,0.21514100017034457,0.1750562590288029,0.1920960870297467
850,prm15_wcost_re5_c2p1_co2_cut90p_t1,Fossil,Argentina,0.5290226869835445,0.5018724146630508,0.3280420879211833,0.17306226510576148,0.10311643932139054,0.05932673676998061,0.004307664426772146
851,prm15_wcost_re5_c2p1_co2_cut90p_t1,Fossil,Brazil,0.11828036649291075,0.0939720588398939,0.07953833666450315,0.07291441041942717,0.0454780132048064,0.02240918849585859,0.009796382931237137
852,prm15_wcost_re5_c2p1_co2_cut90p_t1,Fossil,Chile,0.4846733924389352,0.38673141123218413,0.40053057214750315,0.4026925842699241,0.2714105525779687,0.14081848420359655,0.0391696131258732
853,prm15_wcost_re5_c2p1_co2_cut90p_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.01689881788163544,0.005000236590732852
854,prm15_wcost_re5_c2p1_co2_cut90p_t1,Fossil,Uruguay,0.02915054881921253,0.01803110542864105,0.013931445709144738,0.0006548511244562224,0.000291431780006137,5.5396718037367414e-05,0.0005793770318292965
855,prm15_wcost_re5_c2p1_co2_cut90p_t1,Hydro,Argentina,0.303020028021387,0.2958571847371197,0.25587527994375403,0.22822717950607352,0.1875805798777484,0.16699915581088132,0.11434309378929601
856,prm15_wcost_re5_c2p1_co2_cut90p_t1,Hydro,Brazil,0.7105099333694321,0.6777218887983539,0.6007502404384615,0.5792679608117771,0.5397241595050697,0.4799127110310669,0.4145427041690959
857,prm15_wcost_re5_c2p1_co2_cut90p_t1,Hydro,Chile,0.26106651150318705,0.2516686196130652,0.22784749013003344,0.21657974080716333,0.22568441665373182,0.2119985410345372,0.1890847909224025
858,prm15_wcost_re5_c2p1_co2_cut90p_t1,Hydro,Paraguay,0.3252132171190533,0.38887945001958896,0.49142913579273206,0.6235925798356207,0.7913084399114907,0.8575578519913996,0.7127418319243051
859,prm15_wcost_re5_c2p1_co2_cut90p_t1,Hydro,Uruguay,0.37698811183851283,0.38235568045329255,0.321994845909972,0.27335417761508657,0.21540349782021054,0.17806644824469606,0.14797780312807085
860,prm15_wcost_re5_c2p1_co2_cut90p_t1,BNG,Argentina,0.1158055053668971,0.09699283021075512,0.08164811057833994,0.06825337225469716,0.056335427845580925,0.044699899013708,0.03131292745322904
861,prm15_wcost_re5_c2p1_co2_cut90p_t1,BNG,Brazil,0.15184125080671065,0.09601219673353058,0.08974660644490351,0.07728731880646444,0.059105322379458015,0.04905870557796881,0.03872715627489319
862,prm15_wcost_re5_c2p1_co2_cut90p_t1,BNG,Chile,0.0418939480742859,0.034007315363702696,0.0314772647718213,0.027240080605700098,0.033622151135308184,0.02808500630485411,0.0186440332821589
863,prm15_wcost_re5_c2p1_co2_cut90p_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0003967573286214651,0.0003653350342888965
864,prm15_wcost_re5_c2p1_co2_cut90p_t1,BNG,Uruguay,0.16624678693001502,0.16591027223496238,0.14693795232126095,0.11344158229751354,0.07125261386555408,0.04790565284178403,0.043035194258381246
865,prm15_wcost_re5_c2p1_co2_cut90p_t1,Curtailment,Argentina,2.6087238876883867e-17,2.7179158241312008e-17,1.3969834580138112e-17,0.003331857258966981,0.022704033458991753,0.07686859416181817,0.2307763350389475
866,prm15_wcost_re5_c2p1_co2_cut90p_t1,Curtailment,Brazil,0.0028158083462934305,0.010154839706973536,0.008586503148790378,0.01207210934452362,0.021943723166977673,0.030269213885676344,0.04297478610656875
867,prm15_wcost_re5_c2p1_co2_cut90p_t1,Curtailment,Chile,7.172068762027084e-18,6.084496156697604e-18,6.042106834443159e-05,0.0004884771309388527,0.012692264633574705,0.03697990987588267,0.09338589544807427
868,prm15_wcost_re5_c2p1_co2_cut90p_t1,Curtailment,Paraguay,0.6747867828809466,0.613905010865402,0.5085708642072679,0.3764074201643794,0.20869156008850945,0.09097064231468346,0.10015134278963052
869,prm15_wcost_re5_c2p1_co2_cut90p_t1,Curtailment,Uruguay,0.023501888027586654,0.0004829325926586998,0.009059583176241134,0.008440663516909712,0.019239848267529596,0.03770125545753294,0.044301486285396555
870,prm15_wcost_re5_c2p1_co2_cut90p_t1,Battery,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,prm15_wcost_re5_c2p1_co2_cut90p_t1,Battery,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,prm15_wcost_re5_c2p1_co2_cut90p_t1,Battery,Chile,0.0,0.0,0.0,0.0,-0.0006561695004726774,-0.09440656438129305,-0.18567934951959755
873,prm15_wcost_re5_c2p1_co2_cut90p_t1,Battery,Paraguay,0.0,-0.0027844608849908825,0.0,0.0,0.0,-0.006645290228727607,-0.023654333423288976
874,prm15_wcost_re5_c2p1_co2_cut90p_t1,Battery,Uruguay,0.0,0.0,0.0,0.0,0.0,-0.002532418406369194,-0.007703934496557185
875,prm15_wcost_re6_c2p1_co2_cut90p_t1,Wind,Argentina,0.04610068537267152,0.038621398079416856,0.19014313921494344,0.4007829631555192,0.49941826067534106,0.5501442310316584,0.5520498685918257
876,prm15_wcost_re6_c2p1_co2_cut90p_t1,Wind,Brazil,0.009101861565231562,0.08253299155850609,0.10950314605455581,0.11807122093059025,0.16643364251456905,0.26146072949102045,0.3376990831236943
877,prm15_wcost_re6_c2p1_co2_cut90p_t1,Wind,Chile,0.1180216800406167,0.10330612615694375,0.09095274858020254,0.08004670373022467,0.06971511158377655,0.27649657996129756,0.33607103106900377
878,prm15_wcost_re6_c2p1_co2_cut90p_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.006393989266175149,0.08305017516078973
879,prm15_wcost_re6_c2p1_co2_cut90p_t1,Wind,Uruguay,0.3642278815984189,0.3967684083062299,0.34989324818429063,0.360257182237551,0.4878512127983945,0.5768427542069002,0.6013438863886564
880,prm15_wcost_re6_c2p1_co2_cut90p_t1,Solar,Argentina,0.007737020707980372,0.063094338029572,0.12721976449525443,0.1352872376394228,0.12540704018177587,0.11825337395654766,0.10582702819971934
881,prm15_wcost_re6_c2p1_co2_cut90p_t1,Solar,Brazil,0.007808828960160093,0.047740133791276326,0.11627469640186701,0.13145442834100315,0.17578220056029684,0.17417799804293652,0.16983314622182308
882,prm15_wcost_re6_c2p1_co2_cut90p_t1,Solar,Chile,0.09434446794297519,0.20291907787269836,0.23653288126070812,0.2708879992061696,0.36779310510281166,0.33303530101225864,0.5006341486127772
883,prm15_wcost_re6_c2p1_co2_cut90p_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.03625541581801212,0.1259771084869549
884,prm15_wcost_re6_c2p1_co2_cut90p_t1,Solar,Uruguay,0.037733276747977995,0.041267587087302555,0.13680506523399877,0.23367258354150997,0.2012976486615225,0.16804617550791737,0.17603290143856473
885,prm15_wcost_re6_c2p1_co2_cut90p_t1,Fossil,Argentina,0.5290244461963174,0.5066475668985243,0.3534870727608792,0.16308106778263906,0.11292087064668306,0.062044622799572034,0.012677330828666173
886,prm15_wcost_re6_c2p1_co2_cut90p_t1,Fossil,Brazil,0.11828060919410646,0.08687587168239895,0.07243160873231738,0.0614188601476874,0.03904406641330736,0.01825001243934946,0.0069185471651290196
887,prm15_wcost_re6_c2p1_co2_cut90p_t1,Fossil,Chile,0.4846733924389351,0.41668029776492427,0.4131415874876689,0.42079766378259553,0.29430081444801176,0.16195447351150002,0.042882595318910234
888,prm15_wcost_re6_c2p1_co2_cut90p_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.016267300303635282,0.004596824683269462
889,prm15_wcost_re6_c2p1_co2_cut90p_t1,Fossil,Uruguay,0.029150548819212536,0.018508886986345854,0.019123542423648644,0.010712266635727177,0.00020303186266784038,0.00010611999394937854,0.0002823025855963652
890,prm15_wcost_re6_c2p1_co2_cut90p_t1,Hydro,Argentina,0.3030210356846061,0.29593323906726954,0.2487315477457789,0.22775160180240117,0.1903782596965154,0.15052942136279268,0.10993897384722542
891,prm15_wcost_re6_c2p1_co2_cut90p_t1,Hydro,Brazil,0.710568232071641,0.6788413437227719,0.6055472543662052,0.6022093082948049,0.5366952547411539,0.46685389783685627,0.40753841397739454
892,prm15_wcost_re6_c2p1_co2_cut90p_t1,Hydro,Chile,0.26106651150318705,0.24498226323370287,0.22786177675960714,0.20053911971263977,0.22470140399063218,0.20213921254998696,0.1896500521659423
893,prm15_wcost_re6_c2p1_co2_cut90p_t1,Hydro,Paraguay,0.3252132171190533,0.38888690537530746,0.4914290462393324,0.6235933848887373,0.7913107303075309,0.8553188096399302,0.7154907726322197
894,prm15_wcost_re6_c2p1_co2_cut90p_t1,Hydro,Uruguay,0.37687935473000744,0.3861757320679458,0.34055201582206784,0.27366960986271543,0.2203531365506606,0.1766563327090096,0.14613649968350742
895,prm15_wcost_re6_c2p1_co2_cut90p_t1,BNG,Argentina,0.11580589046668437,0.0970177636080548,0.08154331894965114,0.06834636710401089,0.05670426044851696,0.04490324783641741,0.03311659127990985
896,prm15_wcost_re6_c2p1_co2_cut90p_t1,BNG,Brazil,0.15184156237197036,0.0946466504918919,0.0887501930120484,0.06845680381572783,0.05885555858232017,0.047149041351165974,0.02902765659404568
897,prm15_wcost_re6_c2p1_co2_cut90p_t1,BNG,Chile,0.04189394807428588,0.032112234971730644,0.03151100591181333,0.02736490441720907,0.034836313109635225,0.02808420793707897,0.019380329856082727
898,prm15_wcost_re6_c2p1_co2_cut90p_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0003962659685880575,0.0003671372145362467
899,prm15_wcost_re6_c2p1_co2_cut90p_t1,BNG,Uruguay,0.16624678693001502,0.15727938555217588,0.15271653155469933,0.11189876747340564,0.07259482807030003,0.04906937558169783,0.039664628382001806
900,prm15_wcost_re6_c2p1_co2_cut90p_t1,Curtailment,Argentina,3.324178106305491e-17,2.645883937262434e-16,1.4312758459998206e-17,0.0059409074125708365,0.01603182580296487,0.07490068241245035,0.1870567559949337
901,prm15_wcost_re6_c2p1_co2_cut90p_t1,Curtailment,Brazil,0.0027589733274959974,0.009782939198070235,0.007918437255457477,0.018804011858823685,0.023492075627408935,0.03238035830635672,0.04923479458033791
902,prm15_wcost_re6_c2p1_co2_cut90p_t1,Curtailment,Chile,1.0853994711374105e-17,5.8683048859865255e-18,1.8765730927698085e-17,0.0003636091511613752,0.008697706763005563,0.025846503960753706,0.08168030802764559
903,prm15_wcost_re6_c2p1_co2_cut90p_t1,Curtailment,Paraguay,0.6747867828809466,0.6138974643169728,0.5085709537606676,0.37640661511126283,0.20868926969246931,0.0924693745952307,0.09966903578630844
904,prm15_wcost_re6_c2p1_co2_cut90p_t1,Curtailment,Uruguay,0.025762151174368086,3.4276146879082746e-17,0.0009095967812948086,0.009789590249090808,0.017700142056454607,0.029945096494006486,0.04274350932034548
905,prm15_wcost_re6_c2p1_co2_cut90p_t1,Battery,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,prm15_wcost_re6_c2p1_co2_cut90p_t1,Battery,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,prm15_wcost_re6_c2p1_co2_cut90p_t1,Battery,Chile,0.0,0.0,0.0,0.0,-4.445499787297428e-05,-0.027556278932875947,-0.17029846505036172
908,prm15_wcost_re6_c2p1_co2_cut90p_t1,Battery,Paraguay,0.0,-0.0027843696922803117,0.0,0.0,0.0,-0.0071011555915715,-0.029151053964078463
909,prm15_wcost_re6_c2p1_co2_cut90p_t1,Battery,Uruguay,0.0,0.0,0.0,0.0,0.0,-0.000665854493480823,-0.006203727798672154
910,prm15_wcost_re7_c2p1_co2_cut90p_t1,Wind,Argentina,0.04610037876814526,0.038591593526191056,0.13497702282209056,0.37275964719319554,0.492216431956167,0.5263821768294411,0.5109142721481277
911,prm15_wcost_re7_c2p1_co2_cut90p_t1,Wind,Brazil,0.009101861565231562,0.06282473521238294,0.06919096170481077,0.0966343152184894,0.1442950577576146,0.24434507865905053,0.33327606255756204
912,prm15_wcost_re7_c2p1_co2_cut90p_t1,Wind,Chile,0.1180216800406167,0.10330592506895478,0.09094706244485566,0.08004576908142723,0.06971671702156435,0.21429620925349155,0.32241741310719646
913,prm15_wcost_re7_c2p1_co2_cut90p_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0034420557213881583,0.09022496964014264
914,prm15_wcost_re7_c2p1_co2_cut90p_t1,Wind,Uruguay,0.36524486741504064,0.3848023402255228,0.33637648365444134,0.34771179696098004,0.4793681279623201,0.5710013705477771,0.5914023936872685
