sc_id,technology,load_zone,2020,2025,2030,2035,2040,2045,2050
prm15_wcost_re13_c2p1_t1,BNG,Uruguay,0.13295587812115484,0.17142583839606026,0.16060788135245563,0.1318975104033096,0.10609783113462974,0.08536626748725355,0.06806211901400902
prm15_wcost_re14_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03832448101613748,0.18605323146672162,0.1571831148927666,0.13277259925220952,0.11216600458492279,0.07832711416820481
prm15_wcost_re14_c2p1_t1,Wind,Brazil,0.009050640649219103,0.03379354606925163,0.06529425460477026,0.07389140947655785,0.06763725300731638,0.09793417534519558,0.13540889955022944
prm15_wcost_re14_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095335625314258,0.08007755215810186,0.0704991923796547,0.06206790769345583,0.0
prm15_wcost_re14_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prm15_wcost_re14_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.396683341094069,0.3705741718541252,0.37883402582568654,0.5153531325258129,0.5774590663627853,0.6151336815578848
prm15_wcost_re14_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006431949999169248,0.011660265393416533,0.00985092718124256,0.00832107957518283,0.007029630021843023,0.003180245061342804
prm15_wcost_re14_c2p1_t1,Solar,Brazil,0.007791228825294703,0.006589570986137793,0.045349345669011366,0.07537926548998407,0.06603670205447205,0.08405880472929292,0.11717178221887282
prm15_wcost_re14_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270652307590869,0.06401259539715062,0.05635582202506341,0.049616000430239164,0.0
prm15_wcost_re14_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.015007303405477623,0.044687746473419415
prm15_wcost_re14_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.04125873930982675,0.05592685204148772,0.16417082776048508,0.14257023936415641,0.1363451716563175,0.153752546369461
prm15_wcost_re14_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5656500216630441,0.4742269921895879,0.5549650925350343,0.6194266415133213,0.6701465107239047,0.7411904238232649
prm15_wcost_re14_c2p1_t1,Fossil,Brazil,0.12329652710965906,0.1486951689692558,0.16335556829048334,0.21143042139190013,0.27450955639514646,0.26200250421695204,0.2574498987545605
prm15_wcost_re14_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907484896002186,0.6404901960869361,0.6771542016133086,0.7225477204551507,0.8467315700446202
prm15_wcost_re14_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04709349280645043,0.17418415786227964
prm15_wcost_re14_c2p1_t1,Fossil,Uruguay,0.009228490982317095,0.004539145272727057,0.05107510998406974,0.03514637524278657,0.014557600027431797,0.017669118430867405,0.01294642901836293
prm15_wcost_re14_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.29365813685346753,0.24729688401516337,0.21011444140660956,0.18231924699320665,0.16250802866105674,0.13656463442527347
prm15_wcost_re14_c2p1_t1,Hydro,Brazil,0.7088858033606671,0.6886568285190563,0.6124287898819087,0.5383576982135319,0.5013665053716193,0.4818827658844109,0.42512459986728557
prm15_wcost_re14_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.21568865170440274,0.18989754714162302,0.1766199646136049,0.1554972658611946,0.13690496657107068
prm15_wcost_re14_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9368239133700517,0.7797917044890668
prm15_wcost_re14_c2p1_t1,Hydro,Uruguay,0.4128668842911892,0.3860929359273169,0.3606808130520016,0.2912438876517894,0.22725871259761604,0.18785747149380183,0.15595849259280894
prm15_wcost_re14_c2p1_t1,BNG,Argentina,0.11304828205667371,0.09593541046818163,0.08076262693511056,0.06788642398434704,0.057160432666079564,0.04814982600827273,0.040737582521913944
prm15_wcost_re14_c2p1_t1,BNG,Brazil,0.15097580005515993,0.12226488545629843,0.11357204155382629,0.10094120542802615,0.09044998317144587,0.07412174982414847,0.06484481960905174
prm15_wcost_re14_c2p1_t1,BNG,Chile,0.035505459557076235,0.03396479629907501,0.0299029793663273,0.025522109216188353,0.019370819368368323,0.010271105559959762,0.01636346338430914
prm15_wcost_re14_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0010752904180201348,0.0013363911752340449
prm15_wcost_re14_c2p1_t1,BNG,Uruguay,0.13295587812115484,0.1714258383960603,0.16174305306831568,0.13060488351925242,0.10026031548498276,0.08066917205622798,0.062208850461482126
prm15_wcost_re15_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03843716115427215,0.196525062228553,0.16591145061752977,0.14011549178268712,0.11840292306108294,0.08359644455774855
prm15_wcost_re15_c2p1_t1,Wind,Brazil,0.009050640649219103,0.06698880373134165,0.1197820371937471,0.12281612385065933,0.10754139309158796,0.12661337621112073,0.16179135126086766
prm15_wcost_re15_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095340507257092,0.08007755215810186,0.0704991923796547,0.062068447647254395,0.0
prm15_wcost_re15_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0055339317844884
prm15_wcost_re15_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.38970156207527795,0.379862360562617,0.4551679953957358,0.54880519551205,0.5992566028161478,0.6510699400697777
prm15_wcost_re15_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006450860966654404,0.005420267898427645,0.004575927871824908,0.003864461324016105,0.0032656168921682853,0.0
prm15_wcost_re15_c2p1_t1,Solar,Brazil,0.007791228825294703,0.006587527482384179,0.01794580507767597,0.04157694886925091,0.036405993461687984,0.053097834607744726,0.09895605027949714
prm15_wcost_re15_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270656210130633,0.06401259539715062,0.05635582202506341,0.04961643205986706,0.0
prm15_wcost_re15_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.014831582487098403,0.04617072475017981
prm15_wcost_re15_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.040532569666149154,0.03950920163383377,0.1089772616007951,0.11105068903129624,0.11771351132464737,0.13848567558738287
prm15_wcost_re15_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5643729628677224,0.46980690607959197,0.5515243279094534,0.6165998247800585,0.6676629647883745,0.7390907518657722
prm15_wcost_re15_c2p1_t1,Fossil,Brazil,0.12329652710965906,0.1238351936607035,0.13845399062440153,0.19100253774647843,0.2642578220520071,0.26454625780325436,0.24913817817306327
prm15_wcost_re15_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907482699335059,0.6401031393905299,0.6809090125369273,0.722029381283102,0.8467315947585149
prm15_wcost_re15_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04709675571498502,0.16783824622035223
prm15_wcost_re15_c2p1_t1,Fossil,Uruguay,0.009228490982317095,0.022346144976028902,0.04511037402216137,0.023697721814439708,0.011243668535976595,0.014870356010197558,0.004567039733893685
prm15_wcost_re15_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.29452153900654776,0.24746861721631966,0.21011019943951412,0.18227662510817255,0.16251623714277785,0.13657278863329148
prm15_wcost_re15_c2p1_t1,Hydro,Brazil,0.7088858033606671,0.686167918460612,0.6115374540301907,0.544353456017771,0.5013481242963121,0.4816178166944521,0.42525041059950897
prm15_wcost_re15_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.2156887674757949,0.18989754714162302,0.1766199646136049,0.15549861859471636,0.1369049444957161
prm15_wcost_re15_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9369963750579349,0.7791601302413173
prm15_wcost_re15_c2p1_t1,Hydro,Uruguay,0.4128668842911892,0.3792975521032164,0.3697210314741263,0.2851496001707052,0.2284118516562298,0.1874180001905594,0.15411663522666352
prm15_wcost_re15_c2p1_t1,BNG,Argentina,0.11304828205667371,0.09621747600480321,0.08077914657710766,0.06787809416167787,0.057143597005065716,0.04815225811559642,0.04074001494318782
prm15_wcost_re15_c2p1_t1,BNG,Brazil,0.15097580005515993,0.11642055666495865,0.11228071307398481,0.10025093351584043,0.09044666709840472,0.07412471468342807,0.06486400968706288
prm15_wcost_re15_c2p1_t1,BNG,Chile,0.035505459557076235,0.03396479629907502,0.029902995416821978,0.02590916591259451,0.015616008444749637,0.010787120415060187,0.01636346074576894
prm15_wcost_re15_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.001075286739981787,0.0012969670036623658
prm15_wcost_re15_c2p1_t1,BNG,Uruguay,0.13295587812115484,0.1681221711793276,0.16579703230726145,0.12700742101832427,0.10048859526444748,0.0807415296584479,0.051760709382282284
prm15_wcost_re16_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03846898218055519,0.1993218150193633,0.22785262925207544,0.192518743268698,0.16250965811134008,0.12088804732734688
prm15_wcost_re16_c2p1_t1,Wind,Brazil,0.009050640649219103,0.09698628565254508,0.1505254381407751,0.18089626443876825,0.17413699911829048,0.17949863787994919,0.2251625477499574
prm15_wcost_re16_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330845239454042,0.09095342805840324,0.08007570685079846,0.07049970252705338,0.06206787139912571,0.0
prm15_wcost_re16_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.07038819092131532
prm15_wcost_re16_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.39137515856864197,0.3921132138248518,0.5293760719047975,0.587710927628236,0.6313325837489658,0.6709758211115064
prm15_wcost_re16_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006456201449931623,0.0054222883506015755,0.0045795369447651614,0.0038693724985871814,0.0032662295170564,0.0
prm15_wcost_re16_c2p1_t1,Solar,Brazil,0.007791228825294703,0.00658602901430287,0.009527301729745252,0.012751567160959409,0.017903996342432796,0.016948183523948467,0.06530234869660195
prm15_wcost_re16_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582970957716,0.07270658047577888,0.06401112029074923,0.05635622982797627,0.04961597141718611,0.0
prm15_wcost_re16_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.014898889335851926,0.059747995619512925
prm15_wcost_re16_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.04070663919283787,0.03910610914411023,0.04301916762183574,0.06951153839037391,0.10048812946859194,0.12329034583014263
prm15_wcost_re16_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5640072539303786,0.46692905694358183,0.483631314742136,0.5638839161188727,0.6235160960158076,0.7017335463342922
prm15_wcost_re16_c2p1_t1,Fossil,Brazil,0.12329652710965906,0.1020857342955058,0.12065689594459882,0.15263517284773004,0.1945424029349378,0.24766017205595867,0.22290638138669203
prm15_wcost_re16_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351557993983452,0.5907481665070137,0.6312495493052892,0.6771150308268252,0.7225590685724171,0.8467316205828478
prm15_wcost_re16_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04709350449754297,0.09107396807306294
prm15_wcost_re16_c2p1_t1,Fossil,Uruguay,0.009228490982317095,0.017963706714569365,0.038835285517058525,0.022499550197308565,0.017217113589979897,0.008370321856472046,0.0019972192836445767
prm15_wcost_re16_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.2947653649643503,0.2475608633035987,0.21600488887348648,0.18250827248437204,0.16254672494795647,0.13663213659178242
prm15_wcost_re16_c2p1_t1,Hydro,Brazil,0.7088858033606671,0.6854828258999409,0.6108663292307973,0.5574379568677579,0.5283044791219172,0.4817482215402652,0.42176278590190547
prm15_wcost_re16_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498777972117997,0.21568882198486844,0.2006117805468496,0.17662124267385584,0.15549717493386486,0.1369049214284776
prm15_wcost_re16_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.936932315481641,0.7774934967163855
prm15_wcost_re16_c2p1_t1,Hydro,Uruguay,0.4128668842911892,0.38092646795811075,0.36594895396010135,0.2813375674229976,0.22678826324956436,0.18503312961777524,0.15332101782928256
prm15_wcost_re16_c2p1_t1,BNG,Argentina,0.11304828205667371,0.09630219747478422,0.08076597638285458,0.06793163018753687,0.057219695629470005,0.04816129140783939,0.040746269746578544
prm15_wcost_re16_c2p1_t1,BNG,Brazil,0.15097580005515993,0.10885912513770539,0.10842403495408348,0.0962790386847845,0.08511212248242173,0.07414478499987853,0.06486593626484322
prm15_wcost_re16_c2p1_t1,BNG,Chile,0.035505459557076235,0.03396499752821832,0.029903002973935833,0.024051843006313578,0.019407794144289225,0.010259913677406182,0.016363457988674574
prm15_wcost_re16_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.001075290684964018,0.0012963486697233414
prm15_wcost_re16_c2p1_t1,BNG,Uruguay,0.13295587812115484,0.16902802756584012,0.16399643755387797,0.12376764285306065,0.09877215714184581,0.07477583530819487,0.05041559594542374
prm15_wcost_re17_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03843677473680206,0.19684946203241166,0.16617711162131957,0.14033224251644918,0.11861683756798289,0.08376569948867958
prm15_wcost_re17_c2p1_t1,Wind,Brazil,0.009050640649219103,0.07251236410064263,0.12413779892252637,0.1251843306217564,0.10961539180949927,0.14103265639933563,0.1838686396300259
prm15_wcost_re17_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095340507257092,0.08007755215810186,0.0704992077039828,0.0620681896050039,0.0
prm15_wcost_re17_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.005598121697034764
prm15_wcost_re17_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.39144712445554963,0.37990307727559175,0.47232636250648374,0.5535027637678651,0.6080459609769354,0.6542672373008942
prm15_wcost_re17_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006450796114690842,0.005420267898427645,0.004575701931185161,0.003864061102189002,0.0032661254455289466,0.0
prm15_wcost_re17_c2p1_t1,Solar,Brazil,0.007791228825294703,0.00658693043377808,0.011921515136802854,0.03967010378796138,0.034736407889416385,0.04157450584743362,0.09688821344272361
prm15_wcost_re17_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270656210130633,0.06401259539715062,0.056355834275063424,0.04961622578540272,0.0
prm15_wcost_re17_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.015059973469177024,0.04615705248686737
prm15_wcost_re17_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.04071412431121702,0.03951343654887089,0.091821096252269,0.10556850188888488,0.11473064227726773,0.1366144154154387
prm15_wcost_re17_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5643773423248034,0.46947429357191484,0.5512726187735159,0.6164082697546625,0.6674157343980484,0.7389127597424782
prm15_wcost_re17_c2p1_t1,Fossil,Brazil,0.12329652710965906,0.11949350875775852,0.13957488305500962,0.1905455073075347,0.26385548981793083,0.26160522672194236,0.22911695610978208
prm15_wcost_re17_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907482699335059,0.6404901960869361,0.6809089431764875,0.7225463467212275,0.8467315947585149
prm15_wcost_re17_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.047096767393733995,0.16777037245704707
prm15_wcost_re17_c2p1_t1,Fossil,Uruguay,0.009228490982317095,0.017967009872824458,0.04500802124689349,0.023928766045433557,0.011804496674511422,0.01251139079661693,0.004119861968268576
prm15_wcost_re17_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.29451857811493737,0.24746861721631966,0.21009982505551847,0.18225774768184522,0.16254154573876142,0.13657951833753046
prm15_wcost_re17_c2p1_t1,Hydro,Brazil,0.7088858033606671,0.6866677450368365,0.6120126913999554,0.544349915317548,0.5013463614198483,0.4816568836418709,0.42526062336389536
prm15_wcost_re17_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.2156887674757949,0.18989754714162302,0.17662000300528283,0.15549797212754965,0.13690494449571614
prm15_wcost_re17_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9367679721304645,0.7791774919703056
prm15_wcost_re17_c2p1_t1,Hydro,Uruguay,0.4128668842911892,0.38099651254452105,0.3697606611576173,0.28542303058044144,0.2286361322974601,0.18650537650588236,0.153780301466137
prm15_wcost_re17_c2p1_t1,BNG,Argentina,0.11304828205667371,0.09621650870876626,0.08078735928092622,0.067874742618461,0.0571376789448542,0.04815975684967844,0.04074202243131194
prm15_wcost_re17_c2p1_t1,BNG,Brazil,0.15097580005515993,0.11473945167098432,0.11235311148570565,0.10025014296519952,0.09044634906330508,0.07413072738941733,0.0648655674535731
prm15_wcost_re17_c2p1_t1,BNG,Chile,0.035505459557076235,0.033964796299075034,0.029902995416821947,0.02552210921618835,0.015616011839183342,0.010271265760816207,0.016363460745768953
prm15_wcost_re17_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0010752870066244404,0.0012969613887453366
prm15_wcost_re17_c2p1_t1,BNG,Uruguay,0.13295587812115484,0.16887522881588782,0.16581480377102664,0.1265007446153722,0.10048810537127842,0.07820662944329763,0.051218183849261564
prm15_wcost_re18_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03827019791896647,0.0712307154548649,0.060165041689865945,0.05086542491155709,0.04293586617260612,0.019849049857313016
prm15_wcost_re18_c2p1_t1,Wind,Brazil,0.009050640649219103,0.022244887619550013,0.045796482597796305,0.05226514450244824,0.04578603294136007,0.06676296777547716,0.10050979726157365
prm15_wcost_re18_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095325589035701,0.08007753354015706,0.07049967085633806,0.06206876498383039,0.0
prm15_wcost_re18_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prm15_wcost_re18_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.396683341094069,0.36544751359129174,0.3114407628852213,0.45749443128312656,0.5236046573786056,0.5934032468207012
prm15_wcost_re18_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006422839734462547,0.022407713365794283,0.018926680719384845,0.016001213161613122,0.013506737594366701,0.008656536330946324
prm15_wcost_re18_c2p1_t1,Solar,Brazil,0.007791228825294703,0.006591564487865741,0.05551414208466088,0.11032088395818332,0.09664482276123301,0.11030735869622131,0.13025415590574702
prm15_wcost_re18_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.0727064428476523,0.06401258051429101,0.05635620451096006,0.04961668573317869,0.0
prm15_wcost_re18_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.01506218114087142,0.04469072568998194
prm15_wcost_re18_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.04125873930982675,0.055153139570652994,0.20461454538247476,0.17330647717601072,0.16404756524540323,0.16553505513415057
prm15_wcost_re18_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5662652383980173,0.5783462565261086,0.6430132833697829,0.6935375994173555,0.7371774323496995,0.7941921850159763
prm15_wcost_re18_c2p1_t1,Fossil,Brazil,0.12329652710965906,0.15839019914225821,0.17248519364901838,0.2007170261425426,0.26606386224573364,0.26754279595788666,0.2793313082914648
prm15_wcost_re18_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907489411901685,0.6396850770499621,0.6771045900885566,0.7196051221485938,0.8467319741899729
prm15_wcost_re18_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0470971283103775,0.17418449695901467
prm15_wcost_re18_c2p1_t1,Fossil,Uruguay,0.009228490982317095,0.004539145272727023,0.06420288303923967,0.05356099467270986,0.036710704937668676,0.03407951595502243,0.018034070652078724
prm15_wcost_re18_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.29324219715238814,0.2472549404995585,0.21003442344798812,0.18240762249907524,0.15824618646837532,0.13656725106515685
prm15_wcost_re18_c2p1_t1,Hydro,Brazil,0.7088858033606671,0.6892446693908004,0.6126003289926053,0.5374273471260206,0.5011681137353192,0.48130959984837796,0.42506847910633594
prm15_wcost_re18_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.21568841370203767,0.18989750299064745,0.17662116332995936,0.15549941361055888,0.13690460902963175
prm15_wcost_re18_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9367654036344912,0.7797883858527712
prm15_wcost_re18_c2p1_t1,Hydro,Uruguay,0.4128668842911892,0.3860929359273169,0.3556910231235054,0.29730474592730305,0.23009862383859614,0.19321447667854932,0.15674075663589743
prm15_wcost_re18_c2p1_t1,BNG,Argentina,0.11304828205667371,0.0957995267961655,0.08076037415367374,0.06786057077297818,0.05718814001039916,0.048133777414952415,0.04073497773060743
prm15_wcost_re18_c2p1_t1,BNG,Brazil,0.15097580005515993,0.12352867935952554,0.11360385267591917,0.09926959827080517,0.09033716831635392,0.07407727772203683,0.06483625943487871
prm15_wcost_re18_c2p1_t1,BNG,Chile,0.035505459557076235,0.033964796299075034,0.029902946369784574,0.026327305904942484,0.019418371214185874,0.01321001352383808,0.016363416780395313
prm15_wcost_re18_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.001075286914259984,0.0013363914982321638
prm15_wcost_re18_c2p1_t1,BNG,Uruguay,0.13295587812115484,0.17142583839606024,0.15950544067531006,0.13307895113229096,0.10238976276459794,0.08505378474241948,0.06628687075717202
prm15_wcost_re19_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03827019791896647,0.071915746248342,0.06074390485260633,0.05135439599279981,0.04336564192508816,0.020197256672233193
prm15_wcost_re19_c2p1_t1,Wind,Brazil,0.009050640649219103,0.007679534097708189,0.03834778358720738,0.037809780354598435,0.03311556388686099,0.04943743843793347,0.09553778636944835
prm15_wcost_re19_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095322953372711,0.08007749790543484,0.07049967019738312,0.06206903219175862,0.0
prm15_wcost_re19_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prm15_wcost_re19_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.39667777453592906,0.36530764161590035,0.3104440578076217,0.45179346169034423,0.5292783997211105,0.5794520914875793
prm15_wcost_re19_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006422839734462547,0.02846526830573198,0.024043295658732842,0.020326795408141314,0.017164733692468542,0.011742039998679111
prm15_wcost_re19_c2p1_t1,Solar,Brazil,0.007791228825294703,0.006591498335863294,0.059473457833635335,0.12182514401999875,0.10670012631611742,0.1190192247100581,0.13024508750806532
prm15_wcost_re19_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.0727064217786231,0.06401255202851698,0.056356203984203004,0.04961689933452559,0.0
prm15_wcost_re19_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.015199743565300875,0.04468769392302342
prm15_wcost_re19_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.041259119987482114,0.055132030168361615,0.20397602657611563,0.1776289542103615,0.15923783343754827,0.17732900430008922
prm15_wcost_re19_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5662652383980173,0.571603412385774,0.6373139317885012,0.6887250261134368,0.737286541315202,0.7907666761778116
prm15_wcost_re19_c2p1_t1,Fossil,Brazil,0.12329652710965906,0.1710668096893914,0.17596318513676976,0.20376872275866936,0.2688904962363306,0.27634973100514865,0.2843464951378739
prm15_wcost_re19_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907490597838194,0.6396852373910918,0.6770997130338504,0.7191675798051507,0.8467319741899729
prm15_wcost_re19_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04709712847452071,0.17418436815117164
prm15_wcost_re19_c2p1_t1,Fossil,Uruguay,0.009228490982317095,0.004539187153579616,0.06456105154893524,0.05660616841201229,0.03610999779144102,0.03572749304133995,0.018479802549449732
prm15_wcost_re19_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.29324219715238814,0.24725388554231875,0.21003439771004706,0.18240611507907903,0.15403079168869627,0.1365609337388063
prm15_wcost_re19_c2p1_t1,Hydro,Brazil,0.7088858033606671,0.6897602836024412,0.6126099386927316,0.5374668864274671,0.5010978292092175,0.4811112301640947,0.4250388855015586
prm15_wcost_re19_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.2156883511993858,0.18989741848573738,0.1766211616790951,0.15550008304028184,0.13690460902963175
prm15_wcost_re19_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9366278410421708,0.7797915474158221
prm15_wcost_re19_c2p1_t1,Hydro,Uruguay,0.4128668842911892,0.38609649825025893,0.35555488536313495,0.296333685941482,0.23146878033685164,0.19159193295528618,0.1571976378254699
prm15_wcost_re19_c2p1_t1,BNG,Argentina,0.11304828205667371,0.0957995267961655,0.0807616875178333,0.0678644699901127,0.05718766740654295,0.048152291378544994,0.04073309341246966
prm15_wcost_re19_c2p1_t1,BNG,Brazil,0.15097580005515993,0.12490187427459587,0.1136056347496559,0.0991294664392663,0.09019598435147343,0.07408237568276524,0.06483174548305382
prm15_wcost_re19_c2p1_t1,BNG,Chile,0.035505459557076235,0.03396479629907503,0.029902937704444542,0.026327294189219103,0.019423251105468286,0.013646405628283204,0.01636341678039531
prm15_wcost_re19_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0010752869180075777,0.0013363905099828739
prm15_wcost_re19_c2p1_t1,BNG,Uruguay,0.13295587812115484,0.17142742007275036,0.15944439130366792,0.13264006126276853,0.10299880597100163,0.08416434084471522,0.06754146383741197
prm15_wcost_re20_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03856756496637129,0.20317328913934854,0.17778718805587726,0.15021965445673663,0.12678263772776327,0.18960299777587675
prm15_wcost_re20_c2p1_t1,Wind,Brazil,0.009050640649219103,0.10811506824362092,0.19968477636518153,0.2045851040974141,0.2040977382317928,0.215004970456722,0.28371789626945765
prm15_wcost_re20_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095309236174373,0.08007508073095894,0.07049925250775914,0.06206769134753585,0.0
prm15_wcost_re20_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.07260810256786425
prm15_wcost_re20_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.39160712145409926,0.39297923159204695,0.5500587029323392,0.6133297606447075,0.6611447413343363,0.6869928240823191
prm15_wcost_re20_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006472746476304739,0.0054276433293927355,0.0045805496922659335,0.003870293464441535,0.0032664568160336097,0.0
prm15_wcost_re20_c2p1_t1,Solar,Brazil,0.007791228825294703,0.006425620881371102,0.005750614634633814,0.005041696620767786,0.004412687160530646,0.004143826716615507,0.022468330530472765
prm15_wcost_re20_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270631212573743,0.06401061978149443,0.05635587009041903,0.04961582748709257,0.0
prm15_wcost_re20_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.014885287816947059,0.058741859014624205
prm15_wcost_re20_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.04073076548005287,0.03918638554818375,0.02969023256454493,0.04671586115568724,0.07124348099530799,0.1104115380591877
prm15_wcost_re20_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5628958990794487,0.4628024940596717,0.5336348803444603,0.6061273568014542,0.6587632442194775,0.6329574665971023
