period,load_zone,Battery,Biomass,Biomass_new,Coal,Coal_new,Diesel,Diesel_new,Gas,Gas_new,Geothermal,Geothermal_new,Hydro,Hydro_new,Nuclear,Nuclear_new,Solar,Solar_new,Wind,Wind_new,scs
2045,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.963080857128205,0.0,0.0,0.0,4.4709999999999965,0.0,0.0,0.0,-5.378523558901662,0.0,92.57366618037148,Trade Emission cut 90% Vestas V90 2000 Fixed
2045,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.204330224598824,0.0,0.2,0.0,3.825,0.0,0.0,0.0,6.213365887560531,0.0,11.981891602930519,Trade Emission cut 90% Vestas V90 2000 Fixed
2045,Paraguay,0.3349843671741236,0.0,0.0,0.0,0.0,0.0,-0.11618105174065779,0.0,-0.5455307998975156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4232043698942993,0.0,0.7987352246777544,Trade Emission cut 90% Vestas V90 2000 Fixed
2045,Uruguay,0.040038366666667255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025692968556593865,0.0,0.6374865466357433,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.060694414364242,0.0,0.0,0.0,4.002000000000001,0.0,0.0,0.0,4.570689391753907,0.0,59.46822096668279,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.563316843659948,0.0,0.0,0.0,16.555,0.0,0.0,0.0,14.796084818200427,0.0,114.414,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Chile,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.204624184749473,0.0,0.2,0.0,3.825,0.0,0.0,0.0,11.695105930577949,0.0,22.716,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Paraguay,1.3132289807243565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6109692034435845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768158907848384,0.0,2.4015979776770235,Trade Emission cut 90% Vestas V90 2000 Fixed
2050,Uruguay,0.5897971806134666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928282454152199,0.0,0.6368089346748524,Trade Emission cut 90% Vestas V90 2000 Fixed
2025,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6608394811810292,0.0,4.111446833533281,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.008883135367954,0.0,0.0,0.0,0.2350000000000012,0.0,0.0,0.0,-9.0458,0.0,2.9857406604105527,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8424725022006272,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,-2.007705548796719,0.0,0.0,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.089910608246093,0.0,12.364254791283797,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569578923828816,0.0,0.0,0.0,1.293000000000001,0.0,0.0,0.0,-7.487248955915707,0.0,8.064,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784939840361888,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,1.8655150522823325,0.0,0.0,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V164 7000 Fixed
2030,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16917953906465233,0.0,0.0,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.749110701995814,0.0,0.0,0.0,0.9389999999999998,0.0,0.0,0.0,-4.058710608246093,0.0,21.711299423826194,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.243077248240887,0.0,0.0,0.0,7.587000000000003,0.0,0.0,0.0,-0.7558183013511837,0.0,27.534317236952944,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3995768896902234,0.0,0.2,0.0,3.455,0.0,0.0,0.0,4.7140657727012005,0.0,0.0,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V164 7000 Fixed
2035,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03295177505410507,0.0,0.440502058636287,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.324245509912322,0.0,0.0,0.0,6.237,0.0,0.0,0.0,-2.5883106082460934,0.0,28.982549494790213,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.22764115685299,0.0,0.0,0.0,9.359000000000002,0.0,0.0,0.0,29.797551353996703,0.0,45.22094529459209,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Chile,0.07220741859090689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1109037739467675,0.0,0.2,0.0,3.825,0.0,0.0,0.0,6.747187780783787,0.0,4.644,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V164 7000 Fixed
2040,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007450538190820533,0.0,0.9091693875872735,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.139027430194503,0.0,0.0,0.0,7.122,0.0,0.0,0.0,1.6900400417521242,0.0,43.89124148611269,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.574961527259262,0.0,0.0,0.0,16.568999999999996,0.0,0.0,0.0,25.77071160946865,0.0,93.01080084598976,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Chile,0.6665047921780497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.32853903769317,0.0,0.2,0.0,3.825,0.0,0.0,0.0,7.334427076491751,0.0,11.853,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Paraguay,0.5008847394338589,0.0,0.0,0.0,0.0,0.0,-0.11618105174065779,0.0,-0.6384159025542202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7897616300871084,0.0,0.3860551282050508,Trade Emission cut 90% Vestas V164 7000 Fixed
2045,Uruguay,0.12601446190164742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24247290093051088,0.0,1.1606701871183325,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.37806161720961,0.0,0.0,0.0,7.122,0.0,0.0,0.0,12.534089391753906,0.0,66.36481825359837,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Brazil,0.0,0.0,3.2260593062231115,0.0,0.0,0.0,0.0,0.0,-49.175197513791005,0.0,0.0,0.0,17.369999999999997,0.0,5.63087919079114,0.0,19.17749999999998,0.0,112.728,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Chile,10.0,0.0,1.394687968057932,0.0,0.0,0.0,0.0,0.0,-10.347493447041465,0.0,0.2,0.0,3.825,0.0,0.0,0.0,20.464674447648324,0.0,19.296,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Paraguay,1.9418242219042465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.703854306100289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440058907848385,0.0,2.210723795572637,Trade Emission cut 90% Vestas V164 7000 Fixed
2050,Uruguay,0.6377535875559355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260252438666132,0.0,1.4516788277092756,Trade Emission cut 90% Vestas V164 7000 Fixed
2025,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.0,0.0,0.0,-0.5323394811810291,0.0,4.384113007002685,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.889235598231313,0.0,0.0,0.0,2.328000000000001,0.0,0.0,0.0,0.0689859645965516,0.0,-5.3988734434629535,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7166503106366453,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,-0.4815620828729492,0.0,0.0,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.0,0.0,0.0,-3.211110608246093,0.0,14.175808133173962,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.449931386692175,0.0,0.0,0.0,1.3470000000000013,0.0,0.0,0.0,27.72581860214521,0.0,-11.720999999999998,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2512812614174877,0.0,0.2,0.0,0.29999999999999993,0.0,0.0,0.0,2.3526472872825295,0.0,0.0,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V90 3000 Fixed
2030,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43502173860459525,0.0,0.0,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.154010061468924,0.0,0.0,0.0,0.8869999999999998,0.0,0.0,0.0,-1.881310608246093,0.0,23.990413723773504,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.984742741125707,0.0,0.0,0.0,6.028000000000002,0.0,0.0,0.0,50.532636757644795,0.0,3.557995154512753,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17573351770027212,0.0,0.2,0.0,1.72,0.0,0.0,0.0,5.48430539663211,0.0,0.0,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V90 3000 Fixed
2035,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382216248983275,0.0,0.2874816840730301,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.333482176223963,0.0,0.0,0.0,6.237,0.0,0.0,0.0,2.3522452779722203,0.0,29.872606158990784,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.242527082162695,0.0,0.0,0.0,14.142000000000003,0.0,0.0,0.0,62.89705135399672,0.0,30.600320662932916,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.321809002076134,0.0,0.2,0.0,3.825,0.0,0.0,0.0,7.834644316665471,0.0,6.4131270305978605,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Vestas V90 3000 Fixed
2040,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104292423874054,0.0,1.0644922311812104,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.582707018427172,0.0,0.0,0.0,9.249,0.0,0.0,0.0,6.131720166394626,0.0,46.303172937787686,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.589847452568968,0.0,0.0,0.0,17.189,0.0,0.0,0.0,42.07151160946866,0.0,106.18451430532491,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Chile,4.718728741606913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.539444265822536,0.0,0.2,0.0,3.825,0.0,0.0,0.0,13.97748883815926,0.0,10.461,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Paraguay,0.5699881947087362,0.0,0.0,0.0,0.0,0.0,-0.11618105174065779,0.0,-0.626728693756712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4647982251858966,0.0,0.03088592233190893,Trade Emission cut 90% Vestas V90 3000 Fixed
2045,Uruguay,0.11955499528856686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4294060927210053,0.0,1.6895192402498744,Trade Emission cut 90% Vestas V90 3000 Fixed
2050,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.567174909193682,0.0,0.0,0.0,9.249,0.0,0.0,0.0,15.089989391753907,0.0,68.46166279824604,Trade Emission cut 90% Vestas V90 3000 Fixed
2050,Brazil,0.0,0.0,14.321121670311742,0.0,0.0,0.0,0.0,0.0,-51.19008343910071,0.0,0.0,0.0,17.369999999999997,0.0,9.95,0.0,19.17749999999998,0.0,93.50507418733879,Trade Emission cut 90% Vestas V90 3000 Fixed
2050,Chile,10.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,-27.948398675170832,0.0,0.2,0.0,3.825,0.0,0.0,0.0,21.32777087382304,0.0,18.547477370305575,Trade Emission cut 90% Vestas V90 3000 Fixed
2050,Paraguay,2.3402753582739093,0.0,0.11,0.0,0.0,0.0,-0.125,0.0,-1.692167097302781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.650558907848385,0.0,2.0025864899324786,Trade Emission cut 90% Vestas V90 3000 Fixed
2050,Uruguay,0.6546889148983686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12508300540496,0.0,2.625104572448918,Trade Emission cut 90% Vestas V90 3000 Fixed
2025,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6608394811810292,0.0,4.272641965497325,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2025,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420067504196753,0.0,0.0,0.0,2.274000000000001,0.0,0.0,0.0,-9.0458,0.0,1.836532996952105,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2025,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7461025484459505,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,-1.7422419306778103,0.0,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2025,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2025,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2030,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.850910608246093,0.0,13.033302673810393,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2030,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980763292657615,0.0,0.0,0.0,1.293000000000001,0.0,0.0,0.0,2.615187498192583,0.0,3.264000000000003,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2030,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536034617435005,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,2.1649148799151057,0.0,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2030,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402870524122873,0.0,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2035,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.24214223097786,0.0,0.0,0.0,0.8869999999999998,0.0,0.0,0.0,-2.5646861748059417,0.0,22.99468107251949,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2035,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.188641536920503,0.0,0.0,0.0,9.527999999999999,0.0,0.0,0.0,14.659922490504805,0.0,19.19836705196041,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2035,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38864549072307764,0.0,0.2,0.0,1.12,0.0,0.0,0.0,4.89581513977496,0.0,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2035,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29679111841846106,0.0,0.2640580929223798,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2040,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.813702045429842,0.0,0.0,0.0,6.237,0.0,0.0,0.0,-1.6533106082460933,0.0,29.68209755641969,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2040,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.723034290821218,0.0,0.0,0.0,9.359000000000002,0.0,0.0,0.0,43.069871169208845,0.0,40.51306797678233,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2040,Chile,0.17857328871926775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.726872483327785,0.0,0.2,0.0,3.825,0.0,0.0,0.0,7.2438229425523835,0.0,4.575,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2040,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133492289188629,0.0,0.9421187136748175,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2045,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.925486428711864,0.0,0.0,0.0,7.122,0.0,0.0,0.0,2.2011577623769796,0.0,44.69845148121849,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2045,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.308746248363761,0.0,0.0,0.0,16.568999999999996,0.0,0.0,0.0,31.596711609468656,0.0,95.27597746045726,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2045,Chile,1.3200780922688475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3764878834323824,0.0,0.2,0.0,3.825,0.0,0.0,0.0,8.867614916840711,0.0,11.94901769446951,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2045,Paraguay,0.5340373736543327,0.0,0.0,0.0,0.0,0.0,-0.11618105174065779,0.0,-0.6600495040564331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1189592761035856,0.0,0.2701183115812927,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2045,Uruguay,0.14879913659519187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16876546254962044,0.0,1.3907271625676167,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2050,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.733848706019472,0.0,0.0,0.0,7.122,0.0,0.0,0.0,12.534089391753906,0.0,68.81647342537372,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2050,Brazil,0.0,0.0,1.94845833872806,0.0,0.0,0.0,0.0,0.0,-29.908982234895504,0.0,0.0,0.0,17.369999999999997,0.0,9.95,0.0,19.17750000000001,0.0,105.96,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2050,Chile,10.0,0.0,1.6284373078390804,0.0,0.0,0.0,0.0,0.0,-23.78544229278068,0.0,0.2,0.0,3.825,0.0,0.0,0.0,20.40681926864594,0.0,19.479,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2050,Paraguay,2.3708995390008223,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,-1.725487907602502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.963458310717595,0.0,2.1501431622562723,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2050,Uruguay,0.6290137833056305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626080256011784,0.0,1.7140007917660656,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed
2025,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6608394811810292,0.0,3.7688058349293567,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2025,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3720134582835755,0.0,0.0,0.0,0.2350000000000012,0.0,0.0,0.0,-9.0458,0.0,3.3744065432772956,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2025,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856185766445352,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,-2.045480525340675,0.0,0.0,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2025,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2025,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2030,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.089910608246093,0.0,11.630425715623932,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2030,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9327092467444373,0.0,0.0,0.0,0.7460000000000004,0.0,0.0,0.0,-15.271221302179889,0.0,12.645000000000003,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2030,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49274950513434357,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,1.6940401226117547,0.0,0.0,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2030,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11491215355345741,0.0,0.0,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2035,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.749110701995814,0.0,0.0,0.0,0.9389999999999998,0.0,0.0,0.0,-4.1778106082460935,0.0,22.092628237905394,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
2035,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.803045478277701,0.0,0.0,0.0,9.102000000000004,0.0,0.0,0.0,-10.339577074057171,0.0,30.440995154512756,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed
