period,load_zone,scs,scs_id,emis_policy,exist_trd,fixed_pv,capacity_cost,op_char,turbine,group
2045,Brazil,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,40741191389.22142,6225,6225,7.0
2045,Brazil,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,47355738535.839836,17430,4980,8.0
2045,Brazil,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,42031392541.24466,4980,4980,7.0
2045,Brazil,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,44739567252.6306,14940,2490,8.0
2045,Brazil,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,43579433173.04997,2490,2490,7.0
2045,Brazil,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,41869633681.44671,13695,1245,8.0
2045,Brazil,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,37892109495.81232,1245,1245,7.0
2045,Brazil,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,48159217631.039345,16185,3735,8.0
2045,Brazil,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,44626957472.13169,3735,3735,7.0
2045,Brazil,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,27587497405.147728,24900,12450,4.0
2045,Brazil,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,28624217176.52254,12450,12450,3.0
2045,Brazil,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,26558822949.04194,23655,11205,4.0
2045,Brazil,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,26800516635.20711,11205,11205,3.0
2045,Brazil,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,26763098905.18686,21165,8715,4.0
2045,Brazil,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,27233135934.36902,8715,8715,3.0
2045,Brazil,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,27113183126.0459,19920,7470,4.0
2045,Brazil,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,27919701988.38718,7470,7470,3.0
2045,Brazil,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,26993089331.191105,22410,9960,4.0
2045,Brazil,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,26706415813.805447,9960,9960,3.0
2045,Brazil,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,26748813380.770134,18675,6225,4.0
2045,Brazil,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,27456982324.437504,6225,6225,3.0
2045,Brazil,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,27041942560.10427,17430,4980,4.0
2045,Brazil,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,27854090636.374363,4980,4980,3.0
2045,Brazil,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,26763770606.629917,14940,2490,4.0
2045,Brazil,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,27632974220.327446,2490,2490,3.0
2045,Brazil,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,27026665262.981995,13695,1245,4.0
2045,Brazil,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,28282251159.633663,1245,1245,3.0
2045,Brazil,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,26557979107.455368,16185,3735,4.0
2045,Brazil,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,27163478955.34752,3735,3735,3.0
2045,Chile,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,7708056530.807704,4920,2460,8.0
2045,Chile,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,7247095781.306181,2460,2460,7.0
2045,Chile,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,7390286068.99284,4674,2214,8.0
2045,Chile,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,8720780554.8063,2214,2214,7.0
2045,Chile,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,8068011780.555492,4182,1722,8.0
2045,Chile,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,5814883473.735967,1722,1722,7.0
2045,Chile,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,7889098027.34384,3936,1476,8.0
2045,Chile,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,7282506552.682859,1476,1476,7.0
2045,Chile,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,7195059558.211995,4428,1968,8.0
2045,Chile,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,8727593872.54151,1968,1968,7.0
2045,Chile,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,6506534303.683541,3690,1230,8.0
2045,Chile,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,6460869112.658956,1230,1230,7.0
2045,Chile,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,7224132835.43839,3444,984,8.0
2045,Chile,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,8197936007.4589405,984,984,7.0
2045,Chile,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,6585444355.595857,2952,492,8.0
2045,Chile,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,6882198234.901734,492,492,7.0
2045,Chile,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,7838625578.755132,2706,246,8.0
2045,Chile,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,7230503490.643648,246,246,7.0
2045,Chile,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,7434721181.718696,3198,738,8.0
2045,Chile,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,8910870383.631262,738,738,7.0
2045,Chile,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,2430835888.256444,4920,2460,4.0
2045,Chile,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,2564173637.820964,2460,2460,3.0
2045,Chile,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,2281453420.154977,4674,2214,4.0
2045,Chile,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,2585845872.092753,2214,2214,3.0
2045,Chile,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,2331039751.4481544,4182,1722,4.0
2045,Chile,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,2787970588.833572,1722,1722,3.0
2045,Chile,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,2381249556.963267,3936,1476,4.0
2045,Chile,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,3769416240.795999,1476,1476,3.0
2045,Chile,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,2284763225.4809403,4428,1968,4.0
2045,Chile,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,2709169755.232209,1968,1968,3.0
2045,Chile,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,2319586206.3466606,3690,1230,4.0
2045,Chile,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,2579693963.6132083,1230,1230,3.0
2045,Chile,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,2331173802.6319046,3444,984,4.0
2045,Chile,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,2581039573.4884863,984,984,3.0
2045,Chile,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,2331173802.631905,2952,492,4.0
2045,Chile,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,2580240136.339119,492,492,3.0
2045,Chile,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,2381249556.9632664,2706,246,4.0
2045,Chile,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,2564523122.882844,246,246,3.0
2045,Chile,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,2252184069.2594795,3198,738,4.0
2045,Chile,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,2581039573.488487,738,738,3.0
2045,Paraguay,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,585585901.9046245,2820,1410,8.0
2045,Paraguay,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,606044309.340813,1410,1410,7.0
2045,Paraguay,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,650348358.4296107,2679,1269,8.0
2045,Paraguay,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,599669789.2056272,1269,1269,7.0
2045,Paraguay,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,633717904.9950721,2397,987,8.0
2045,Paraguay,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,579701572.6177955,987,987,7.0
2045,Paraguay,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,617017883.9729983,2256,846,8.0
2045,Paraguay,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,583041987.5204691,846,846,7.0
2045,Paraguay,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,642150684.5561657,2538,1128,8.0
2045,Paraguay,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,587639991.9310048,1128,1128,7.0
2045,Paraguay,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,636247216.5849693,2115,705,8.0
2045,Paraguay,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,583226657.9594312,705,705,7.0
2045,Paraguay,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,644657949.3151252,1974,564,8.0
2045,Paraguay,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,595642133.2194272,564,564,7.0
2045,Paraguay,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,638514344.4475298,1692,282,8.0
2045,Paraguay,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,599675658.0199987,282,282,7.0
2045,Paraguay,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,598379928.57958,1551,141,8.0
2045,Paraguay,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,613524562.0490414,141,141,7.0
2045,Paraguay,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,642791455.6980927,1833,423,8.0
2045,Paraguay,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,587891777.8783872,423,423,7.0
2045,Paraguay,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,508912792.526406,2820,1410,4.0
2045,Paraguay,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,494451053.00704247,1410,1410,3.0
2045,Paraguay,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,508980351.6637769,2679,1269,4.0
2045,Paraguay,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,494451053.0070425,1269,1269,3.0
2045,Paraguay,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,508980351.6637768,2397,987,4.0
2045,Paraguay,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,494451053.0070425,987,987,3.0
2045,Paraguay,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,508980351.6637769,2256,846,4.0
2045,Paraguay,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,494451053.00704247,846,846,3.0
2045,Paraguay,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,508980351.66377693,2538,1128,4.0
2045,Paraguay,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,494451053.0070425,1128,1128,3.0
2045,Paraguay,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,508980351.66377693,2115,705,4.0
2045,Paraguay,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,494451053.0070425,705,705,3.0
2045,Paraguay,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,508980351.6637769,1974,564,4.0
2045,Paraguay,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,494451053.00704247,564,564,3.0
2045,Paraguay,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,508980351.66377693,1692,282,4.0
2045,Paraguay,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,494451053.00704247,282,282,3.0
2045,Paraguay,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,508980351.6637769,1551,141,4.0
2045,Paraguay,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,494451053.0070425,141,141,3.0
2045,Paraguay,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,509209639.50436807,1833,423,4.0
2045,Paraguay,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,494451053.0070425,423,423,3.0
2045,Uruguay,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,1433824875.7071064,2920,1460,8.0
2045,Uruguay,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,1393687564.6185434,1460,1460,7.0
2045,Uruguay,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,1144201223.9814153,2774,1314,8.0
2045,Uruguay,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,1570401241.9674363,1314,1314,7.0
2045,Uruguay,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,1494971735.0655665,2482,1022,8.0
2045,Uruguay,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,1482308003.142926,1022,1022,7.0
2045,Uruguay,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,1343993820.6496823,2336,876,8.0
2045,Uruguay,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,1440369090.340928,876,876,7.0
2045,Uruguay,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,1536954214.0930607,2628,1168,8.0
2045,Uruguay,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,1569770040.7544782,1168,1168,7.0
2045,Uruguay,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,1543686869.3450415,2190,730,8.0
2045,Uruguay,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,1487706182.0787654,730,730,7.0
2045,Uruguay,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,1087286528.8035061,2044,584,8.0
2045,Uruguay,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,1521952895.5968342,584,584,7.0
2045,Uruguay,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,1558865025.9405375,1752,292,8.0
2045,Uruguay,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,1502493868.392859,292,292,7.0
2045,Uruguay,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,1449377427.1453867,1606,146,8.0
2045,Uruguay,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,1399441049.4427402,146,146,7.0
2045,Uruguay,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,1655476301.9730527,1898,438,8.0
2045,Uruguay,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,1087269968.413725,438,438,7.0
2045,Uruguay,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,834793785.8299348,2920,1460,4.0
2045,Uruguay,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,823671903.1600653,1460,1460,3.0
2045,Uruguay,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,878197303.4294528,2774,1314,4.0
2045,Uruguay,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,803520425.4131962,1314,1314,3.0
2045,Uruguay,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,890563680.1523503,2482,1022,4.0
2045,Uruguay,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,1343766441.5661778,1022,1022,3.0
2045,Uruguay,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,875968913.6690842,2336,876,4.0
2045,Uruguay,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,864599837.3606418,876,876,3.0
2045,Uruguay,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,865257805.4975393,2628,1168,4.0
2045,Uruguay,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,800783047.3554028,1168,1168,3.0
2045,Uruguay,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,885542550.6673561,2190,730,4.0
2045,Uruguay,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,1349853817.308822,730,730,3.0
2045,Uruguay,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,913726427.4434289,2044,584,4.0
2045,Uruguay,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,1274719095.653564,584,584,3.0
2045,Uruguay,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,895382028.5430881,1752,292,4.0
2045,Uruguay,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,1350024237.9979181,292,292,3.0
2045,Uruguay,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,850475515.886415,1606,146,4.0
2045,Uruguay,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,1339731598.2385998,146,146,3.0
2045,Uruguay,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,847391537.8996899,1898,438,4.0
2045,Uruguay,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,798946816.8829291,438,438,3.0
2050,Argentina,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,16677523809.369738,23800,11900,8.0
2050,Argentina,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,15540451509.991047,11900,11900,7.0
2050,Argentina,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,18221449975.00849,22610,10710,8.0
2050,Argentina,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,18038576895.726257,10710,10710,7.0
2050,Argentina,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,16159675387.238344,20230,8330,8.0
2050,Argentina,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,17341428389.90003,8330,8330,7.0
2050,Argentina,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,15886983329.224966,19040,7140,8.0
2050,Argentina,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,16505378841.933544,7140,7140,7.0
2050,Argentina,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,15712537469.518816,21420,9520,8.0
2050,Argentina,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,18352795022.653824,9520,9520,7.0
2050,Argentina,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,18625623106.380283,17850,5950,8.0
2050,Argentina,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,17878725477.75157,5950,5950,7.0
2050,Argentina,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,18220733363.382538,16660,4760,8.0
2050,Argentina,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,19344693640.731518,4760,4760,7.0
2050,Argentina,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,18129867779.198948,14280,2380,8.0
2050,Argentina,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,18491185106.98803,2380,2380,7.0
2050,Argentina,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,15744565948.315224,13090,1190,8.0
2050,Argentina,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,16022887707.266634,1190,1190,7.0
2050,Argentina,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,19275088645.518402,15470,3570,8.0
2050,Argentina,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,15790143045.469889,3570,3570,7.0
2050,Argentina,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,9501907047.54761,23800,11900,4.0
2050,Argentina,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,8014543898.968055,11900,11900,3.0
2050,Argentina,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,6873489113.835333,22610,10710,4.0
2050,Argentina,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,6211154587.196325,10710,10710,3.0
2050,Argentina,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,8786060298.186718,20230,8330,4.0
2050,Argentina,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,7763294994.779745,8330,8330,3.0
2050,Argentina,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,9265293150.730677,19040,7140,4.0
2050,Argentina,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,8910960318.289225,7140,7140,3.0
2050,Argentina,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,6950633331.891535,21420,9520,4.0
