period,load_zone,Battery,Biomass_new,Coal_new,Diesel_new,Gas_new,Geothermal_new,Hydro_new,Nuclear_new,Solar_new,Wind_new,sc_name,total_new_cap,emis_policy,op_char,fixed_pv,turbine,Battery_trd,Biomass_new_trd,Coal_new_trd,Diesel_new_trd,Gas_new_trd,Geothermal_new_trd,Hydro_new_trd,Nuclear_new_trd,Solar_new_trd,Wind_new_trd,sc_name_trd,total_new_cap_trd,gas_diff,hydro_diff,solar_diff,wind_diff,nuclear_diff,battery_diff,total_diff
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4657999999995,4.232687901036,prm15_wcost_re1_c2p1_tn,9.698487901035499,False,1,False,1,3.5519502023542997,0.0,0.0,0.125,2.7854300336971445,0.0,0.0,0.0,3.872641092151616,1.8809891765592093,prm15_wcost_re1_c2p1_t1,12.21601050476227,2.7854300336971445,0.0,-1.5931589078478838,-2.3516987244767904,0.0,3.5519502023542997,2.5175226037267713
2050,Argentina,0.0,0.0,0.0,0.0,58.419642446578,0.0,2.11,0.0,0.3733999999999999,0.0250804437636,prm15_wcost_re18_c2p1_tn,60.9281228903416,False,18,True,8,0.0,0.0,0.0,0.0,58.59040080294767,0.0,2.11,0.0,1.3618245957191029,1.452,prm15_wcost_re18_c2p1_t1,63.51422539866677,0.1707583563696673,0.0,0.9884245957191029,1.4269195562363999,0.0,0.0,2.586102508325169
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8572,4.574756488673,prm15_wcost_re6_c2p1_tn,9.431956488672999,False,6,False,6,3.540610145157012,0.0,0.0,0.125,2.7132901937149474,0.0,0.0,0.0,3.8416,1.809378018794368,prm15_wcost_re6_c2p1_t1,12.029878357666327,2.7132901937149474,0.0,-1.0155999999999996,-2.7653784698786317,0.0,3.540610145157012,2.5979218689933283
2050,Brazil,0.0,0.0,0.0,0.0,67.46535930875001,0.0,50.635,0.0,15.7254,110.918999999994,prm15_wcost_re20_c2p1_tn,244.744759308744,False,20,True,10,0.0,0.0,0.0,0.0,62.600004629557965,0.0,50.635,0.0,18.1614,116.14694076827864,prm15_wcost_re20_c2p1_t1,247.54334539783662,-4.865354679192045,0.0,2.436,5.22794076828464,0.0,0.0,2.7985860890926233
2050,Brazil,0.0,0.0,0.0,0.0,67.18843232728,0.0,54.489,0.0,89.1680000000006,65.337000000002,prm15_wcost_re12_c2p1_tn,276.18243232728264,False,12,True,2,0.0,0.0,0.0,0.0,70.29691949869189,0.0,54.489,0.0,89.11044347734699,65.337,prm15_wcost_re12_c2p1_t1,279.2333629760389,3.1084871714118947,0.0,-0.057556522653612774,-2.0037305148434825e-12,0.0,0.0,3.050930648756264
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7797999999999,3.9627555379,prm15_wcost_re7_c2p1_tn,9.7425555378999,False,7,False,7,3.900918054051829,0.0,0.0,0.125,2.98189901935642,0.0,0.0,0.0,5.6214,0.3378630851880269,prm15_wcost_re7_c2p1_t1,12.967080158596275,2.98189901935642,0.0,-0.15839999999989995,-3.6248924527119732,0.0,3.900918054051829,3.224524620696375
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2038,3.72495670827,prm15_wcost_re2_c2p1_tn,9.92875670827,False,2,False,2,4.017549092340297,0.0,0.0,0.125,2.9964665734546614,0.0,0.0,0.0,6.146495324876189,0.0,prm15_wcost_re2_c2p1_t1,13.285510990671147,2.9964665734546614,0.0,-0.05730467512381132,-3.72495670827,0.0,4.017549092340297,3.3567542824011465
2050,Argentina,0.0,0.0,0.0,0.0,65.10954424657001,0.0,2.11,0.0,5.7705800186787,0.0,prm15_wcost_re3_c2p1_tn,72.99012426524871,False,3,False,3,0.0,0.0,0.0,0.0,67.20109367882556,0.0,2.11,0.0,7.134310606093095,0.0,prm15_wcost_re3_c2p1_t1,76.44540428491865,2.0915494322555475,0.0,1.3637305874143948,0.0,0.0,0.0,3.4552800196699422
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6931999999999,1.773096065168,prm15_wcost_re9_c2p1_tn,9.4662960651679,False,9,False,9,4.017549092340296,0.0,0.0,0.125,2.9964665734546623,0.0,0.0,0.0,6.146495324876189,0.0,prm15_wcost_re9_c2p1_t1,13.285510990671147,2.9964665734546623,0.0,-1.5467046751237108,-1.773096065168,0.0,4.017549092340296,3.819214925503248
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77979999999981,3.564526309204,prm15_wcost_re5_c2p1_tn,9.34432630920381,False,5,False,5,3.995438865621311,0.0,0.0,0.125,2.9985478188822983,0.0,0.0,0.0,6.0602,0.0488306871973184,prm15_wcost_re5_c2p1_t1,13.228017371700927,2.9985478188822983,0.0,0.2804000000001903,-3.5156956220066817,0.0,3.995438865621311,3.8836910624971175
2050,Brazil,0.0,0.0,0.0,0.0,80.43004118243002,0.0,54.489,0.0,113.34350109163304,40.070306355836,prm15_wcost_re13_c2p1_tn,288.33284862989905,False,13,True,3,0.0,0.0,0.0,0.0,80.725,0.0,54.489,0.0,114.4798,42.54467802780746,prm15_wcost_re13_c2p1_t1,292.23847802780745,0.2949588175699773,0.0,1.1362989083669532,2.474371671971454,0.0,0.0,3.905629397908399
2050,Uruguay,0.0,0.0,0.0,0.0,1.717142789915,0.0,0.0,0.0,3.1978835773198004,6.71471605193,prm15_wcost_re6_c2p1_tn,11.6297424191648,False,6,False,6,0.0526354897662973,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.356095760393116,6.65820628628062,prm15_wcost_re6_c2p1_t1,15.596937536440034,3.8128572100850002,0.0,0.15821218307331542,-0.056509765649379595,0.0,0.0526354897662973,3.967195117275235
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9869000299025,2.238381143955,prm15_wcost_re4_c2p1_tn,9.2252811738575,False,4,False,4,4.017549092340295,0.0,0.0,0.125,2.9964665734546623,0.0,0.0,0.0,6.146495324876189,0.0,prm15_wcost_re4_c2p1_t1,13.285510990671145,2.9964665734546623,0.0,-0.8404047050263115,-2.238381143955,0.0,4.017549092340295,4.060229816813646
2050,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.288330526690184,4.82699999999938,prm15_wcost_re12_c2p1_tn,7.115330526689564,False,12,True,2,0.1354875896533032,0.0,0.0,0.0,0.148450272798162,0.0,0.0,0.0,3.351539829085288,7.651403284671533,prm15_wcost_re12_c2p1_t1,11.286880976208286,0.148450272798162,0.0,1.0632093023951037,2.8244032846721527,0.0,0.1354875896533032,4.171550449518722
2050,Uruguay,0.0,0.0,0.0,0.0,5.53,0.0,0.0,0.0,1.97172078145316,0.0,prm15_wcost_re18_c2p1_tn,7.501720781453161,False,18,True,8,0.0200071426298929,0.0,0.0,0.0,0.3858233255516515,0.0,0.0,0.0,3.628520595912104,7.717999729802756,prm15_wcost_re18_c2p1_t1,11.752350793896404,-5.144176674448349,0.0,1.656799814458944,7.717999729802756,0.0,0.0200071426298929,4.250630012443244
2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,9.232,0.0,8.037411542652,74.21102414041681,prm15_wcost_re7_c2p1_co2_cut90p_tn,128.4154356830688,True,7,False,7,0.0,0.0,0.0,0.0,30.1494856520562,0.0,9.232,0.0,23.1655,70.17125514200248,prm15_wcost_re7_c2p1_co2_cut90p_t1,132.7182407940587,-6.785514347943803,0.0,15.128088457348001,-4.039768998414331,0.0,0.0,4.30280511098988
2050,Chile,10.0,0.0,0.0,0.0,27.948117752567,0.2,4.4,0.0,34.1843008057191,0.0,prm15_wcost_re6_c2p1_co2_cut90p_tn,76.7324185582861,True,6,False,6,10.0,0.0,0.0,0.0,24.91923954624841,0.2,4.4,0.0,29.535705971482912,12.277034443390985,prm15_wcost_re6_c2p1_co2_cut90p_t1,81.3319799611223,-3.0288782063185913,0.0,-4.648594834236185,12.277034443390985,0.0,0.0,4.599561402836201
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8528,0.68369588628,prm15_wcost_re8_c2p1_tn,8.536495886280001,False,8,False,8,4.017549092340296,0.0,0.0,0.125,2.9964665734546623,0.0,0.0,0.0,6.146495324876189,0.0,prm15_wcost_re8_c2p1_t1,13.285510990671147,2.9964665734546623,0.0,-1.7063046751238113,-0.68369588628,0.0,4.017549092340296,4.749015104391146
2050,Chile,8.08471036329,0.0,0.0,0.0,24.7980926632,0.2,4.4,0.0,31.7639316196242,0.0,prm15_wcost_re5_c2p1_co2_cut90p_tn,69.24673464611419,True,5,False,5,10.0,0.0,0.0,0.0,16.61510872822906,0.2,4.4,0.0,30.773105143327957,12.056537581529216,prm15_wcost_re5_c2p1_co2_cut90p_t1,74.04475145308623,-8.182983934970938,0.0,-0.9908264762962418,12.056537581529216,0.0,1.9152896367099999,4.7980168069720435
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852800000000499,0.372817087962,prm15_wcost_re3_c2p1_tn,8.2256170879625,False,3,False,3,4.017549092340296,0.0,0.0,0.125,2.996466573454662,0.0,0.0,0.0,6.146495324876189,0.0,prm15_wcost_re3_c2p1_t1,13.285510990671145,2.996466573454662,0.0,-1.7063046751243105,-0.372817087962,0.0,4.017549092340296,5.059893902708646
2050,Uruguay,0.378131793801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.498307139594,9.31338675331,prm15_wcost_re13_c2p1_co2_cut90p_tn,14.189825686705,True,13,True,3,0.6989722824563323,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.297693048752998,9.259785077812044,prm15_wcost_re13_c2p1_co2_cut90p_t1,19.786450409021374,5.53,0.0,-0.20061409084100212,-0.05360167549795669,0.0,0.32084048865533227,5.596624722316374
2050,Chile,9.56834247837,0.0,0.0,0.0,28.48206549813,0.2,4.4,0.0,34.141923941761,0.0,prm15_wcost_re1_c2p1_co2_cut90p_tn,76.792331918261,True,1,False,1,10.0,0.0,0.0,0.0,26.37326983273567,0.2,4.4,0.0,29.276438614299835,12.3245913361675,prm15_wcost_re1_c2p1_co2_cut90p_t1,82.57429978320302,-2.1087956653943323,0.0,-4.865485327461165,12.3245913361675,0.0,0.43165752162999915,5.781967864942018
2050,Brazil,0.0,0.0,0.0,0.0,65.70302722055001,0.0,50.905,0.0,49.20217313864,91.68300000000612,prm15_wcost_re16_c2p1_tn,257.4932003591961,False,16,True,6,0.0,0.0,0.0,0.0,62.8203095582431,0.0,50.905,0.0,54.0415,95.582682417868,prm15_wcost_re16_c2p1_t1,263.3494919761111,-2.8827176623069093,0.0,4.83932686136,3.8996824178618823,0.0,0.0,5.856291616914973
2050,Uruguay,0.0,0.0,0.0,0.0,0.0143879060234,0.0,0.0,0.0,2.1048,7.3916429706473,prm15_wcost_re11_c2p1_tn,9.5108308766707,False,11,True,1,0.0688694661681754,0.0,0.0,0.0,5.53,0.0,0.0,0.0,2.6090134007682786,7.191057904188354,prm15_wcost_re11_c2p1_t1,15.39894077112481,5.515612093976601,0.0,0.5042134007682786,-0.20058506645894614,0.0,0.0688694661681754,5.888109894454109
2050,Uruguay,0.0,0.0,0.0,0.0,5.5299999999963205,0.0,0.0,0.0,3.2462004338391,1.86,prm15_wcost_re9_c2p1_tn,10.63620043383542,False,9,False,9,0.247899931798543,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.506310008307901,6.273338202561742,prm15_wcost_re9_c2p1_t1,16.557548142668185,3.679723192817619e-12,0.0,1.260109574468801,4.413338202561742,0.0,0.247899931798543,5.921347708832766
2050,Brazil,0.0,0.0,0.0,0.0,39.736624984262,0.0,68.182,0.0,134.56779999999998,175.0530163901588,prm15_wcost_re12_c2p1_co2_cut90p_tn,417.5394413744208,True,12,True,2,0.0,3.2260593062231115,0.0,0.0,19.13698351476792,0.0,68.005,5.63087919079114,134.7393,192.963,prm15_wcost_re12_c2p1_co2_cut90p_t1,423.70122201178214,-20.59964146949408,-0.1770000000000067,0.17150000000000887,17.90998360984119,5.63087919079114,0.0,6.161780637361346
2050,Brazil,0.0,0.0,0.0,0.0,42.21123881322,0.0,68.182,8.75090182026,133.8752000000008,174.497093030991,prm15_wcost_re18_c2p1_co2_cut90p_tn,427.51643366447183,True,18,True,8,0.0,12.820276693887392,0.0,0.0,38.95622473390127,0.0,68.005,9.95,134.7393,169.28303230745533,prm15_wcost_re18_c2p1_co2_cut90p_t1,433.7538337352439,-3.2550140793187268,-0.1770000000000067,0.8640999999991834,-5.214060723535681,1.19909817974,0.0,6.2374000707720825
2050,Uruguay,0.0,0.0,0.0,0.0,0.583534653149,0.0,0.0,0.0,3.7595999999999,5.4240000000004,prm15_wcost_re2_c2p1_tn,9.767134653149299,False,2,False,2,0.1457805897987,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.008701610159315,6.576093530784887,prm15_wcost_re2_c2p1_t1,16.260575730742904,4.946465346851,0.0,0.24910161015941545,1.1520935307844873,0.0,0.1457805897987,6.493441077593605
2050,Brazil,0.0,0.0,0.0,0.0,80.72500000002599,0.0,51.96,0.0,121.43689999999911,44.673708703571,prm15_wcost_re4_c2p1_tn,298.7956087035961,False,4,False,4,0.0,0.0,0.0,0.0,75.92893678705127,0.0,54.489,0.0,127.7857,47.27509642138583,prm15_wcost_re4_c2p1_t1,305.4787332084371,-4.796063212974715,2.5289999999999964,6.348800000000892,2.6013877178148306,0.0,0.0,6.683124504841032
2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,8.295,0.0,6.1240395687818,67.7834364402958,prm15_wcost_re1_c2p1_co2_cut90p_tn,119.1374760090776,True,1,False,1,0.0,0.0,0.0,0.0,41.67473311964861,0.0,3.047,0.0,18.213,63.0475644383629,prm15_wcost_re1_c2p1_co2_cut90p_t1,125.98229755801151,4.739733119648605,-5.247999999999999,12.0889604312182,-4.735872001932904,0.0,0.0,6.844821548933908
2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,8.295,0.0,6.743600000000001,71.2047029538028,prm15_wcost_re6_c2p1_co2_cut90p_tn,123.1783029538028,True,6,False,6,0.0,0.0,0.0,0.0,40.5667611836153,0.0,3.047,0.0,21.07282713390312,65.57802932657762,prm15_wcost_re6_c2p1_co2_cut90p_t1,130.26461764409603,3.6317611836152963,-5.247999999999999,14.329227133903121,-5.626673627225173,0.0,0.0,7.086314690293236
2050,Brazil,0.0,0.0,0.0,0.0,68.32751161847499,0.0,54.489,0.0,125.528999999999,38.745,prm15_wcost_re8_c2p1_tn,287.09051161847395,False,8,False,8,0.0,0.0,0.0,0.0,72.38177031660851,0.0,54.489,0.0,128.5789,38.745,prm15_wcost_re8_c2p1_t1,294.1946703166085,4.054258698133523,0.0,3.049900000001003,0.0,0.0,0.0,7.10415869813454
2050,Brazil,0.0,0.0,0.0,0.0,37.94068586814,0.0,68.182,0.0,133.52800000000062,170.63267472973,prm15_wcost_re15_c2p1_co2_cut90p_tn,410.2833605978706,True,15,True,5,0.0,1.3790235208992152,0.0,0.0,14.792695810158293,0.0,68.005,4.659181031173674,134.7393,193.866,prm15_wcost_re15_c2p1_co2_cut90p_t1,417.44120036223114,-23.14799005798171,-0.1770000000000067,1.211299999999369,23.23332527027,4.659181031173674,0.0,7.157839764360517
2050,Brazil,0.0,0.0,0.0,0.0,69.483261950732,0.0,54.489,0.0,127.1566848417228,30.093,prm15_wcost_re3_c2p1_tn,281.2219467924548,False,3,False,3,0.0,0.0,0.0,0.0,76.815617194031,0.0,54.489,0.0,128.7297,28.587,prm15_wcost_re3_c2p1_t1,288.621317194031,7.332355243299006,0.0,1.5730151582772152,-1.5060000000000002,0.0,0.0,7.3993704015762205
2050,Uruguay,0.0,0.0,0.0,0.0,0.497963772731,0.0,0.0,0.0,3.5422729781046,3.898701463748,prm15_wcost_re4_c2p1_tn,7.9389382145836,False,4,False,4,0.1423866408381748,0.0,0.0,0.0,4.933681699758626,0.0,0.0,0.0,4.117086027475343,6.622161585355635,prm15_wcost_re4_c2p1_t1,15.815315953427778,4.435717927027627,0.0,0.5748130493707433,2.7234601216076353,0.0,0.1423866408381748,7.876377738844178
2050,Uruguay,0.0,0.0,0.0,0.0,0.355466666667,0.0,0.0,0.0,3.0355784417513,0.0,prm15_wcost_re3_c2p1_tn,3.3910451084183,False,3,False,3,0.322110930422094,0.0,0.0,0.0,0.3197973074931815,0.0,0.0,0.0,4.6206908889171565,6.203921787464457,prm15_wcost_re3_c2p1_t1,11.46652091429689,-0.03566935917381847,0.0,1.5851124471658564,6.203921787464457,0.0,0.322110930422094,8.07547580587859
2050,Brazil,0.0,0.0,0.0,0.0,38.97037045123,0.0,67.317,5.6526298459,134.6427999999992,190.21402738009505,prm15_wcost_re19_c2p1_co2_cut90p_tn,436.79682767722426,True,19,True,9,0.0,7.21869828271685,0.0,0.0,38.31123192180134,0.0,68.005,9.95,134.7393,187.18043209372735,prm15_wcost_re19_c2p1_co2_cut90p_t1,445.4046622982455,-0.6591385294286667,0.6880000000000024,0.09650000000078762,-3.0335952863676994,4.297370154099999,0.0,8.607834621021254
2050,Argentina,0.0,0.0,0.0,0.0,36.934999999978,0.0,9.232,0.0,7.666600000000001,76.6313453289378,prm15_wcost_re5_c2p1_co2_cut90p_tn,130.4649453289158,True,5,False,5,0.0,0.0,0.0,0.0,36.53150862510175,0.0,6.112,0.0,24.25170764774589,72.32209512219181,prm15_wcost_re5_c2p1_co2_cut90p_t1,139.21731139503947,-0.4034913748762463,-3.119999999999999,16.585107647745886,-4.309250206745986,0.0,0.0,8.75236606612367
2050,Argentina,0.0,0.0,0.0,0.0,31.27014503314,0.0,9.232,0.0,9.7176120721839,85.4423621816702,prm15_wcost_re8_c2p1_co2_cut90p_tn,135.66211928699408,True,8,False,8,0.0,0.0,0.0,0.0,36.9059140759694,0.0,9.232,0.0,29.62681946830824,69.033,prm15_wcost_re8_c2p1_co2_cut90p_t1,144.79773354427766,5.6357690428293985,0.0,19.90920739612434,-16.409362181670204,0.0,0.0,9.135614257283578
2050,Uruguay,0.0,0.0,0.0,0.0,0.0260176,0.0,0.0,0.0,1.9717207814532,0.0,prm15_wcost_re19_c2p1_tn,1.9977383814532002,False,19,True,9,0.0492800671870361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.853095773447498,7.584227203482047,prm15_wcost_re19_c2p1_t1,11.486603044116581,-0.0260176,0.0,1.8813749919942981,7.584227203482047,0.0,0.0492800671870361,9.488864662663381
2050,Argentina,0.0,0.0,0.0,0.0,54.80707496215,0.0,2.11,0.0,4.2784419673877,0.0,prm15_wcost_re2_c2p1_tn,61.195516929537696,False,2,False,2,0.0,0.0,0.0,0.0,61.8947619145472,0.0,2.11,0.0,7.012020883884406,0.0,prm15_wcost_re2_c2p1_t1,71.0167827984316,7.087686952397206,0.0,2.7335789164967066,0.0,0.0,0.0,9.82126586889391
2050,Uruguay,0.0,0.0,0.0,0.0,5.53,0.0,0.0,0.0,1.939260881981,0.0,prm15_wcost_re13_c2p1_tn,7.4692608819810005,False,13,True,3,0.1079665405144082,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.957620732272493,7.709872733686066,prm15_wcost_re13_c2p1_t1,17.305460006472966,0.0,0.0,2.0183598502914926,7.709872733686066,0.0,0.1079665405144082,9.836199124491966
2050,Argentina,0.0,0.0,0.0,0.0,56.29704835129,0.0,2.11,0.0,0.0,4.742384602643,prm15_wcost_re15_c2p1_tn,63.149432953933,False,15,True,5,0.0,0.0,0.0,0.0,66.04617508562151,0.0,2.11,0.0,0.0,5.931463456174226,prm15_wcost_re15_c2p1_t1,74.08763854179574,9.749126734331512,0.0,0.0,1.1890788535312264,0.0,0.0,10.93820558786274
2050,Uruguay,0.0,0.0,0.0,0.0,0.3625527999999,0.0,0.0,0.0,3.23026258784608,1.86,prm15_wcost_re8_c2p1_tn,5.45281538784598,False,8,False,8,0.198536808588731,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.296359449472198,6.538809280838827,prm15_wcost_re8_c2p1_t1,16.563705538899757,5.1674472000001,0.0,1.066096861626118,4.678809280838827,0.0,0.198536808588731,11.110890151053777
2050,Argentina,0.0,0.0,0.0,0.0,55.06205328117,0.0,2.11,0.0,0.239,3.174911855474,prm15_wcost_re14_c2p1_tn,60.585965136644,False,14,True,4,0.0,0.0,0.0,0.0,63.32405112527192,0.0,2.11,0.0,0.5019,5.769032277127862,prm15_wcost_re14_c2p1_t1,71.70498340239979,8.26199784410192,0.0,0.2629,2.5941204216538623,0.0,0.0,11.119018265755791
2050,Chile,8.77868361301,0.0,0.0,0.0,25.561912776256,0.2,4.4,0.0,31.609869065415,0.0,prm15_wcost_re7_c2p1_co2_cut90p_tn,70.550465454681,True,7,False,7,10.0,0.0,0.0,0.0,26.29389536864707,0.2,4.4,0.0,30.575741608958488,11.509687408479008,prm15_wcost_re7_c2p1_co2_cut90p_t1,82.97932438608457,0.7319825923910699,0.0,-1.0341274564565133,11.509687408479008,0.0,1.2213163869900008,12.428858931403568
2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,8.295,0.0,8.1333516098677,77.8858233342429,prm15_wcost_re2_c2p1_co2_cut90p_tn,131.24917494411062,True,2,False,2,0.0,0.0,0.0,0.0,36.20859035057619,0.0,9.232,0.0,25.329494391261345,72.97981556733643,prm15_wcost_re2_c2p1_co2_cut90p_t1,143.74990030917397,-0.7264096494238146,0.9369999999999994,17.196142781393647,-4.90600776690647,0.0,0.0,12.500725365063346
2050,Chile,0.0546275296891,0.0,0.0,0.0,23.129748858443,0.2,4.4,0.0,29.217531634355,0.0,prm15_wcost_re13_c2p1_co2_cut90p_tn,57.0019080224871,True,13,True,3,10.0,2.36,0.0,0.0,6.631601324829165,0.2,4.4,0.0,27.89465026752098,18.54747737030557,prm15_wcost_re13_c2p1_co2_cut90p_t1,70.03372896265572,-16.498147533613835,0.0,-1.3228813668340216,18.54747737030557,0.0,9.9453724703109,13.031820940168615
2050,Chile,7.80396956389,0.0,0.0,0.0,23.9295580908092,0.2,4.4,0.0,33.3854583901946,0.0,prm15_wcost_re4_c2p1_co2_cut90p_tn,69.7189860448938,True,4,False,4,10.0,1.2038472746202804,0.0,0.0,25.00560997919828,0.2,4.4,0.0,30.249060214167653,11.99794668577228,prm15_wcost_re4_c2p1_co2_cut90p_t1,83.05646415375848,1.076051888389081,0.0,-3.1363981760269475,11.99794668577228,0.0,2.19603043611,13.337478108864687
2050,Chile,0.0,0.0,0.0,0.0,23.188689458428,0.2,4.4,0.0,28.684800643166703,0.0,prm15_wcost_re19_c2p1_co2_cut90p_tn,56.473490101594706,True,19,True,9,10.0,2.36,0.0,0.0,6.652202819287147,0.2,4.4,0.0,27.70435407458525,18.6755931631788,prm15_wcost_re19_c2p1_co2_cut90p_t1,69.9921500570512,-16.536486639140854,0.0,-0.9804465685814527,18.6755931631788,0.0,10.0,13.5186599554565
2050,Chile,0.0,0.0,0.0,0.0,20.835546730153,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re11_c2p1_tn,21.410546730152998,False,11,True,1,0.0,0.0,0.0,0.0,34.58,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re11_c2p1_t1,35.155,13.744453269847,0.0,0.0,0.0,0.0,0.0,13.744453269847003
2050,Chile,0.0,0.0,0.0,0.0,21.354502933945003,0.0,0.575,0.0,5.6408174960710005,0.0,prm15_wcost_re10_c2p1_tn,27.570320430016004,False,10,False,10,0.0,0.0,0.0,0.0,34.58,0.0,0.575,0.0,6.566625560847521,0.0,prm15_wcost_re10_c2p1_t1,41.72162556084752,13.225497066054995,0.0,0.9258080647765201,0.0,0.0,0.0,14.151305130831517
2050,Chile,0.203718303205,0.0,0.0,0.0,34.04919267213499,0.2,4.4,0.0,23.4735672605637,0.069,prm15_wcost_re20_c2p1_co2_cut90p_tn,62.395478235903695,True,20,True,10,10.0,0.0,0.0,0.0,23.98759423976665,0.2,4.4,0.0,16.023398493621116,22.5,prm15_wcost_re20_c2p1_co2_cut90p_t1,77.11099273338777,-10.061598432368342,0.0,-7.450168766942586,22.431,0.0,9.796281696795,14.71551449748408
2050,Argentina,0.0,0.0,0.0,0.0,62.23475780518001,0.0,2.11,0.0,5.107954311669699,0.0,prm15_wcost_re5_c2p1_tn,69.45271211684971,False,5,False,5,0.0,0.0,0.0,0.0,75.7505011414896,0.0,2.11,0.0,6.474467052270434,0.0,prm15_wcost_re5_c2p1_t1,84.33496819376003,13.515743336309583,0.0,1.3665127406007347,0.0,0.0,0.0,14.882256076910323
2050,Brazil,0.0,0.0,0.0,0.0,66.11890357202401,0.0,50.585,0.0,95.55397502669862,86.802633739105,prm15_wcost_re10_c2p1_tn,299.0605123378276,False,10,False,10,0.0,0.0,0.0,0.0,66.96614347995474,0.0,50.585,0.0,110.4614,86.04700931161719,prm15_wcost_re10_c2p1_t1,314.05955279157195,0.847239907930728,0.0,14.907424973301374,-0.7556244274878168,0.0,0.0,14.999040453744328
2050,Argentina,0.0,0.0,0.0,0.0,36.93500000002,0.0,8.295,0.0,9.0972816059696,81.2463816782552,prm15_wcost_re4_c2p1_co2_cut90p_tn,135.5736632842448,True,4,False,4,0.0,0.0,0.0,0.0,40.90795177799152,0.0,9.232,0.0,25.531357586983447,75.70404374297378,prm15_wcost_re4_c2p1_co2_cut90p_t1,151.37535310794874,3.9729517779715238,0.9369999999999994,16.434075981013848,-5.542337935281424,0.0,0.0,15.801689823703953
2050,Brazil,0.0,0.0,0.0,0.0,54.594248712760006,0.0,50.635,0.0,103.36460000000052,64.263,prm15_wcost_re6_c2p1_tn,272.85684871276055,False,6,False,6,0.0,0.0,0.0,0.0,51.46388837470959,0.0,50.635,0.0,118.1068,68.85,prm15_wcost_re6_c2p1_t1,289.0556883747096,-3.1303603380504157,0.0,14.742199999999485,4.586999999999989,0.0,0.0,16.198839661949023
2050,Chile,0.0,0.0,0.0,0.0,19.03791512553,0.0,0.575,0.0,5.6408174960710005,0.0,prm15_wcost_re9_c2p1_tn,25.253732621601,False,9,False,9,0.0,0.0,0.0,0.0,34.58,0.0,0.575,0.0,6.566879393697941,0.0,prm15_wcost_re9_c2p1_t1,41.72187939369794,15.54208487447,0.0,0.9260618976269406,0.0,0.0,0.0,16.46814677209694
2050,Chile,0.0,0.0,0.0,0.0,18.57531512551,0.0,0.575,0.0,5.6408174960710005,0.0,prm15_wcost_re8_c2p1_tn,24.791132621581,False,8,False,8,0.0,0.0,0.0,0.0,34.58,0.0,0.575,0.0,6.566879393697938,0.0,prm15_wcost_re8_c2p1_t1,41.72187939369794,16.00468487449,0.0,0.9260618976269379,0.0,0.0,0.0,16.93074677211694
2050,Chile,5.985212464272,0.0,0.0,0.0,23.95691146629,0.2,4.4,0.0,32.5223037928426,0.0,prm15_wcost_re3_c2p1_co2_cut90p_tn,67.0644277234046,True,3,False,3,10.0,1.4363439478701778,0.0,0.0,25.01262976215684,0.2,4.4,0.0,30.41770949836274,12.885562973823374,prm15_wcost_re3_c2p1_co2_cut90p_t1,84.35224618221312,1.0557182958668427,0.0,-2.1045942944798597,12.885562973823374,0.0,4.014787535728,17.287818458808516
2050,Chile,0.362685502603,0.0,0.0,0.0,25.392127919193,0.2,4.4,0.0,25.7630000000022,0.0,prm15_wcost_re14_c2p1_co2_cut90p_tn,56.1178134217982,True,14,True,4,10.0,1.6284373078390804,0.0,0.0,10.79455770721932,0.2,4.4,0.0,26.97369866234388,19.479,prm15_wcost_re14_c2p1_co2_cut90p_t1,73.47569367740228,-14.59757021197368,0.0,1.2106986623416809,19.479,0.0,9.637314497397,17.357880255604073
