period,load_zone,scs,scs_id,emis_policy,exist_trd,fixed_pv,capacity_cost,op_char,turbine,group
2030,Paraguay,GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_tn,False,False,False,3046485.205479452,987,987,1.0
2030,Paraguay,GE 2.5xl Fixed,prm15_wcost_re16_c2p1_tn,False,False,True,3046485.205479452,2256,846,2.0
2030,Paraguay,GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_tn,False,False,False,3046485.205479452,846,846,1.0
2030,Paraguay,Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_tn,False,False,True,3046485.205479452,2538,1128,2.0
2030,Paraguay,Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_tn,False,False,False,3046485.205479452,1128,1128,1.0
2030,Paraguay,Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_tn,False,False,True,3046485.205479452,2115,705,2.0
2030,Paraguay,Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_tn,False,False,False,3046485.205479452,705,705,1.0
2030,Paraguay,Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_tn,False,False,True,3046485.205479452,1974,564,2.0
2030,Paraguay,Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_tn,False,False,False,3046485.205479452,564,564,1.0
2030,Paraguay,Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_tn,False,False,True,3046485.205479452,1692,282,2.0
2030,Paraguay,Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_tn,False,False,False,3046485.205479452,282,282,1.0
2030,Paraguay,Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_tn,False,False,True,3046485.205479452,1551,141,2.0
2030,Paraguay,Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_tn,False,False,False,3046485.205479452,141,141,1.0
2030,Paraguay,Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_tn,False,False,True,3046485.205479452,1833,423,2.0
2030,Paraguay,Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_tn,False,False,False,3046485.205479452,423,423,1.0
2030,Uruguay,Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_tn,True,False,True,219644099.51440066,2920,1460,6.0
2030,Uruguay,Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_tn,True,False,False,214591409.73944205,1460,1460,5.0
2030,Uruguay,Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_tn,True,False,True,197730168.98431748,2774,1314,6.0
2030,Uruguay,Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_tn,True,False,False,312839685.1538883,1314,1314,5.0
2030,Uruguay,Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_tn,True,False,True,214132721.53950736,2482,1022,6.0
2030,Uruguay,Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_tn,True,False,False,267748847.9009414,1022,1022,5.0
2030,Uruguay,Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_tn,True,False,True,200204050.26707947,2336,876,6.0
2030,Uruguay,Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_tn,True,False,False,228860309.7175888,876,876,5.0
2030,Uruguay,Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_tn,True,False,True,198652144.94988713,2628,1168,6.0
2030,Uruguay,Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_tn,True,False,False,306400568.58931196,1168,1168,5.0
2030,Uruguay,Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_tn,True,False,True,210410023.38768464,2190,730,6.0
2030,Uruguay,Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_tn,True,False,False,292215656.31854963,730,730,5.0
2030,Uruguay,Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_tn,True,False,True,214722411.48994744,2044,584,6.0
2030,Uruguay,Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_tn,True,False,False,301832910.82378036,584,584,5.0
2030,Uruguay,Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,True,207433404.92859572,1752,292,6.0
2030,Uruguay,Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_tn,True,False,False,295544827.7480166,292,292,5.0
2030,Uruguay,Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,True,206051340.91371208,1606,146,6.0
2030,Uruguay,Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_tn,True,False,False,214591409.73944205,146,146,5.0
2030,Uruguay,Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_tn,True,False,True,219799663.65698674,1898,438,6.0
2030,Uruguay,Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_tn,True,False,False,318819895.51161224,438,438,5.0
2030,Uruguay,Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_tn,False,False,True,188757343.30787727,2920,1460,2.0
2030,Uruguay,Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_tn,False,False,False,218096164.54356474,1460,1460,1.0
2030,Uruguay,Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_tn,False,False,True,171463915.61136782,2774,1314,2.0
2030,Uruguay,Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_tn,False,False,False,234090704.24129772,1314,1314,1.0
2030,Uruguay,GE 1.5sle Fixed,prm15_wcost_re17_c2p1_tn,False,False,True,154103578.15068492,2482,1022,2.0
2030,Uruguay,GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_tn,False,False,False,218096164.54356474,1022,1022,1.0
2030,Uruguay,GE 2.5xl Fixed,prm15_wcost_re16_c2p1_tn,False,False,True,167891507.71379474,2336,876,2.0
2030,Uruguay,GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_tn,False,False,False,218096164.54356474,876,876,1.0
2030,Uruguay,Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_tn,False,False,True,171463915.61136782,2628,1168,2.0
2030,Uruguay,Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_tn,False,False,False,234090704.24129772,1168,1168,1.0
2030,Uruguay,Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_tn,False,False,True,154103578.15068492,2190,730,2.0
2030,Uruguay,Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_tn,False,False,False,218096164.54356474,730,730,1.0
2030,Uruguay,Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_tn,False,False,True,163853702.17731923,2044,584,2.0
2030,Uruguay,Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_tn,False,False,False,218096164.54356474,584,584,1.0
2030,Uruguay,Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_tn,False,False,True,154103578.15068492,1752,292,2.0
2030,Uruguay,Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_tn,False,False,False,218096164.54356474,292,292,1.0
2030,Uruguay,Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_tn,False,False,True,167993861.81683934,1606,146,2.0
2030,Uruguay,Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_tn,False,False,False,214591409.73944205,146,146,1.0
2030,Uruguay,Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_tn,False,False,True,171463915.61136782,1898,438,2.0
2030,Uruguay,Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_tn,False,False,False,214881753.9317498,438,438,1.0
2035,Argentina,Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_tn,True,False,True,5202291108.342183,23800,11900,6.0
2035,Argentina,Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_tn,True,False,False,4813149487.544817,11900,11900,5.0
2035,Argentina,Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_tn,True,False,True,6328508259.991613,22610,10710,6.0
2035,Argentina,Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_tn,True,False,False,4755312838.299148,10710,10710,5.0
2035,Argentina,Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_tn,True,False,True,5668605211.105012,20230,8330,6.0
2035,Argentina,Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_tn,True,False,False,4951953925.51973,8330,8330,5.0
2035,Argentina,Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_tn,True,False,True,5443096229.140241,19040,7140,6.0
2035,Argentina,Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_tn,True,False,False,4914491475.047432,7140,7140,5.0
2035,Argentina,Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_tn,True,False,True,6276335774.932963,21420,9520,6.0
2035,Argentina,Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_tn,True,False,False,4889228915.369633,9520,9520,5.0
2035,Argentina,Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_tn,True,False,True,5661570497.03076,17850,5950,6.0
2035,Argentina,Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_tn,True,False,False,5069395755.237965,5950,5950,5.0
2035,Argentina,Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_tn,True,False,True,6027772345.268707,16660,4760,6.0
2035,Argentina,Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_tn,True,False,False,5090212801.232155,4760,4760,5.0
2035,Argentina,Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,True,5830434033.233426,14280,2380,6.0
2035,Argentina,Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_tn,True,False,False,5167971897.692924,2380,2380,5.0
2035,Argentina,Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,True,5265173089.558434,13090,1190,6.0
2035,Argentina,Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_tn,True,False,False,4808336818.696208,1190,1190,5.0
2035,Argentina,Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_tn,True,False,True,6367009884.041935,15470,3570,6.0
2035,Argentina,Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_tn,True,False,False,4831230289.038083,3570,3570,5.0
2035,Argentina,Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_tn,False,False,True,2677137915.0528326,23800,11900,2.0
2035,Argentina,Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_tn,False,False,False,2611100799.6813927,11900,11900,1.0
2035,Argentina,Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_tn,False,False,True,2165591152.8746424,22610,10710,2.0
2035,Argentina,Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_tn,False,False,False,2486847838.6884627,10710,10710,1.0
2035,Argentina,GE 1.5sle Fixed,prm15_wcost_re17_c2p1_tn,False,False,True,2644616435.4458623,20230,8330,2.0
2035,Argentina,GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_tn,False,False,False,2473542947.897655,8330,8330,1.0
2035,Argentina,GE 2.5xl Fixed,prm15_wcost_re16_c2p1_tn,False,False,True,2619653044.270643,19040,7140,2.0
2035,Argentina,GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_tn,False,False,False,2528117785.0279016,7140,7140,1.0
2035,Argentina,Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_tn,False,False,True,2226929679.164911,21420,9520,2.0
2035,Argentina,Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_tn,False,False,False,2468307148.914119,9520,9520,1.0
2035,Argentina,Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_tn,False,False,True,2652903536.2879887,17850,5950,2.0
2035,Argentina,Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_tn,False,False,False,2378140062.2373443,5950,5950,1.0
2035,Argentina,Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_tn,False,False,True,2562890820.767231,16660,4760,2.0
2035,Argentina,Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_tn,False,False,False,2404183709.2026744,4760,4760,1.0
2035,Argentina,Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_tn,False,False,True,2682695610.2820487,14280,2380,2.0
2035,Argentina,Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_tn,False,False,False,2368938003.102811,2380,2380,1.0
2035,Argentina,Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_tn,False,False,True,2662143589.522686,13090,1190,2.0
2035,Argentina,Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_tn,False,False,False,2483406292.4752097,1190,1190,1.0
2035,Argentina,Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_tn,False,False,True,2172591809.845444,15470,3570,2.0
2035,Argentina,Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_tn,False,False,False,2429875804.0501432,3570,3570,1.0
2035,Brazil,Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_tn,True,False,True,18871960466.461624,24900,12450,6.0
2035,Brazil,Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_tn,True,False,False,18590622760.479504,12450,12450,5.0
2035,Brazil,Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_tn,True,False,True,20241008978.6836,23655,11205,6.0
2035,Brazil,Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_tn,True,False,False,19334324567.11231,11205,11205,5.0
2035,Brazil,Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_tn,True,False,True,20062973324.95211,21165,8715,6.0
2035,Brazil,Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_tn,True,False,False,19242359113.86359,8715,8715,5.0
2035,Brazil,Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_tn,True,False,True,18910352047.691048,19920,7470,6.0
2035,Brazil,Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_tn,True,False,False,18976545214.670395,7470,7470,5.0
2035,Brazil,Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_tn,True,False,True,20264948866.02561,22410,9960,6.0
2035,Brazil,Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_tn,True,False,False,19311085989.636948,9960,9960,5.0
2035,Brazil,Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_tn,True,False,True,20206761982.87874,18675,6225,6.0
2035,Brazil,Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_tn,True,False,False,19146824908.757618,6225,6225,5.0
2035,Brazil,Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_tn,True,False,True,20247255964.143955,17430,4980,6.0
2035,Brazil,Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_tn,True,False,False,19260953888.45752,4980,4980,5.0
2035,Brazil,Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,True,20085741744.17642,14940,2490,6.0
2035,Brazil,Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_tn,True,False,False,18972880936.71405,2490,2490,5.0
2035,Brazil,Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,True,18981099889.014557,13695,1245,6.0
2035,Brazil,Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_tn,True,False,False,18731433512.050114,1245,1245,5.0
2035,Brazil,Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_tn,True,False,True,20202476475.232143,16185,3735,6.0
2035,Brazil,Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_tn,True,False,False,19251927769.174187,3735,3735,5.0
2035,Brazil,Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_tn,False,False,True,15111895875.087423,24900,12450,2.0
2035,Brazil,Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_tn,False,False,False,14982154819.830818,12450,12450,1.0
2035,Brazil,Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_tn,False,False,True,14437709779.7627,23655,11205,2.0
2035,Brazil,Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_tn,False,False,False,14390183375.710512,11205,11205,1.0
2035,Brazil,GE 1.5sle Fixed,prm15_wcost_re17_c2p1_tn,False,False,True,15138239206.875145,21165,8715,2.0
2035,Brazil,GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_tn,False,False,False,14598535243.588522,8715,8715,1.0
2035,Brazil,GE 2.5xl Fixed,prm15_wcost_re16_c2p1_tn,False,False,True,15010794228.64108,19920,7470,2.0
2035,Brazil,GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_tn,False,False,False,15008060798.412716,7470,7470,1.0
2035,Brazil,Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_tn,False,False,True,14369813245.874931,22410,9960,2.0
2035,Brazil,Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_tn,False,False,False,14409360487.41098,9960,9960,1.0
2035,Brazil,Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_tn,False,False,True,14170652515.402014,18675,6225,2.0
2035,Brazil,Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_tn,False,False,False,15050305492.421444,6225,6225,1.0
2035,Brazil,Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_tn,False,False,True,14362117854.648922,17430,4980,2.0
2035,Brazil,Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_tn,False,False,False,14604840473.20068,4980,4980,1.0
2035,Brazil,Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_tn,False,False,True,14042420657.517447,14940,2490,2.0
2035,Brazil,Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_tn,False,False,False,14702865243.075878,2490,2490,1.0
2035,Brazil,Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_tn,False,False,True,14956649182.004156,13695,1245,2.0
2035,Brazil,Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_tn,False,False,False,15645038564.099323,1245,1245,1.0
2035,Brazil,Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_tn,False,False,True,14422768432.51855,16185,3735,2.0
2035,Brazil,Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_tn,False,False,False,14440298582.840141,3735,3735,1.0
2035,Chile,Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_tn,True,False,True,2036578407.431293,4920,2460,6.0
2035,Chile,Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_tn,True,False,False,2360086682.459388,2460,2460,5.0
2035,Chile,Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_tn,True,False,True,2180060340.5969224,4674,2214,6.0
2035,Chile,Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_tn,True,False,False,2707787013.287703,2214,2214,5.0
2035,Chile,Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_tn,True,False,True,1772314935.3840094,4182,1722,6.0
2035,Chile,Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_tn,True,False,False,2383573272.2732677,1722,1722,5.0
2035,Chile,Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_tn,True,False,True,2171119740.018234,3936,1476,6.0
2035,Chile,Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_tn,True,False,False,2287413925.325528,1476,1476,5.0
2035,Chile,Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_tn,True,False,True,2083581743.6855252,4428,1968,6.0
2035,Chile,Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_tn,True,False,False,2644357274.449809,1968,1968,5.0
2035,Chile,Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_tn,True,False,True,1815078854.6253107,3690,1230,6.0
2035,Chile,Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_tn,True,False,False,2355922693.28881,1230,1230,5.0
2035,Chile,Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_tn,True,False,True,1929878199.9472423,3444,984,6.0
2035,Chile,Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_tn,True,False,False,2415902413.396353,984,984,5.0
2035,Chile,Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_tn,True,False,True,1890888321.4195652,2952,492,6.0
2035,Chile,Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_tn,True,False,False,2395291006.793425,492,492,5.0
2035,Chile,Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_tn,True,False,True,2037586369.0814643,2706,246,6.0
2035,Chile,Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_tn,True,False,False,2364341075.551716,246,246,5.0
2035,Chile,Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_tn,True,False,True,2257578209.723742,3198,738,6.0
2035,Chile,Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_tn,True,False,False,2753963441.80152,738,738,5.0
2035,Chile,Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_tn,False,False,True,1610728184.0118558,4920,2460,2.0
2035,Chile,Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_tn,False,False,False,1719549580.714936,2460,2460,1.0
2035,Chile,Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_tn,False,False,True,1358803970.1999083,4674,2214,2.0
2035,Chile,Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_tn,False,False,False,1753049467.443223,2214,2214,1.0
2035,Chile,GE 1.5sle Fixed,prm15_wcost_re17_c2p1_tn,False,False,True,1462547358.8749661,4182,1722,2.0
2035,Chile,GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_tn,False,False,False,1777078147.2161083,1722,1722,1.0
2035,Chile,GE 2.5xl Fixed,prm15_wcost_re16_c2p1_tn,False,False,True,1529813814.2111855,3936,1476,2.0
2035,Chile,GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_tn,False,False,False,1728382989.5166514,1476,1476,1.0
2035,Chile,Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_tn,False,False,True,1360690206.4445395,4428,1968,2.0
2035,Chile,Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_tn,False,False,False,1750985825.788262,1968,1968,1.0
2035,Chile,Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_tn,False,False,True,1466466476.2648344,3690,1230,2.0
2035,Chile,Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_tn,False,False,False,1736294692.5814333,1230,1230,1.0
2035,Chile,Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_tn,False,False,True,1432533425.0321453,3444,984,2.0
2035,Chile,Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_tn,False,False,False,1746414777.3718386,984,984,1.0
2035,Chile,Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_tn,False,False,True,1465932859.570733,2952,492,2.0
2035,Chile,Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_tn,False,False,False,1762152000.4469814,492,492,1.0
2035,Chile,Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_tn,False,False,True,1600821814.5407233,2706,246,2.0
2035,Chile,Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_tn,False,False,False,1789817140.1962287,246,246,1.0
2035,Chile,Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_tn,False,False,True,1327746991.5673091,3198,738,2.0
2035,Chile,Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_tn,False,False,False,1754804569.5531385,738,738,1.0
2035,Paraguay,Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_tn,True,False,True,3046485.205479452,2820,1410,6.0
2035,Paraguay,Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_tn,True,False,False,3046485.205479452,1410,1410,5.0
2035,Paraguay,Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_tn,True,False,True,3046485.205479452,2679,1269,6.0
2035,Paraguay,Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_tn,True,False,False,3046485.205479452,1269,1269,5.0
2035,Paraguay,Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_tn,True,False,True,3046485.205479452,2397,987,6.0
2035,Paraguay,Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_tn,True,False,False,3046485.205479452,987,987,5.0
2035,Paraguay,Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_tn,True,False,True,3046485.205479452,2256,846,6.0
2035,Paraguay,Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_tn,True,False,False,3046485.205479452,846,846,5.0
2035,Paraguay,Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_tn,True,False,True,3046485.205479452,2538,1128,6.0
2035,Paraguay,Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_tn,True,False,False,3046485.205479452,1128,1128,5.0
