lz_from,lz_to,period,net_flow_twh,scenario
Brazil,Paraguay,2020,45.1025606233027,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Paraguay,2025,40.099570811999946,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Paraguay,2030,33.3264539745,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Paraguay,2035,24.7605590505036,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Paraguay,2040,13.84078759450011,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Paraguay,2045,18.350584048441714,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Paraguay,2050,34.70553511838684,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Uruguay,2020,1.2772960369760096,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Uruguay,2025,2.763429297461652,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Uruguay,2030,2.633911696198028,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Uruguay,2035,2.717576524165222,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Uruguay,2040,2.8375776342484937,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Uruguay,2045,3.2797648288067283,prm15_wcost_re6_c2p1_co2_cut90p_tn
Brazil,Uruguay,2050,3.4170484182328056,prm15_wcost_re6_c2p1_co2_cut90p_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Brazil,2025,5.936139000000001,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Brazil,2030,5.232501943135153,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Brazil,2035,6.629717010389274,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Brazil,2040,7.116952254461618,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Brazil,2045,12.72273616781608,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Brazil,2050,39.22524505329181,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Chile,2025,0.02690127,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Chile,2030,0.0298560075,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Chile,2035,4.348037024209326,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Chile,2040,17.361626341475816,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Chile,2045,35.83469437659984,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Chile,2050,72.77476373542554,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Paraguay,2020,0.3949896109999997,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Paraguay,2025,0.4283748,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Paraguay,2030,0.4283748,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Paraguay,2035,0.427182,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Paraguay,2040,0.4550748,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Paraguay,2045,0.4345953130590397,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Paraguay,2050,0.4129390279965692,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Uruguay,2020,1.2845030025102644,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Uruguay,2025,1.632986837246917,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Uruguay,2030,1.6509290932350047,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Uruguay,2035,2.109078246225921,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Uruguay,2040,2.0061818880945266,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Uruguay,2045,1.7763678169837551,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Uruguay,2050,1.888251004717814,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Paraguay,2020,45.1025606233027,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Paraguay,2025,40.061191212,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Paraguay,2030,33.3264539745,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Paraguay,2035,24.68271248699995,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Paraguay,2040,14.021941654897738,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Paraguay,2045,21.67196265602073,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Paraguay,2050,37.587012465220596,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Uruguay,2020,1.2772960369760096,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Uruguay,2025,2.3380183663680763,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Uruguay,2030,2.610713739837068,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Uruguay,2035,2.937325047496276,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Uruguay,2040,3.0635602113869327,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Uruguay,2045,3.2439770661359897,prm15_wcost_re7_c2p1_co2_cut90p_tn
Brazil,Uruguay,2050,3.344621953938839,prm15_wcost_re7_c2p1_co2_cut90p_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Brazil,2025,5.6383971379268045,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Brazil,2030,5.936139000000001,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Brazil,2035,5.915420371544937,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Brazil,2040,6.454128005482669,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Brazil,2045,24.528457421545486,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Brazil,2050,56.98862579143827,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Chile,2025,0.03281553,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Chile,2030,0.23811086714959545,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Chile,2035,4.446131299467491,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Chile,2040,23.005801761012,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Chile,2045,45.62415091883403,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Chile,2050,75.44071492381346,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Paraguay,2020,0.3949896109999997,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Paraguay,2025,0.4283748,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Paraguay,2030,0.3489156,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Paraguay,2035,0.36557639999999997,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Paraguay,2040,0.44679779999999997,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Paraguay,2045,0.4165785066189323,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Paraguay,2050,0.37746852858333235,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Uruguay,2020,1.2845030025102644,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Uruguay,2025,1.632986837246931,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Uruguay,2030,1.6677649918265363,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Uruguay,2035,2.0521615666923783,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Uruguay,2040,2.0519978084169814,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Uruguay,2045,1.7110426575004465,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Uruguay,2050,1.947542138741901,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Paraguay,2020,45.1025606233027,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Paraguay,2025,40.06119121200032,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Paraguay,2030,33.3419217345,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Paraguay,2035,25.225975731117824,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Paraguay,2040,23.045861636346636,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Paraguay,2045,23.66538433761503,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Paraguay,2050,37.78968718103391,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Uruguay,2020,1.2772960369760096,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Uruguay,2025,2.1650381674073285,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Uruguay,2030,2.769042139863496,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Uruguay,2035,2.8253099446871537,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Uruguay,2040,3.220764044790565,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Uruguay,2045,3.296302835036627,prm15_wcost_re8_c2p1_co2_cut90p_tn
Brazil,Uruguay,2050,3.4520933702273955,prm15_wcost_re8_c2p1_co2_cut90p_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Brazil,2025,5.806333753047539,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Brazil,2030,5.979609,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Brazil,2035,6.063231528691761,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Brazil,2040,6.039823574333292,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Brazil,2045,22.26408293722207,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Brazil,2050,52.661806932761976,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Chile,2025,0.03267198,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Chile,2030,0.48565222571025995,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Chile,2035,8.546202197278344,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Chile,2040,21.807388279545272,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Chile,2045,42.31892990958207,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Chile,2050,67.6714877063158,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Paraguay,2020,0.3949896109999997,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Paraguay,2025,0.4303548,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Paraguay,2030,0.3493116,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Paraguay,2035,0.37731539999999997,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Paraguay,2040,0.4464006,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Paraguay,2045,0.4234232274651441,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Paraguay,2050,0.3868292920251198,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Uruguay,2020,1.2845030025102644,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Uruguay,2025,1.6329868372469258,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Uruguay,2030,1.794713385430573,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Uruguay,2035,1.9595690694445278,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Uruguay,2040,1.9657797840039544,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Uruguay,2045,1.8232937148685138,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Uruguay,2050,1.7371991053067135,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Paraguay,2020,45.1025606233027,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Paraguay,2025,37.572908542,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Paraguay,2030,33.1388325344998,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Paraguay,2035,25.232626216759748,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Paraguay,2040,22.70493296897287,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Paraguay,2045,27.327417619699094,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Paraguay,2050,36.785829429384414,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Uruguay,2020,1.2772960369760096,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Uruguay,2025,2.307890373141786,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Uruguay,2030,2.856430883150379,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Uruguay,2035,3.0567667731609216,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Uruguay,2040,3.14581502335889,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Uruguay,2045,3.2686832599903455,prm15_wcost_re9_c2p1_co2_cut90p_tn
Brazil,Uruguay,2050,3.0627682560855427,prm15_wcost_re9_c2p1_co2_cut90p_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Brazil,2025,5.969545957543445,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Brazil,2030,5.3066647193171494,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Brazil,2035,5.7374763213797,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Brazil,2040,6.455402528431057,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Brazil,2045,11.58128307921138,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Brazil,2050,27.099118243977312,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Chile,2025,0.027049605,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Chile,2030,0.020915235,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Chile,2035,3.4025173370758264,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Chile,2040,15.316255875765167,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Chile,2045,38.051384601691225,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Chile,2050,77.44072094649658,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Paraguay,2020,0.3949896109999997,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Paraguay,2025,0.38864519999999997,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Paraguay,2030,0.4283748,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Paraguay,2035,0.4188984,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Paraguay,2040,0.44276505528925475,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Paraguay,2045,0.395674602549468,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Paraguay,2050,0.4257047439906284,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Uruguay,2020,1.2845030025102644,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Uruguay,2025,2.006591425624285,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Uruguay,2030,1.7242912426654766,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Uruguay,2035,2.050104874419488,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Uruguay,2040,2.0344014298486752,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Uruguay,2045,1.7684817303550038,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Uruguay,2050,1.9378384559523278,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Paraguay,2020,45.1025606233027,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Paraguay,2025,40.101367212000085,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Paraguay,2030,33.326453974500104,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Paraguay,2035,24.812318727000168,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Paraguay,2040,13.83837665094912,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Paraguay,2045,15.45169867658338,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Paraguay,2050,33.95616797995339,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Uruguay,2020,1.2772960369760096,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Uruguay,2025,2.592582062559103,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Uruguay,2030,2.447385897538106,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Uruguay,2035,2.723820065652761,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Uruguay,2040,2.8589417470933047,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Uruguay,2045,3.207606377081317,prm15_wcost_re10_c2p1_co2_cut90p_tn
Brazil,Uruguay,2050,3.2612641035776937,prm15_wcost_re10_c2p1_co2_cut90p_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Brazil,2025,5.931710337762974,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Brazil,2030,5.591576958708455,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Brazil,2035,6.584949611535583,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Brazil,2040,6.522045277365879,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Brazil,2045,7.390147850001938,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Brazil,2050,36.25124500061257,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Chile,2025,0.032464729107610675,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Chile,2030,0.026006475,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Chile,2035,7.43537228150246,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Chile,2040,27.725671696683104,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Chile,2045,47.678050361312074,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Chile,2050,83.73326884865266,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Paraguay,2025,0.42956279999999997,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Paraguay,2030,0.4381209202565145,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Paraguay,2035,0.4322256,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Paraguay,2040,0.4167807307618575,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Paraguay,2045,0.40203043640949254,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Paraguay,2050,0.3822347924196973,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Uruguay,2020,1.2845030025102449,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Uruguay,2025,1.6941894657323506,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Uruguay,2030,1.649600494511112,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Uruguay,2035,1.9125373046311267,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Uruguay,2040,1.6989161682904048,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Uruguay,2045,1.640432681326964,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Uruguay,2050,1.7679995118298109,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Paraguay,2020,45.19735839199994,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Paraguay,2025,37.717696244000095,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Paraguay,2030,33.39024176273073,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Paraguay,2035,24.878906037000252,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Paraguay,2040,13.8201611021858,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Paraguay,2045,28.450611980753678,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Paraguay,2050,33.806911471367705,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Uruguay,2020,1.2576277886720137,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Uruguay,2025,2.4746859620474453,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Uruguay,2030,2.6247075761264616,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Uruguay,2035,2.370406443652836,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Uruguay,2040,2.5160451065964065,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Uruguay,2045,2.743662298425558,prm15_wcost_re11_c2p1_co2_cut90p_tn
Brazil,Uruguay,2050,2.9389806231653575,prm15_wcost_re11_c2p1_co2_cut90p_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Brazil,2025,5.2522681973648435,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Brazil,2030,6.611306287128716,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Brazil,2035,6.289557881816242,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Brazil,2040,6.680681703350827,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Brazil,2045,14.034669320318782,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Brazil,2050,60.112521496108386,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Chile,2025,0.028925325,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Chile,2030,2.4775281162231884,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Chile,2035,19.1410144968629,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Chile,2040,27.34020161589108,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Chile,2045,45.942272088520305,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Chile,2050,85.17904218289917,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Paraguay,2025,0.4283748,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Paraguay,2030,0.3987912,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Paraguay,2035,0.4582254,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Paraguay,2040,0.4419918,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Paraguay,2045,0.3574079472218412,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Paraguay,2050,0.3883002,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Uruguay,2020,1.2845030025102449,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Uruguay,2025,1.7920042198884618,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Uruguay,2030,2.2447766133578586,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Uruguay,2035,2.5498182476733007,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Uruguay,2040,2.3615140027263455,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Uruguay,2045,2.064046848291944,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Uruguay,2050,2.312469703281603,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Paraguay,2020,45.19735839199994,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Paraguay,2025,40.061191212,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Paraguay,2030,33.37909371450011,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Paraguay,2035,24.734584647000002,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Paraguay,2040,13.833034994499998,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Paraguay,2045,33.93806903735655,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Paraguay,2050,38.63282164924914,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Uruguay,2020,1.2576277886720137,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Uruguay,2025,2.306748138141064,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Uruguay,2030,2.835942545504101,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Uruguay,2035,2.790574650594426,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Uruguay,2040,3.0471388514615136,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Uruguay,2045,2.8342994315607117,prm15_wcost_re12_c2p1_co2_cut90p_tn
Brazil,Uruguay,2050,3.416936844135979,prm15_wcost_re12_c2p1_co2_cut90p_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Brazil,2025,6.383280963398884,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Brazil,2030,6.672024,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Brazil,2035,5.500970522321472,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Brazil,2040,7.01852826043244,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Brazil,2045,22.503743535426565,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Brazil,2050,54.34886214054905,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Chile,2025,0.026810355,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Chile,2030,4.650318254866005,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Chile,2035,18.97616683577001,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Chile,2040,31.673696621439866,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Chile,2045,62.12716067937785,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Chile,2050,95.54030172674743,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Paraguay,2025,0.38864519999999997,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Paraguay,2030,0.4283748,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Paraguay,2035,0.3945761160692493,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Paraguay,2040,0.4681044,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Paraguay,2045,0.445623,prm15_wcost_re13_c2p1_co2_cut90p_tn
Argentina,Paraguay,2050,0.43621676038191304,prm15_wcost_re13_c2p1_co2_cut90p_tn
