scenario,technology,load_zone,new_build_mw,cap_mw,new_cap_mw,emis_policy,exist_trd,op_char,fixed_pv,pol,group
prm15_wcost_re15_c2p1_co2_cut90p_t1,Wind,Paraguay,4085.7509828799457,80313.0,4085.7509828799457,1,1,15,1,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,Wind,Chile,19479.0,25245.0,19479.0,1,1,15,1,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,Wind,Brazil,193866.0,281991.0,193866.0,1,1,15,1,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,Wind,Argentina,74333.76612253125,631578.0,74333.76612253125,1,1,15,1,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,SolarPV,Uruguay,3744.6337802808525,8111.2,3744.6337802808525,1,1,15,1,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,SolarPV,Paraguay,8188.755861101449,11360.1,8188.755861101449,1,1,15,1,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,SolarPV,Chile,26960.41167712594,94117.1,26960.41167712594,1,1,15,1,"90%Cut,Lim",111
prm15_wcost_re19_c2p1_co2_cut90p_tn,SolarPV,Brazil,134642.7999999992,134739.3,134642.7999999992,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re19_c2p1_co2_cut90p_tn,SolarPV,Argentina,1916.6961234762,68590.4,1916.6961234762,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,Wind,Paraguay,16527.54968334,80313.0,16527.54968334,1,0,14,1,"90%Cut,Full",101
prm15_wcost_re3_c2p1_co2_cut90p_tn,Wind,Uruguay,8450.882841699,102552.0,8450.882841699,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,SolarPV,Argentina,11341.2621098526,68590.4,11341.2621098526,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,SolarPV,Brazil,134739.3,134739.3,134739.3,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,SolarPV,Chile,31710.863829933,94117.1,31710.863829933,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,Wind,Paraguay,15069.0,80313.0,15069.0,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4920.2878246285,8111.2,4920.2878246285,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,Wind,Argentina,85442.3621816702,631578.0,85442.3621816702,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,Wind,Uruguay,8246.7582861587,102552.0,8246.7582861587,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re19_c2p1_co2_cut90p_tn,SolarPV,Chile,28684.800643166698,94117.1,28684.800643166698,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re8_c2p1_co2_cut90p_tn,Wind,Brazil,164421.525495665,281991.0,164421.525495665,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re3_c2p1_co2_cut90p_tn,Wind,Paraguay,15094.6510530494,80313.0,15094.6510530494,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,SolarPV,Paraguay,8832.7230042999,11360.1,8832.7230042999,1,0,8,0,"90%Cut,Full",100
prm15_wcost_re19_c2p1_co2_cut90p_tn,SolarPV,Paraguay,6640.8,11360.1,6640.8,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,SolarPV,Argentina,501.9,68590.4,501.9,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re19_c2p1_co2_cut90p_tn,Wind,Argentina,101578.427077184,631578.0,101578.427077184,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re7_c2p1_co2_cut90p_tn,Wind,Paraguay,13754.38226028,80313.0,13754.38226028,1,0,7,0,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,Wind,Uruguay,7442.7197994529,102552.0,7442.7197994529,1,0,7,0,"90%Cut,Full",100
prm15_wcost_re14_c2p1_co2_cut90p_tn,SolarPV,Argentina,1062.139999338,68590.4,1062.139999338,1,0,14,1,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,SolarPV,Brazil,134642.7999999996,134739.3,134642.7999999996,1,0,14,1,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,SolarPV,Chile,25763.0,94117.1,25763.0,1,0,14,1,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,SolarPV,Paraguay,6445.3810152936,11360.1,6445.3810152936,1,0,14,1,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4285.40705246279,8111.2,4285.40705246279,1,0,14,1,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,Wind,Argentina,106495.1591573579,631578.0,106495.1591573579,1,0,14,1,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,Wind,Brazil,176512.5246929156,281991.0,176512.5246929156,1,0,14,1,"90%Cut,Full",101
prm15_wcost_re14_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,14,1,"90%Cut,Full",101
prm15_wcost_re19_c2p1_co2_cut90p_tn,Wind,Uruguay,9084.425176366,102552.0,9084.425176366,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re19_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4438.36859383634,8111.2,4438.36859383634,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,Wind,Uruguay,7644.129104409,102552.0,7644.129104409,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,Wind,Brazil,165293.999999993,281991.0,165293.999999993,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,Wind,Argentina,86634.436863304,631578.0,86634.436863304,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,SolarPV,Uruguay,3788.40742747,8111.2,3788.40742747,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,SolarPV,Paraguay,5541.5014666807,11360.1,5541.5014666807,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,SolarPV,Chile,23370.8830071351,94117.1,23370.8830071351,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,SolarPV,Brazil,121156.8199583908,134739.3,121156.8199583908,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re3_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re19_c2p1_co2_cut90p_tn,Wind,Paraguay,16372.89825162,80313.0,16372.89825162,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re19_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re19_c2p1_co2_cut90p_tn,Wind,Brazil,190214.027380095,281991.0,190214.027380095,1,0,19,1,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,Wind,Paraguay,13666.201125616,80313.0,13666.201125616,1,0,11,1,"90%Cut,Full",101
prm15_wcost_re3_c2p1_co2_cut90p_tn,Wind,Brazil,156086.7479454448,281991.0,156086.7479454448,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re15_c2p1_co2_cut90p_tn,SolarPV,Chile,23276.84408192,94117.1,23276.84408192,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re3_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4976.20475315735,8111.2,4976.20475315735,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re18_c2p1_co2_cut90p_tn,SolarPV,Argentina,1031.2,68590.4,1031.2,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re9_c2p1_co2_cut90p_tn,SolarPV,Argentina,11598.019058822,68590.4,11598.019058822,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,SolarPV,Brazil,134739.2999999997,134739.3,134739.2999999997,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,SolarPV,Chile,33780.284769449,94117.1,33780.284769449,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,SolarPV,Paraguay,8771.2999999996,11360.1,8771.2999999996,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,SolarPV,Uruguay,5001.55570481487,8111.2,5001.55570481487,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,Wind,Argentina,83926.774796177,631578.0,83926.774796177,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,Wind,Brazil,181785.3761156429,281991.0,181785.3761156429,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,Wind,Paraguay,15374.592401803,80313.0,15374.592401803,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re9_c2p1_co2_cut90p_tn,Wind,Uruguay,8394.351081934,102552.0,8394.351081934,1,0,9,0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,Wind,Paraguay,10916.973916556999,80313.0,10916.973916556999,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,Wind,Chile,60.0,25245.0,60.0,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,Wind,Brazil,151803.316992291,281991.0,151803.316992291,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,Wind,Argentina,66617.919676108,631578.0,66617.919676108,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4246.7048367665,8111.2,4246.7048367665,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,SolarPV,Paraguay,7543.378022166,11360.1,7543.378022166,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,SolarPV,Chile,33987.18555869707,94117.1,33987.18555869707,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,SolarPV,Brazil,129552.39999999964,134739.3,129552.39999999964,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re10_c2p1_co2_cut90p_tn,SolarPV,Argentina,5817.725546006,68590.4,5817.725546006,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,Wind,Uruguay,7688.703652137,102552.0,7688.703652137,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re18_c2p1_co2_cut90p_tn,SolarPV,Brazil,133875.2,134739.3,133875.2,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re3_c2p1_co2_cut90p_tn,Wind,Argentina,85927.435874753,631578.0,85927.435874753,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re18_c2p1_co2_cut90p_tn,SolarPV,Chile,25440.129451574,94117.1,25440.129451574,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4271.9447954136,8111.2,4271.9447954136,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re3_c2p1_co2_cut90p_tn,SolarPV,Paraguay,8276.620028341,11360.1,8276.620028341,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re3_c2p1_co2_cut90p_tn,SolarPV,Chile,32522.3037928426,94117.1,32522.3037928426,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re3_c2p1_co2_cut90p_tn,SolarPV,Brazil,134739.3,134739.3,134739.3,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re3_c2p1_co2_cut90p_tn,SolarPV,Argentina,12033.794385585,68590.4,12033.794385585,1,0,3,0,"90%Cut,Full",100
prm15_wcost_re17_c2p1_co2_cut90p_tn,SolarPV,Argentina,801.3587528802,68590.4,801.3587528802,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re7_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,7,0,"90%Cut,Full",100
prm15_wcost_re17_c2p1_co2_cut90p_tn,SolarPV,Brazil,132761.999999999,134739.3,132761.999999999,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,SolarPV,Chile,23028.38304142,94117.1,23028.38304142,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,SolarPV,Paraguay,5926.7,11360.1,5926.7,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4179.3866758385,8111.2,4179.3866758385,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,Wind,Argentina,95002.7783506992,631578.0,95002.7783506992,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,Wind,Brazil,175475.9999999978,281991.0,175475.9999999978,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,Wind,Paraguay,15767.179385015,80313.0,15767.179385015,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re17_c2p1_co2_cut90p_tn,Wind,Uruguay,8277.1477848046,102552.0,8277.1477848046,1,0,17,1,"90%Cut,Full",101
prm15_wcost_re10_c2p1_co2_cut90p_tn,Wind,Uruguay,6591.5978863795,102552.0,6591.5978863795,1,0,10,0,"90%Cut,Full",100
prm15_wcost_re18_c2p1_co2_cut90p_tn,Wind,Uruguay,9097.0646517507,102552.0,9097.0646517507,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,Wind,Paraguay,16819.394608817,80313.0,16819.394608817,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,Wind,Brazil,174497.093030993,281991.0,174497.093030993,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,Wind,Argentina,104034.0,631578.0,104034.0,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re18_c2p1_co2_cut90p_tn,SolarPV,Paraguay,5488.470342536,11360.1,5488.470342536,1,0,18,1,"90%Cut,Full",101
prm15_wcost_re7_c2p1_co2_cut90p_tn,Wind,Brazil,161186.9999999951,281991.0,161186.9999999951,1,0,7,0,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,SolarPV,Argentina,8463.3,68590.4,8463.3,1,0,7,0,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4329.264825714785,8111.2,4329.264825714785,1,0,7,0,"90%Cut,Full",100
prm15_wcost_re20_c2p1_co2_cut90p_tn,SolarPV,Argentina,679.9729913169,68590.4,679.9729913169,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re4_c2p1_co2_cut90p_tn,Wind,Uruguay,8025.71655587,102552.0,8025.71655587,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,SolarPV,Argentina,8702.3,68590.4,8702.3,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,SolarPV,Brazil,134516.3226002288,134739.3,134516.3226002288,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,SolarPV,Chile,31763.931619624,94117.1,31763.931619624,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,SolarPV,Paraguay,7693.2,11360.1,7693.2,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4436.0567314405,8111.2,4436.0567314405,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,Wind,Argentina,76631.3453289339,631578.0,76631.3453289339,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,Wind,Brazil,161186.999999999,281991.0,161186.999999999,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re5_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re20_c2p1_co2_cut90p_tn,SolarPV,Brazil,116706.9,134739.3,116706.9,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re5_c2p1_co2_cut90p_tn,Wind,Paraguay,13971.487284935,80313.0,13971.487284935,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,Wind,Paraguay,15397.356153023,80313.0,15397.356153023,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,Wind,Brazil,166491.024304039,281991.0,166491.024304039,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,Wind,Argentina,81246.3816782552,631578.0,81246.3816782552,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4539.0223130616005,8111.2,4539.0223130616005,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,SolarPV,Paraguay,7852.8,11360.1,7852.8,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,SolarPV,Chile,33385.4583901975,94117.1,33385.4583901975,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,SolarPV,Brazil,134739.2999999996,134739.3,134739.2999999996,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re4_c2p1_co2_cut90p_tn,SolarPV,Argentina,10132.9816059692,68590.4,10132.9816059692,1,0,4,0,"90%Cut,Full",100
prm15_wcost_re15_c2p1_co2_cut90p_tn,SolarPV,Argentina,636.7,68590.4,636.7,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re5_c2p1_co2_cut90p_tn,Wind,Uruguay,7550.5128481549,102552.0,7550.5128481549,1,0,5,0,"90%Cut,Full",100
prm15_wcost_re12_c2p1_co2_cut90p_tn,Wind,Uruguay,8610.132932508,102552.0,8610.132932508,1,0,12,1,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,SolarPV,Chile,23473.5672605635,94117.1,23473.5672605635,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,SolarPV,Uruguay,3326.65767798114,8111.2,3326.65767798114,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,SolarPV,Paraguay,6060.2,11360.1,6060.2,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4175.15069619416,8111.2,4175.15069619416,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,Wind,Argentina,100167.708582734,631578.0,100167.708582734,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,Wind,Brazil,170632.674729724,281991.0,170632.674729724,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,Wind,Paraguay,15912.5160502945,80313.0,15912.5160502945,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re15_c2p1_co2_cut90p_tn,Wind,Uruguay,8386.704586804699,102552.0,8386.704586804699,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,Wind,Uruguay,9313.38675331,102552.0,9313.38675331,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,Wind,Paraguay,17009.456038645,80313.0,17009.456038645,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,SolarPV,Paraguay,5896.42915166,11360.1,5896.42915166,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,Wind,Brazil,170214.867921082,281991.0,170214.867921082,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4498.3071395936,8111.2,4498.3071395936,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,SolarPV,Paraguay,5910.460036841,11360.1,5910.460036841,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,SolarPV,Chile,29217.5316343551,94117.1,29217.5316343551,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,SolarPV,Brazil,134567.7999999992,134739.3,134567.7999999992,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,SolarPV,Argentina,1934.0282548054,68590.4,1934.0282548054,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,Wind,Uruguay,7744.006290659,102552.0,7744.006290659,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,Wind,Paraguay,13109.66869301,80313.0,13109.66869301,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,Wind,Chile,69.0,25245.0,69.0,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,Wind,Brazil,172352.6841739809,281991.0,172352.6841739809,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,Wind,Argentina,82242.4118591344,631578.0,82242.4118591344,1,0,20,1,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,Wind,Argentina,104034.0,631578.0,104034.0,1,0,13,1,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,SolarPV,Argentina,776.9,68590.4,776.9,1,0,16,1,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,SolarPV,Brazil,127887.4,134739.3,127887.4,1,0,16,1,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,SolarPV,Chile,23640.8534676398,94117.1,23640.8534676398,1,0,16,1,"90%Cut,Full",101
prm15_wcost_re1_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,1,0,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,Wind,Brazil,148524.821607413,281991.0,148524.821607413,1,0,1,0,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,Wind,Argentina,67783.4364402958,631578.0,67783.4364402958,1,0,1,0,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4188.6503964419,8111.2,4188.6503964419,1,0,1,0,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,SolarPV,Paraguay,7352.2922137425,11360.1,7352.2922137425,1,0,1,0,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,SolarPV,Chile,34141.923941762,94117.1,34141.923941762,1,0,1,0,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,SolarPV,Brazil,131494.1396395443,134739.3,131494.1396395443,1,0,1,0,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,SolarPV,Argentina,6124.0395687818,68590.4,6124.0395687818,1,0,1,0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,SolarPV,Argentina,9140.0996677807,68590.4,9140.0996677807,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,SolarPV,Brazil,134739.2999999997,134739.3,134739.2999999997,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re1_c2p1_co2_cut90p_tn,Wind,Paraguay,11322.044662921,80313.0,11322.044662921,1,0,1,0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,SolarPV,Chile,34237.532069548,94117.1,34237.532069548,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,SolarPV,Uruguay,4594.36148848466,8111.2,4594.36148848466,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,Wind,Argentina,77885.8233342429,631578.0,77885.8233342429,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,Wind,Brazil,161774.581302271,281991.0,161774.581302271,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,Wind,Chile,0.0,25245.0,0.0,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re16_c2p1_co2_cut90p_tn,Wind,Uruguay,7843.23046435,102552.0,7843.23046435,1,0,16,1,"90%Cut,Full",101
prm15_wcost_re2_c2p1_co2_cut90p_tn,Wind,Paraguay,14656.53858142,80313.0,14656.53858142,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re15_c2p1_co2_cut90p_tn,SolarPV,Brazil,133528.0,134739.3,133528.0,1,0,15,1,"90%Cut,Full",101
prm15_wcost_re7_c2p1_co2_cut90p_tn,SolarPV,Brazil,134202.49999999953,134739.3,134202.49999999953,1,0,7,0,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,SolarPV,Chile,31609.869065414998,94117.1,31609.869065414998,1,0,7,0,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,SolarPV,Paraguay,7718.0494802816,11360.1,7718.0494802816,1,0,7,0,"90%Cut,Full",100
prm15_wcost_re2_c2p1_co2_cut90p_tn,SolarPV,Paraguay,7693.2,11360.1,7693.2,1,0,2,0,"90%Cut,Full",100
prm15_wcost_re12_c2p1_co2_cut90p_tn,SolarPV,Argentina,912.926470964546,68590.4,912.926470964546,1,0,12,1,"90%Cut,Full",101
prm15_wcost_re12_c2p1_co2_cut90p_tn,SolarPV,Brazil,134567.8,134739.3,134567.8,1,0,12,1,"90%Cut,Full",101
prm15_wcost_re12_c2p1_co2_cut90p_tn,SolarPV,Chile,24879.0378881089,94117.1,24879.0378881089,1,0,12,1,"90%Cut,Full",101
prm15_wcost_re16_c2p1_co2_cut90p_tn,SolarPV,Paraguay,5581.62672729,11360.1,5581.62672729,1,0,16,1,"90%Cut,Full",101
