Latitude,Longitude,project,load_zone,cap_mw,annual_cf,d_trans_km,cf_vestas_2,cf_vestas_7,cf_vestas_3,cf_siemens_36,cf_siemens_23,cf_GE_25,cf_GE_15,cf_gamesa_2,cf_enercon_7,cf_enercon_3,all_avg
-42.25,-66.75,p_wind_Argentina_AR469,Argentina,330,0.11,84.99964272,0.5752460154826953,0.5285569216757742,0.4764653916211293,0.5141234061930784,0.5376637067395263,0.5637495446265938,0.5403076047358835,0.4893024817850638,0.4874869080145719,0.5841322859744991,0.5297034266848815
-42.75,-66.75,p_wind_Argentina_AR470,Argentina,420,0.19,34.57878816,0.5445387067395264,0.4976632513661201,0.4472461293260473,0.4832628642987249,0.5058040755919854,0.5328613387978143,0.5088663479052824,0.4589595856102003,0.4592901867030965,0.5542776639344262,0.4992770150273224
-43.25,-66.75,p_wind_Argentina_AR471,Argentina,147,0.24,17.05483052,0.5320930100182156,0.4851506147540984,0.4358877504553733,0.4710392759562841,0.4930952868852459,0.5202638888888889,0.4963348132969035,0.4473004326047358,0.4479665300546448,0.5417819899817851,0.48709135928961755
-43.75,-66.75,p_wind_Argentina_AR472,Argentina,279,0.26,21.43401376,0.5535913023679422,0.5051231785063752,0.4533238843351548,0.4903983378870674,0.5138894581056467,0.5414308970856102,0.5174016393442624,0.4660053506375228,0.464853825136612,0.5627190346083789,0.5068736908014573
-44.25,-66.75,p_wind_Argentina_AR473,Argentina,375,0.26,34.58902669,0.5712367941712192,0.5218228597449909,0.4681034836065573,0.5066064435336978,0.5311238615664846,0.5589096083788706,0.5347657103825137,0.48165220856102,0.4792707194899818,0.5800626138433516,0.5233554303278687
-44.75,-66.75,p_wind_Argentina_AR474,Argentina,138,0.23,1.888517986,0.5902889344262289,0.5426319444444445,0.489191029143898,0.5282130009107469,0.5529250910746812,0.5785500910746812,0.5557761839708562,0.5035020491803278,0.4988940118397085,0.5979348816029143,0.5437907217668487
-47.25,-66.75,p_wind_Argentina_AR475,Argentina,696,0.33,14.12246453,0.5817834699453552,0.5330920992714026,0.4790437158469945,0.5183359517304188,0.5433827413479053,0.5697472677595629,0.5466223816029144,0.4935017076502732,0.4890796903460838,0.5895842440801458,0.5344173269581056
-47.75,-66.75,p_wind_Argentina_AR476,Argentina,429,0.32,34.25105041,0.5879428506375229,0.5391364981785063,0.4843719262295082,0.5237135701275045,0.5485267531876138,0.5759562841530056,0.5517062841530055,0.4980511156648452,0.4956500455373406,0.5971037112932605,0.5402159039162113
-48.25,-66.75,p_wind_Argentina_AR477,Argentina,555,0.35,83.93927914,0.5957363387978158,0.548452868852459,0.4947098132969034,0.5344279371584698,0.559776183970856,0.5841727003642988,0.5624500227686704,0.5100811703096539,0.5031479963570128,0.602292577413479,0.549524760928962
-54.75,-66.75,p_wind_Argentina_AR478,Argentina,339,0.31,386.6491438,0.6034445582877962,0.5567036657559198,0.5041043943533698,0.5424434198542805,0.5666779371584699,0.5919040300546448,0.5694772313296904,0.5180942622950819,0.5135269808743169,0.6109229280510019,0.5577299408014572
-34.75,-66.25,p_wind_Argentina_AR504,Argentina,1254,0.07,116.3352579,0.3968874089253191,0.3441803278688524,0.2974877049180328,0.3301020036429872,0.351771402550091,0.382877276867031,0.3574469489981784,0.3083140938069217,0.3114093806921675,0.4072577413479052,0.34877342896174857
-35.25,-66.25,p_wind_Argentina_AR505,Argentina,1398,0.09,135.1782362,0.4027280282331523,0.349961179417122,0.3028111338797814,0.3357559198542805,0.3575775273224043,0.3887316712204007,0.3632133424408014,0.3137540983606557,0.3167276867030966,0.4131384335154827,0.3544399020947177
-35.75,-66.25,p_wind_Argentina_AR506,Argentina,1587,0.09,157.4660875,0.4139749544626603,0.3611022313296903,0.3130533925318762,0.3466808970856102,0.3689118852459017,0.4000421220400729,0.374452868852459,0.3242907559198543,0.326889116575592,0.4244246357012751,0.3653822859744992
-36.25,-66.25,p_wind_Argentina_AR507,Argentina,1488,0.09,171.4187593,0.4164313524590174,0.363681693989071,0.3157274590163935,0.3493061247723132,0.3714726775956284,0.4025251593806921,0.3769441029143898,0.3269191712204007,0.3295515710382513,0.4268897996357013,0.36794491120218586
-36.75,-66.25,p_wind_Argentina_AR508,Argentina,1230,0.1,154.1208034,0.4131507285974498,0.3608779599271403,0.3137745901639344,0.346832650273224,0.3686265938069217,0.3993459699453552,0.3739721083788707,0.3247114071038252,0.3275774134790528,0.4235431466302368,0.36524125683060105
-37.25,-66.25,p_wind_Argentina_AR509,Argentina,1290,0.1,99.15909785,0.4176465163934417,0.3654592440801457,0.3183249089253187,0.3513332194899817,0.3730593123861566,0.4038427823315118,0.3783905965391621,0.3291129326047359,0.3322522768670309,0.4280718351548269,0.36974936247723117
-37.75,-66.25,p_wind_Argentina_AR510,Argentina,1464,0.11,45.09399784,0.4295494080145735,0.3769838342440801,0.3289215619307832,0.362573087431694,0.384730077413479,0.4156664389799636,0.3901076958105647,0.3399992030965391,0.3427556921675774,0.4398084016393442,0.3811095400728598
-38.25,-66.25,p_wind_Argentina_AR511,Argentina,987,0.12,8.593720597,0.4399086976320589,0.3872033242258652,0.3383345856102004,0.3727495446265939,0.3954173497267759,0.4260525956284153,0.4006902322404371,0.3499464936247723,0.3517780054644808,0.4497717440801457,0.39118525728597453
-38.75,-66.25,p_wind_Argentina_AR512,Argentina,657,0.13,62.35102991,0.4500577185792367,0.3973719262295082,0.3475979052823315,0.382628529143898,0.4056195355191256,0.4362916666666667,0.4107915528233151,0.3594011839708561,0.3610557832422587,0.4600436020036429,0.4010859403460839
-39.25,-66.25,p_wind_Argentina_AR513,Argentina,816,0.14,30.77663987,0.4591445810564676,0.4070253870673953,0.3566963797814207,0.3920174180327869,0.414971539162113,0.44566985428051,0.4199157559198543,0.3683049863387977,0.370480077413479,0.4697012750455373,0.4103927254098362
-39.75,-66.25,p_wind_Argentina_AR514,Argentina,1140,0.14,24.50797942,0.4539139344262313,0.4027009335154827,0.3532984972677596,0.3880846994535519,0.4106326275045537,0.4406835154826958,0.4153564435336976,0.3647438524590164,0.366843237704918,0.464355077413479,0.40606128187613855
-40.25,-66.25,p_wind_Argentina_AR515,Argentina,468,0.14,50.88560348,0.4419408014571944,0.3919729052823315,0.3442518214936247,0.3780568078324226,0.4000025045537341,0.4290488387978142,0.4045752504553734,0.3555515710382514,0.3572453324225865,0.4519770036429872,0.395462283697632
-40.75,-66.25,p_wind_Argentina_AR516,Argentina,477,0.13,61.49833489,0.470194102914391,0.4201665528233151,0.3708084016393442,0.405925887978142,0.428635587431694,0.457399931693989,0.4329469489981785,0.3827194899817851,0.3834379553734062,0.4799063069216758,0.42321411657559216
-41.25,-66.25,p_wind_Argentina_AR517,Argentina,366,0.12,64.8631186,0.5584699453551926,0.5093488160291438,0.4554772313296903,0.4942579690346084,0.5187488615664845,0.5463261612021858,0.5218828551912569,0.468766621129326,0.467240664845173,0.5677969034608378,0.5108316029143899
-41.75,-66.25,p_wind_Argentina_AR518,Argentina,477,0.13,66.95703373,0.5981607468123846,0.5508459699453552,0.4964114298724955,0.5358635018214936,0.5604683515482696,0.5866517531876139,0.5629015255009108,0.5099984061930783,0.507345742258652,0.6070025045537341,0.5515649931693989
-42.25,-66.25,p_wind_Argentina_AR519,Argentina,291,0.16,74.58242487,0.582698998178507,0.5354520719489981,0.4816177140255009,0.5203809198542805,0.5445966530054644,0.5711870446265938,0.5473057832422588,0.4948033925318761,0.4929153005464481,0.5919016393442624,0.536285951730419
-42.75,-66.25,p_wind_Argentina_AR520,Argentina,204,0.24,20.85512359,0.5566435564663058,0.5092518214936248,0.4572410063752277,0.4943485883424408,0.5175167349726775,0.5449023224043715,0.5205379098360655,0.4693211520947176,0.469413023679417,0.5665165072859746,0.5105692622950823
-43.25,-66.25,p_wind_Argentina_AR521,Argentina,78,0.28,23.93463245,0.5369591302367962,0.488895150273224,0.4379699453551913,0.4742592213114754,0.4971120218579234,0.5248965163934427,0.5004970400728598,0.4498871812386156,0.4502161885245901,0.5467756147540984,0.4907468010018217
-43.75,-66.25,p_wind_Argentina_AR522,Argentina,612,0.29,9.702835528,0.5580622723133,0.508862135701275,0.4560288023679417,0.4939143897996357,0.5180206056466303,0.5457134562841529,0.521595514571949,0.4692232468123862,0.4673581511839709,0.5669373861566486,0.510571596083789
-44.25,-66.25,p_wind_Argentina_AR523,Argentina,315,0.31,0.239078126,0.5909084699453564,0.5420260701275046,0.4874442167577413,0.5266695127504554,0.5514497950819671,0.5788271857923497,0.554716985428051,0.5011890938069218,0.4984436475409836,0.5997139116575592,0.543138888888889
-44.75,-66.25,p_wind_Argentina_AR524,Argentina,135,0.32,27.98946021,0.6015474726775936,0.555166097449909,0.502132285974499,0.5412329234972678,0.5658533697632059,0.5902137978142078,0.5681888661202187,0.5166826047358835,0.5111013205828779,0.6086558515482695,0.5560774590163933
-47.25,-66.25,p_wind_Argentina_AR525,Argentina,603,0.4,32.30203495,0.5849861111111103,0.536991461748634,0.4835703551912568,0.5233472222222223,0.5490726320582878,0.5731105418943533,0.552057490892532,0.4996262522768671,0.4911830601092896,0.5904129098360656,0.5384358037340619
-47.75,-66.25,p_wind_Argentina_AR526,Argentina,510,0.38,17.61384663,0.5959943078324238,0.5479461520947176,0.49347279143898,0.5331778233151184,0.558392873406193,0.5842259790528233,0.5613447176684883,0.5081527777777777,0.5031614298724953,0.6036873861566485,0.5489556238615666
-54.75,-66.25,p_wind_Argentina_AR527,Argentina,342,0.42,402.9236661,0.6141417349726795,0.5688229735883424,0.5167774362477232,0.5559257741347905,0.5809717668488159,0.6030433743169399,0.5832670765027322,0.5327760701275045,0.5231462887067395,0.6187604735883424,0.5697632969034611
-34.75,-65.75,p_wind_Argentina_AR553,Argentina,1395,0.08,89.61257436,0.3546995673952647,0.3025557832422587,0.2602248406193078,0.2890278916211292,0.3078985655737704,0.3404470628415301,0.3137696948998178,0.2682867714025501,0.2761964936247723,0.3672202868852459,0.3080326958105647
-35.25,-65.75,p_wind_Argentina_AR554,Argentina,1500,0.09,138.9124057,0.3562542122040088,0.3038410746812385,0.2613188752276867,0.2894822404371585,0.3075438296903461,0.341923383424408,0.3135005692167578,0.2679430783242259,0.2791767987249545,0.3709589025500911,0.30919429644808755
-35.75,-65.75,p_wind_Argentina_AR555,Argentina,1569,0.09,157.041227,0.3649943078324221,0.3118720400728598,0.2682876821493625,0.2965985883424408,0.3144844034608379,0.3505160519125683,0.3205964253187614,0.2741255692167577,0.2876113387978142,0.3813408469945355,0.3170427254098361
-36.25,-65.75,p_wind_Argentina_AR556,Argentina,1578,0.09,138.7642465,0.3697461293260479,0.3160725182149362,0.2718874089253187,0.299208674863388,0.3156950136612022,0.355136839708561,0.3219635701275046,0.2751590391621129,0.294747723132969,0.3901715619307832,0.3209788479052824
-36.75,-65.75,p_wind_Argentina_AR557,Argentina,1575,0.1,121.0281639,0.3826558515482704,0.3287914389799636,0.2834016393442623,0.3115355191256831,0.3284839480874316,0.3681075819672131,0.3346598360655737,0.2868517759562841,0.3064665300546448,0.4032314435336976,0.3334185564663025
-37.25,-65.75,p_wind_Argentina_AR558,Argentina,1089,0.1,84.69118748,0.4104343123861586,0.3567350865209472,0.3090745673952641,0.3408030510018215,0.3610538479052823,0.3961467440801457,0.3668954918032787,0.3170005692167577,0.3270960837887067,0.4252578551912568,0.3610497609289619
-37.75,-65.75,p_wind_Argentina_AR559,Argentina,1362,0.11,36.00051964,0.4318213797814222,0.3782032103825137,0.3288970856102004,0.3631698542805101,0.3857265482695811,0.4177027550091075,0.3913530282331511,0.3400319899817851,0.3433097677595628,0.4427307604735883,0.3822946379781422
-38.25,-65.75,p_wind_Argentina_AR560,Argentina,1290,0.12,3.350795078,0.4460486111111117,0.3922682149362477,0.3418087431693989,0.3769879326047359,0.4001277322404371,0.4319699453551912,0.4056754326047359,0.353444558287796,0.3559282786885246,0.4567317850637522,0.39609912340619313
-38.75,-65.75,p_wind_Argentina_AR561,Argentina,1014,0.13,40.9328933,0.4554475182149389,0.4016767987249544,0.3504795081967213,0.3862712887067395,0.4097619535519126,0.4414495673952641,0.415185223132969,0.3624119990892531,0.3644447859744991,0.4660225409836065,0.4053151183970858
-39.25,-65.75,p_wind_Argentina_AR562,Argentina,969,0.14,30.79745485,0.4586418488160318,0.4052543260473589,0.3538899134790527,0.3897863160291439,0.413296106557377,0.4448016848816029,0.4186187386156649,0.3658328779599271,0.367845514571949,0.4693140938069217,0.408728142076503
-39.75,-65.75,p_wind_Argentina_AR563,Argentina,756,0.14,4.367054172,0.4590551001821511,0.4065364298724954,0.3555894808743169,0.3913418715846995,0.4146577868852459,0.4455117258652095,0.4196927367941712,0.3674985200364298,0.3692609289617486,0.4695709244080146,0.4098715505464483
-40.25,-65.75,p_wind_Argentina_AR564,Argentina,120,0.14,9.086433924,0.44901980874317,0.397694785974499,0.3485634107468124,0.3833367486338798,0.4059890710382514,0.4357241575591985,0.4107160746812386,0.3602723132969034,0.3617153916211293,0.4590276639344262,0.40120594262295084
-40.75,-65.75,p_wind_Argentina_AR565,Argentina,171,0.14,20.08556192,0.4652270036429882,0.4139556010928962,0.3640162795992714,0.3994806466302368,0.422515141165756,0.4520186703096539,0.4270747950819671,0.3760763888888889,0.3769002732240437,0.4750787795992713,0.41723435792349733
-41.25,-65.75,p_wind_Argentina_AR566,Argentina,810,0.15,22.97950895,0.5305220856101996,0.4799079007285974,0.426159266848816,0.4646448087431694,0.4891962659380692,0.5178699908925318,0.4928995901639344,0.4393895719489982,0.4384183743169399,0.5401725865209471,0.4819180441712204
-41.75,-65.75,p_wind_Argentina_AR567,Argentina,531,0.19,25.391979,0.5741906876138455,0.5252829007285974,0.4702514799635701,0.5099458105646629,0.5349351092896175,0.5622132285974499,0.5378904826958105,0.4840315346083789,0.4816448087431694,0.583373975409836,0.5263760018214938
-42.25,-65.75,p_wind_Argentina_AR568,Argentina,435,0.24,36.0867861,0.5776725865209473,0.529442053734062,0.4749141621129327,0.5141440118397086,0.5387982695810565,0.5658838797814207,0.5417612704918033,0.4884208788706739,0.4862823315118397,0.5868663479052822,0.5304185792349726
-42.75,-65.75,p_wind_Argentina_AR569,Argentina,498,0.3,10.48887217,0.5599685792349731,0.5116050774134789,0.4583413023679417,0.4964129098360655,0.5203491575591985,0.5480165072859745,0.5235255009107467,0.4710615892531876,0.4703410746812387,0.5696306921675774,0.5129252390710383
-43.25,-65.75,p_wind_Argentina_AR570,Argentina,477,0.34,4.380226204,0.5436127049180349,0.4943805783242259,0.4418672586520947,0.4794065346083788,0.5032604735883425,0.531261839708561,0.5068636156648453,0.4546843123861566,0.4537185792349727,0.5529573087431695,0.4962013205828783
-43.75,-65.75,p_wind_Argentina_AR571,Argentina,441,0.34,17.79155114,0.5618874089253165,0.512766393442623,0.459662795992714,0.4979176912568306,0.5223309426229508,0.5496012067395264,0.5258414162112932,0.4732959927140255,0.4705091074681238,0.5703438069216757,0.514415676229508
-44.25,-65.75,p_wind_Argentina_AR572,Argentina,102,0.36,28.29127179,0.5906185109289606,0.5427295081967213,0.4891725865209471,0.5280865209471767,0.5526856785063753,0.5787775500910748,0.5556425318761384,0.5032010473588343,0.4992601320582877,0.5985597677595629,0.5438733834244079
-44.75,-65.75,p_wind_Argentina_AR573,Argentina,354,0.4,59.09376954,0.5986453779599277,0.5524565118397086,0.4999272540983607,0.5389230418943534,0.5636647313296903,0.5873194444444444,0.5660628415300547,0.5149560564663024,0.508096539162113,0.604943533697632,0.5534995332422588
-47.25,-65.75,p_wind_Argentina_AR574,Argentina,369,0.46,48.2578543,0.5838680555555535,0.5373401639344263,0.4856271630236794,0.5252849499089254,0.5512446493624772,0.5723516621129325,0.5538263888888889,0.5031410519125682,0.4905375683060108,0.5866780510018215,0.5389899704007284
-54.75,-65.75,p_wind_Argentina_AR575,Argentina,273,0.51,421.2177551,0.6314812158469948,0.5880954007285976,0.5371074681238616,0.5769532103825137,0.602752504553734,0.6209335154826959,0.6044219034608379,0.555446835154827,0.5396507285974499,0.6326917122040072,0.588953449453552
-34.25,-65.25,p_wind_Argentina_AR600,Argentina,1617,0.07,27.77411045,0.3025568078324232,0.2518307149362477,0.215484858834244,0.2364076730418943,0.2478423269581056,0.2882167577413478,0.2534455828779599,0.2141873861566484,0.2413178506375227,0.3270819672131148,0.2578371926229508
-34.75,-65.25,p_wind_Argentina_AR601,Argentina,1497,0.09,82.19451148,0.3073308287795991,0.2564315801457195,0.2195216302367941,0.2388427823315118,0.2480626138433515,0.2929602686703096,0.2536744080145719,0.2144652777777777,0.2503943533697632,0.3378341302367941,0.2619517873406193
-35.25,-65.25,p_wind_Argentina_AR602,Argentina,1575,0.1,94.17996454,0.3143966302367959,0.2628931010928961,0.2250626138433515,0.2432444216757741,0.2507646857923497,0.2998965163934426,0.2564759790528232,0.2168327641165756,0.2604478597449909,0.3501238615664845,0.2680138433515484
-35.75,-65.25,p_wind_Argentina_AR603,Argentina,1599,0.09,118.1082692,0.322683857012751,0.2703210382513661,0.2314487704918033,0.2495562386156648,0.2566313752276867,0.3079666438979964,0.2625085382513661,0.2219838342440801,0.2688745446265937,0.3606218123861566,0.2752596653005465
-36.25,-65.25,p_wind_Argentina_AR604,Argentina,1575,0.1,97.65620911,0.3354955601092894,0.2819212204007286,0.2414492258652094,0.2589405737704918,0.264752504553734,0.3204648224043716,0.2709024362477231,0.2292048041894353,0.2831772540983606,0.3782942850637523,0.2864602686703096
-36.75,-65.25,p_wind_Argentina_AR605,Argentina,1554,0.1,86.04405326,0.3620081967213131,0.3075186703096539,0.264013091985428,0.2868636156648452,0.2982696948998178,0.3469791666666666,0.3047889344262295,0.259298383424408,0.2969504781420765,0.3940925546448088,0.3120782786885247
-37.25,-65.25,p_wind_Argentina_AR606,Argentina,1188,0.11,51.87817835,0.4069591302367961,0.3522566029143897,0.3043307149362477,0.3358111338797814,0.3558855874316939,0.3923105646630236,0.3621466302367941,0.3117880236794171,0.3232000227686703,0.4226329690346083,0.3567321379781422
-37.75,-65.25,p_wind_Argentina_AR607,Argentina,1320,0.11,14.7460201,0.4412710610200375,0.3865833333333333,0.3356807832422586,0.3707164162112932,0.3936748633879782,0.4269118852459016,0.3995406420765027,0.3467375910746813,0.3508979963570127,0.4530505464480874,0.39050651183970864
-38.25,-65.25,p_wind_Argentina_AR608,Argentina,1422,0.12,29.29667,0.4557907559198555,0.4011934198542805,0.3491374089253188,0.385067509107468,0.4085237932604736,0.4415943761384335,0.4141870446265938,0.3605612477231329,0.3642127732240438,0.4675747950819672,0.40478431238615675
-38.75,-65.25,p_wind_Argentina_AR609,Argentina,1236,0.14,11.7385528,0.4623728369763241,0.4080831056466302,0.3557644581056466,0.3920669398907104,0.4157621812386157,0.4483177367941712,0.4212338342440801,0.3675121812386157,0.3704438752276867,0.4737940573770491,0.411535120673953
-39.25,-65.25,p_wind_Argentina_AR610,Argentina,723,0.14,12.55310491,0.4649619763205858,0.4110730874316939,0.3587296220400728,0.3952710610200365,0.4191660974499089,0.4510656876138433,0.4244969262295082,0.3708609972677596,0.3728886612021858,0.4759110883424408,0.4144425204918035
-39.75,-65.25,p_wind_Argentina_AR611,Argentina,699,0.14,22.54140748,0.4686303506375243,0.4153380009107468,0.3630914162112933,0.3997504553734062,0.4236635928961749,0.454938752276867,0.4287755009107468,0.3753949225865209,0.3768523451730418,0.479226548269581,0.41856618852459027
-41.25,-65.25,p_wind_Argentina_AR614,Argentina,369,0.19,7.445328019,0.5108057832422601,0.4608698770491803,0.4091745218579235,0.4473751138433515,0.4724137067395264,0.4981984289617486,0.4761361566484517,0.4242742486338797,0.4183071493624772,0.517199339708561,0.46347543260473606
-41.75,-65.25,p_wind_Argentina_AR615,Argentina,495,0.27,3.419792691,0.549139230418946,0.5000349499089253,0.4464164389799636,0.4860709244080146,0.5117975865209472,0.5369946493624772,0.515049180327869,0.4621264799635701,0.4550549863387978,0.555528233151184,0.5018212659380695
-42.25,-65.25,p_wind_Argentina_AR616,Argentina,366,0.34,3.123583585,0.563145264116577,0.5143973132969034,0.4603235428051002,0.499856102003643,0.5251387750455374,0.5511460610200364,0.5282715163934427,0.4751357012750456,0.4700734289617486,0.570752276867031,0.5158239981785067
-42.75,-65.25,p_wind_Argentina_AR617,Argentina,402,0.39,0.105858273,0.5581834016393468,0.5091201047358834,0.4553517759562841,0.4943694216757741,0.5192642304189435,0.5460327868852459,0.522527436247723,0.4695004553734062,0.4659114298724954,0.5664261156648452,0.5106687158469947
-43.25,-65.25,p_wind_Argentina_AR618,Argentina,528,0.41,3.930103131,0.5459478597449933,0.4967533014571949,0.4442137978142076,0.4829904371584699,0.5081361566484517,0.5336216985428052,0.5115252732240438,0.4593530282331511,0.4531988843351549,0.5524154143897998,0.49881558515482716
-54.75,-65.25,p_wind_Argentina_AR619,Argentina,90,0.58,441.2794724,0.6472552367941644,0.6054811020036429,0.5556413934426229,0.5954509335154827,0.6213346994535518,0.6371323998178506,0.6226158925318762,0.5750727459016393,0.5559058515482695,0.6464946493624772,0.6062384904371577
-33.75,-64.75,p_wind_Argentina_AR643,Argentina,1620,0.06,53.38265998,0.2911040528233156,0.2395619307832422,0.2043072632058288,0.2178214936247723,0.2205036429872495,0.2763233151183971,0.225896402550091,0.1896062158469945,0.2478071493624772,0.3373126138433516,0.24502440801457195
-34.25,-64.75,p_wind_Argentina_AR644,Argentina,1596,0.08,61.18479421,0.2773537112932605,0.2275315346083788,0.194370218579235,0.2079264571948998,0.2112918943533697,0.2630080828779599,0.2162694672131147,0.181727572859745,0.2341750910746812,0.3194065346083788,0.23330605646630231
-34.75,-64.75,p_wind_Argentina_AR645,Argentina,1593,0.09,57.27604391,0.2794897540983604,0.2298285519125683,0.1964206511839708,0.2093401639344262,0.2118353825136611,0.2652186930783242,0.2168030510018214,0.1822980418943533,0.2382149362477231,0.3238476775956284,0.23532969034608375
-35.25,-64.75,p_wind_Argentina_AR646,Argentina,1593,0.1,50.93276903,0.2928134107468137,0.2422612704918033,0.2071004098360655,0.2190709244080145,0.2198151183970856,0.2783907103825137,0.2249796220400728,0.1893403916211293,0.2543603142076503,0.3432982695810564,0.24714304417122052
-35.75,-64.75,p_wind_Argentina_AR647,Argentina,1596,0.1,77.85575179,0.2975521402550085,0.246409266848816,0.2107969034608378,0.2243984517304189,0.2269741575591985,0.2829437613843351,0.2322612704918032,0.1956882969034608,0.2546801001821493,0.3438485883424408,0.2515552937158469
-36.25,-64.75,p_wind_Argentina_AR648,Argentina,1578,0.1,55.90496302,0.3161190801457185,0.2633869535519125,0.2254363615664845,0.2394915755919854,0.2418661202185792,0.3011158925318761,0.2475227686703096,0.2088770491803278,0.2721032559198543,0.3652250683060109,0.2681144125683058
-36.75,-64.75,p_wind_Argentina_AR649,Argentina,1578,0.11,41.65078202,0.3533064663023679,0.2986467440801457,0.2560533925318761,0.2739164389799635,0.2794779143897996,0.3380802595628415,0.2858923041894353,0.2423694216757741,0.3003989071038251,0.3987669626593807,0.30269088114754095
-37.25,-64.75,p_wind_Argentina_AR650,Argentina,1518,0.11,18.99067811,0.3959865664845196,0.340528233151184,0.2932685564663023,0.321231329690346,0.3374239526411657,0.3809788251366121,0.3440553278688524,0.2946120218579235,0.3197662795992714,0.420316029143898,0.34481671220400745
-37.75,-64.75,p_wind_Argentina_AR651,Argentina,1512,0.11,6.633588803,0.4394303278688546,0.3839315801457195,0.3326520947176685,0.366859858834244,0.3888331056466302,0.424817509107468,0.3949673269581056,0.3417847222222222,0.3505585154826958,0.4541090619307832,0.3877944102914392
-38.25,-64.75,p_wind_Argentina_AR652,Argentina,1422,0.12,54.97608815,0.4575517987249569,0.4025609061930783,0.3500818533697632,0.3860395036429873,0.4093657786885245,0.4432563752276867,0.4150457650273224,0.3610504326047359,0.3659581056466303,0.4701753187613844,0.406108583788707
-38.75,-64.75,p_wind_Argentina_AR653,Argentina,1368,0.14,9.962245069,0.4631404826958131,0.4086566484517304,0.356095514571949,0.3923358378870674,0.4158436930783242,0.4490424635701274,0.4213076047358834,0.3673937841530054,0.3714940801457194,0.4753529143897997,0.4120663023679419
-39.25,-64.75,p_wind_Argentina_AR654,Argentina,990,0.15,5.166932667,0.4700471311475402,0.4158670309653915,0.3629996584699454,0.3997517076502732,0.4236824908925318,0.4560766165755919,0.4290021630236794,0.3749299863387977,0.3775808287795992,0.4814448998178506,0.41913825136612004
-39.75,-64.75,p_wind_Argentina_AR655,Argentina,591,0.14,39.40175226,0.4773024817850659,0.4235557832422587,0.3704392076502732,0.4076432149362478,0.4318570127504554,0.4635110428051002,0.4369626593806921,0.3828268442622951,0.3844379553734062,0.4881616575591985,0.4266697859744994
-42.25,-64.75,p_wind_Argentina_AR658,Argentina,381,0.41,36.71648269,0.5520431466302406,0.5036987704918032,0.4510824225865209,0.4906194216757742,0.5164010701275046,0.5400385928961748,0.5194222449908926,0.4675311930783242,0.4582318989071038,0.5569881602914389,0.5056056921675778
-33.25,-64.25,p_wind_Argentina_AR680,Argentina,1596,0.06,12.82920992,0.3087951958105638,0.2560512295081967,0.2184494535519125,0.2289961293260473,0.2272594489981785,0.2937988387978142,0.2328020264116575,0.1955854963570127,0.2738795537340619,0.3687698087431694,0.26043871812386143
-33.75,-64.25,p_wind_Argentina_AR681,Argentina,1617,0.08,66.24736689,0.2930653460837887,0.2415918715846994,0.206188752276867,0.216128529143898,0.2142921220400728,0.2783173952641165,0.219417577413479,0.1842096994535519,0.2596490209471767,0.3511136156648452,0.24639739298724947
-34.25,-64.25,p_wind_Argentina_AR682,Argentina,1602,0.1,89.27266641,0.2856250000000001,0.2351102003642987,0.2006240892531876,0.2116985428051001,0.2115883424408014,0.2711606329690346,0.2166719034608379,0.1818668032786885,0.249202868852459,0.3380277777777777,0.24015761612021852
-34.75,-64.25,p_wind_Argentina_AR683,Argentina,1566,0.1,33.80958757,0.2826204462659367,0.2327426001821493,0.1987465846994535,0.2121840846994535,0.2151354735883424,0.2683434653916211,0.2202272313296903,0.1850684198542805,0.2401061020036429,0.3262862021857923,0.23814606102003624
-35.25,-64.25,p_wind_Argentina_AR684,Argentina,1497,0.11,12.92621555,0.2964431921675777,0.2456796448087431,0.2099586748633879,0.223284266848816,0.2254759790528233,0.2820104735883424,0.2307470400728597,0.1942259790528233,0.2546519808743169,0.3436267076502732,0.25061039389799633
-35.75,-64.25,p_wind_Argentina_AR685,Argentina,1563,0.11,39.62706033,0.2978280965391646,0.2468274134790528,0.2112692395264116,0.2281228369763206,0.2347444216757741,0.2832687841530055,0.2400991575591985,0.2025845856102003,0.2465574908925318,0.3337185792349726,0.2525020605646632
-36.25,-64.25,p_wind_Argentina_AR686,Argentina,1569,0.11,13.89516633,0.3174381830601074,0.2650996129326047,0.2271413934426229,0.2458415300546448,0.2539143897996357,0.3025981329690346,0.2596444672131147,0.2196542577413479,0.2617199453551912,0.3520784380692168,0.270513035063752
-36.75,-64.25,p_wind_Argentina_AR687,Argentina,1512,0.11,2.714851417,0.3562659380692159,0.3016691712204007,0.2587141393442623,0.275771174863388,0.2801786202185792,0.3410994990892532,0.286515368852459,0.242938752276867,0.3058224043715847,0.4047869990892532,0.3053762067395263
-37.25,-64.25,p_wind_Argentina_AR688,Argentina,1548,0.11,18.72894472,0.385519581056466,0.3299433060109289,0.2836645036429872,0.3078270719489981,0.3197817622950819,0.370349043715847,0.3264363615664845,0.2785116120218579,0.318183970856102,0.4190626138433515,0.33392798269581053
-37.75,-64.25,p_wind_Argentina_AR689,Argentina,1548,0.11,15.03489282,0.4296234061930781,0.3739442167577413,0.3233828551912568,0.3561185109289617,0.3766349043715847,0.4148652094717668,0.3828826275045537,0.3303681693989072,0.3438103369763206,0.4470428051001822,0.3778673041894353
