scs,period,load_zone,Battery_new,Biomass_new,Coal_new,Diesel_new,Gas_new,Geothermal_new,Hydro_new,Nuclear_new,Solar_new,Wind_new,emis_policy,exist_trd,op_char,fixed_pv,Fossil_new,pol,group
prm15_wcost_re6_c2p1_co2_cut90p_t1,2050,Region-wide,15.41102956019313,0.0,0.0,0.0,106.1659795452838,0.2,75.165,0.0,196.9154590716761,268.54792715618305,1,1,6,0,106.1659795452838,"90%Cut,Lim",110
prm15_wcost_re2_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,36.20859035057619,0.0,9.232,0.0,25.329494391261345,72.97981556733643,1,1,2,0,36.20859035057619,"90%Cut,Lim",110
prm15_wcost_re7_c2p1_co2_cut90p_t1,2050,Region-wide,15.696684680385248,0.2838504699180912,0.0,0.0,97.30764559595838,0.2,81.637,0.0,200.55694854264823,283.0825540299047,1,1,7,0,97.30764559595838,"90%Cut,Lim",110
prm15_wcost_re1_c2p1_co2_cut90p_t1,2050,Paraguay,5.592395080379152,0.0,0.0,0.0,0.7203931110144446,0.0,0.0,0.0,8.145547817718256,3.269351032344911,1,1,1,0,0.7203931110144446,"90%Cut,Lim",110
prm15_wcost_re1_c2p1_co2_cut90p_t1,2050,Chile,10.0,0.0,0.0,0.0,26.37326983273567,0.2,4.4,0.0,29.276438614299835,12.3245913361675,1,1,1,0,26.37326983273567,"90%Cut,Lim",110
prm15_wcost_re8_c2p1_co2_cut90p_t1,2050,Region-wide,16.147940063654435,8.172261993375333,0.0,0.0,82.6676412534473,0.2,81.637,9.95,207.53695303429376,253.88525351618247,1,1,8,0,82.6676412534473,"90%Cut,Lim",110
prm15_wcost_re1_c2p1_co2_cut90p_t1,2050,Brazil,0.0,0.0,0.0,0.0,34.32274953519491,0.0,65.683,0.0,134.36620000000002,173.86370084141618,1,1,1,0,34.32274953519491,"90%Cut,Lim",110
prm15_wcost_re1_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,41.67473311964861,0.0,3.047,0.0,18.213,63.0475644383629,1,1,1,0,41.67473311964861,"90%Cut,Lim",110
prm15_wcost_re4_c2p1_co2_cut90p_t1,2050,Region-wide,16.018762141848686,1.2038472746202804,0.0,0.0,90.73383850341185,0.2,81.637,5.761415977453504,202.87887906879004,279.64508882132407,1,1,4,0,90.73383850341185,"90%Cut,Lim",110
prm15_wcost_re4_c2p1_co2_cut90p_t1,2050,Uruguay,0.5095153304563269,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.637251736029974,7.720197643403622,1,1,4,0,5.53,"90%Cut,Lim",110
prm15_wcost_re18_c2p1_co2_cut90p_t1,2050,Region-wide,16.596602583315505,15.249722216050024,0.0,0.0,72.30924457137974,0.2,81.637,9.95,193.41085120785095,276.5434450340365,1,1,18,1,72.30924457137974,"90%Cut,Lim",111
prm15_wcost_re5_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,36.53150862510175,0.0,6.112,0.0,24.25170764774589,72.32209512219181,1,1,5,0,36.53150862510175,"90%Cut,Lim",110
prm15_wcost_re10_c2p1_co2_cut90p_t1,2050,Region-wide,15.306811581741718,0.0,0.0,0.125,109.19597324448463,0.2,73.82900000000001,0.0,190.9938815852447,254.82972139018852,1,1,10,0,109.32097324448463,"90%Cut,Lim",110
prm15_wcost_re8_c2p1_co2_cut90p_t1,2050,Chile,10.0,1.398831648807758,0.0,0.0,25.54927044797998,0.2,4.4,0.0,30.47368995367293,12.02509249075339,1,1,8,0,25.54927044797998,"90%Cut,Lim",110
prm15_wcost_re8_c2p1_co2_cut90p_t1,2050,Brazil,0.0,6.773430344567575,0.0,0.0,13.69189675677465,0.0,68.005,9.95,134.7393,161.25644006544752,1,1,8,0,13.69189675677465,"90%Cut,Lim",110
prm15_wcost_re11_c2p1_co2_cut90p_t1,2050,Region-wide,15.499259731250088,0.0,0.0,0.125,99.81195307363008,0.2,77.702,0.0,168.48670843123958,297.378297560957,1,1,11,1,99.93695307363008,"90%Cut,Lim",111
prm15_wcost_re8_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,36.9059140759694,0.0,9.232,0.0,29.62681946830824,69.033,1,1,8,0,36.9059140759694,"90%Cut,Lim",110
prm15_wcost_re7_c2p1_co2_cut90p_t1,2050,Uruguay,0.5431345742161228,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.601804186456867,7.492366717376604,1,1,7,0,5.53,"90%Cut,Lim",110
prm15_wcost_re12_c2p1_co2_cut90p_t1,2050,Region-wide,16.175811379372444,4.620747274281044,0.0,0.125,84.64695083570496,0.2,81.637,5.63087919079114,191.8061891285609,299.79289055880264,1,1,12,1,84.77195083570496,"90%Cut,Lim",111
prm15_wcost_re7_c2p1_co2_cut90p_t1,2050,Paraguay,5.153550106169125,0.0,0.0,0.0,1.0134880830328648,0.0,0.0,0.0,8.474602747232897,3.382244762046632,1,1,7,0,1.0134880830328648,"90%Cut,Lim",110
prm15_wcost_re7_c2p1_co2_cut90p_t1,2050,Chile,10.0,0.0,0.0,0.0,26.29389536864707,0.2,4.4,0.0,30.575741608958488,11.509687408479008,1,1,7,0,26.29389536864707,"90%Cut,Lim",110
prm15_wcost_re13_c2p1_co2_cut90p_t1,2050,Region-wide,16.59119784308454,16.791121670311743,0.0,0.0,67.85373359907932,0.2,83.764,9.95,196.63474331627395,282.8835751001941,1,1,13,1,67.85373359907932,"90%Cut,Lim",111
prm15_wcost_re7_c2p1_co2_cut90p_t1,2050,Brazil,0.0,0.2838504699180912,0.0,0.0,34.320776492222244,0.0,68.005,0.0,134.7393,190.527,1,1,7,0,34.320776492222244,"90%Cut,Lim",110
prm15_wcost_re7_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,30.1494856520562,0.0,9.232,0.0,23.1655,70.17125514200248,1,1,7,0,30.1494856520562,"90%Cut,Lim",110
prm15_wcost_re19_c2p1_co2_cut90p_t1,2050,Region-wide,16.44806018436728,9.57869828271685,0.0,0.0,73.44653077219893,0.2,83.764,9.95,193.33190415223888,296.985686085735,1,1,19,1,73.44653077219893,"90%Cut,Lim",111
prm15_wcost_re14_c2p1_co2_cut90p_t1,2050,Region-wide,16.596146892218716,3.5768956465671407,0.0,0.0,81.56779657854918,0.2,81.637,9.95,192.3083161341623,295.8612870613184,1,1,14,1,81.56779657854918,"90%Cut,Lim",111
prm15_wcost_re6_c2p1_co2_cut90p_t1,2050,Paraguay,5.055457229149791,0.0,0.0,0.0,0.9673343157285296,0.0,0.0,0.0,8.389944730016278,3.25473310788188,1,1,6,0,0.9673343157285296,"90%Cut,Lim",110
prm15_wcost_re15_c2p1_co2_cut90p_t1,2050,Region-wide,16.35626581992244,2.48194442013215,0.0,0.125,87.57714498552942,0.2,81.637,4.659181031173674,191.25710131850823,299.7917099459376,1,1,15,1,87.70214498552942,"90%Cut,Lim",111
prm15_wcost_re6_c2p1_co2_cut90p_t1,2050,Chile,10.0,0.0,0.0,0.0,24.91923954624841,0.2,4.4,0.0,29.535705971482912,12.277034443390985,1,1,6,0,24.91923954624841,"90%Cut,Lim",110
prm15_wcost_re6_c2p1_co2_cut90p_t1,2050,Brazil,0.0,0.0,0.0,0.0,34.18264449969157,0.0,67.718,0.0,134.7393,180.42003506389307,1,1,6,0,34.18264449969157,"90%Cut,Lim",110
prm15_wcost_re16_c2p1_co2_cut90p_t1,2050,Region-wide,15.742900835209577,0.7249039782906816,0.0,0.125,94.17857873793534,0.2,81.455,0.0,175.18757481231185,304.67293158851373,1,1,16,1,94.30357873793534,"90%Cut,Lim",111
prm15_wcost_re6_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,40.5667611836153,0.0,3.047,0.0,21.07282713390312,65.57802932657762,1,1,6,0,40.5667611836153,"90%Cut,Lim",110
prm15_wcost_re5_c2p1_co2_cut90p_t1,2050,Uruguay,0.4646300366042425,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.5063,7.3391468237622846,1,1,5,0,5.53,"90%Cut,Lim",110
prm15_wcost_re17_c2p1_co2_cut90p_t1,2050,Region-wide,16.235276559446316,4.845536975289925,0.0,0.125,88.082652376761,0.2,81.63700000000003,1.5228173335842825,186.2592574467129,302.89773403934686,1,1,17,1,88.207652376761,"90%Cut,Lim",111
prm15_wcost_re5_c2p1_co2_cut90p_t1,2050,Paraguay,5.269905332268702,0.0,0.0,0.0,0.9930688287401944,0.0,0.0,0.0,8.544129620928047,3.3779084346997257,1,1,5,0,0.9930688287401944,"90%Cut,Lim",110
prm15_wcost_re5_c2p1_co2_cut90p_t1,2050,Chile,10.0,0.0,0.0,0.0,16.61510872822906,0.2,4.4,0.0,30.773105143327957,12.056537581529216,1,1,5,0,16.61510872822906,"90%Cut,Lim",110
prm15_wcost_re9_c2p1_co2_cut90p_t1,2050,Region-wide,16.104222840232556,3.834424195974925,0.0,0.0,85.00235054164254,0.2,81.637,9.95,208.2764849574117,270.2600193771983,1,1,9,0,85.00235054164254,"90%Cut,Lim",110
prm15_wcost_re5_c2p1_co2_cut90p_t1,2050,Brazil,0.0,0.9134986426457464,0.0,0.0,39.29563932525014,0.0,68.005,0.7383044858871212,134.7393,188.439,1,1,5,0,39.29563932525014,"90%Cut,Lim",110
prm15_wcost_re6_c2p1_co2_cut90p_t1,2050,Uruguay,0.3555723310433382,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.1776812362738407,7.018095214439477,1,1,6,0,5.53,"90%Cut,Lim",110
prm15_wcost_re8_c2p1_co2_cut90p_t1,2050,Paraguay,5.570296318056846,0.0,0.0,0.0,0.9905599727232712,0.0,0.0,0.0,8.788065045801103,3.590676922561538,1,1,8,0,0.9905599727232712,"90%Cut,Lim",110
prm15_wcost_re1_c2p1_co2_cut90p_t1,2050,Uruguay,0.5620222815625913,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.2316178433097247,6.734288667423786,1,1,1,0,5.53,"90%Cut,Lim",110
prm15_wcost_re9_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,32.272432443577344,0.0,9.232,0.0,30.28700287322105,69.55855394155455,1,1,9,0,32.272432443577344,"90%Cut,Lim",110
prm15_wcost_re20_c2p1_co2_cut90p_t1,2050,Paraguay,4.419295232896464,0.0,0.0,0.125,1.3324653259928845,0.0,0.0,0.0,5.6242,4.461638764176462,1,1,20,1,1.4574653259928845,"90%Cut,Lim",111
prm15_wcost_re14_c2p1_co2_cut90p_t1,2050,Chile,10.0,1.6284373078390804,0.0,0.0,10.79455770721932,0.2,4.4,0.0,26.97369866234388,19.479,1,1,14,1,10.79455770721932,"90%Cut,Lim",111
prm15_wcost_re14_c2p1_co2_cut90p_t1,2050,Paraguay,5.9228497413551215,0.0,0.0,0.0,1.0599421260946424,0.0,0.0,0.0,8.83609940286921,4.031132338815482,1,1,14,1,1.0599421260946424,"90%Cut,Lim",111
prm15_wcost_re14_c2p1_co2_cut90p_t1,2050,Uruguay,0.6732971508635942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135218068949216,8.348681297129191,1,1,14,1,0.0,"90%Cut,Lim",111
prm15_wcost_re20_c2p1_co2_cut90p_t1,2050,Chile,10.0,0.0,0.0,0.0,23.98759423976665,0.2,4.4,0.0,16.023398493621116,22.5,1,1,20,1,23.98759423976665,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,41.923998647558896,0.0,9.232,0.0,17.624,74.33376612253124,1,1,15,1,41.923998647558896,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,2050,Brazil,0.0,1.3790235208992152,0.0,0.0,14.792695810158293,0.0,68.005,4.659181031173674,134.7393,193.866,1,1,15,1,14.792695810158293,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,2050,Chile,10.0,1.102920899232935,0.0,0.0,24.24199988428801,0.2,4.4,0.0,26.96041167712594,19.479,1,1,15,1,24.24199988428801,"90%Cut,Lim",111
prm15_wcost_re8_c2p1_co2_cut90p_t1,2050,Uruguay,0.5776437455975891,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.909078566511509,7.9800440374199955,1,1,8,0,5.53,"90%Cut,Lim",110
prm15_wcost_re15_c2p1_co2_cut90p_t1,2050,Paraguay,5.484431741556164,0.0,0.0,0.125,1.088450643524214,0.0,0.0,0.0,8.188755861101448,4.085750982879945,1,1,15,1,1.213450643524214,"90%Cut,Lim",111
prm15_wcost_re15_c2p1_co2_cut90p_t1,2050,Uruguay,0.8718340783662764,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.7446337802808527,8.0271928405264,1,1,15,1,5.53,"90%Cut,Lim",111
prm15_wcost_re16_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,27.0416859678305,0.0,9.232,0.0,9.950099501600482,69.33306180287242,1,1,16,1,27.0416859678305,"90%Cut,Lim",111
prm15_wcost_re20_c2p1_co2_cut90p_t1,2050,Brazil,0.0,0.0,0.0,0.0,35.8404595615234,0.0,55.77900000000002,0.0,125.7154,199.05458651674488,1,1,20,1,35.8404595615234,"90%Cut,Lim",111
prm15_wcost_re16_c2p1_co2_cut90p_t1,2050,Brazil,0.0,0.0,0.0,0.0,36.48874591047308,0.0,67.823,0.0,134.0267,201.3017220496492,1,1,16,1,36.48874591047308,"90%Cut,Lim",111
prm15_wcost_re16_c2p1_co2_cut90p_t1,2050,Chile,10.0,0.7249039782906816,0.0,0.0,24.0103141957342,0.2,4.4,0.0,20.03310943371516,22.5,1,1,16,1,24.0103141957342,"90%Cut,Lim",111
prm15_wcost_re16_c2p1_co2_cut90p_t1,2050,Paraguay,5.108373324839638,0.0,0.0,0.125,1.107832663897556,0.0,0.0,0.0,7.396158234474258,4.1185865654971066,1,1,16,1,1.232832663897556,"90%Cut,Lim",111
prm15_wcost_re16_c2p1_co2_cut90p_t1,2050,Uruguay,0.634527510369936,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.781507642521961,7.419561170495035,1,1,16,1,5.53,"90%Cut,Lim",111
prm15_wcost_re19_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,27.42567380394305,0.0,11.359,0.0,17.624,77.99731047384753,1,1,19,1,27.42567380394305,"90%Cut,Lim",111
prm15_wcost_re19_c2p1_co2_cut90p_t1,2050,Paraguay,5.912204659902812,0.0,0.0,0.0,1.0574222271673874,0.0,0.0,0.0,9.214781543988895,4.061245258158216,1,1,19,1,1.0574222271673874,"90%Cut,Lim",111
prm15_wcost_re18_c2p1_co2_cut90p_t1,2050,Uruguay,0.6823775899738079,0.0,0.0,0.0,4.416844615755217,0.0,0.0,0.0,4.119157479399002,8.919254151952622,1,1,18,1,4.416844615755217,"90%Cut,Lim",111
prm15_wcost_re18_c2p1_co2_cut90p_t1,2050,Paraguay,5.9142249933417,0.0694455221626308,0.0,0.0,1.096654344140214,0.0,0.0,0.0,9.2172,3.984376830264386,1,1,18,1,1.096654344140214,"90%Cut,Lim",111
prm15_wcost_re18_c2p1_co2_cut90p_t1,2050,Chile,9.999999999999998,2.36,0.0,0.0,22.632447701985956,0.2,4.4,0.0,27.854093728452003,17.426699820440547,1,1,18,1,22.632447701985956,"90%Cut,Lim",111
prm15_wcost_re19_c2p1_co2_cut90p_t1,2050,Uruguay,0.5358555244644672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0494685336647445,9.071105096823064,1,1,19,1,0.0,"90%Cut,Lim",111
prm15_wcost_re14_c2p1_co2_cut90p_t1,2050,Brazil,0.0,1.94845833872806,0.0,0.0,38.40319879366342,0.0,68.005,9.95,134.7393,186.195,1,1,14,1,38.40319879366342,"90%Cut,Lim",111
prm15_wcost_re18_c2p1_co2_cut90p_t1,2050,Brazil,0.0,12.820276693887392,0.0,0.0,38.95622473390127,0.0,68.005,9.95,134.7393,169.28303230745533,1,1,18,1,38.95622473390127,"90%Cut,Lim",111
prm15_wcost_re17_c2p1_co2_cut90p_t1,2050,Uruguay,0.8301579794130287,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.753528072785969,7.862562460169801,1,1,17,1,5.53,"90%Cut,Lim",111
prm15_wcost_re20_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,41.681172827581584,0.0,9.232,0.0,8.5272,66.30853664347357,1,1,20,1,41.681172827581584,"90%Cut,Lim",111
prm15_wcost_re17_c2p1_co2_cut90p_t1,2050,Paraguay,5.405118580033288,0.0,0.0,0.125,1.0955196694190894,0.0,0.0,0.0,8.0102,4.114267430476213,1,1,17,1,1.2205196694190894,"90%Cut,Lim",111
prm15_wcost_re17_c2p1_co2_cut90p_t1,2050,Chile,10.0,1.1641329137895415,0.0,0.0,24.318277163007306,0.2,4.4,0.0,26.472535733013306,19.479,1,1,17,1,24.318277163007306,"90%Cut,Lim",111
prm15_wcost_re17_c2p1_co2_cut90p_t1,2050,Brazil,0.0,3.681404061500384,0.0,0.0,37.02630534231125,0.0,68.00500000000002,1.5228173335842825,134.7393,197.979,1,1,17,1,37.02630534231125,"90%Cut,Lim",111
prm15_wcost_re17_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,20.112550202023364,0.0,9.232,0.0,13.283693640913675,73.46290414870086,1,1,17,1,20.112550202023364,"90%Cut,Lim",111
prm15_wcost_re18_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,5.207073175597089,0.0,9.232,0.0,17.481099999999998,76.93008192392368,1,1,18,1,5.207073175597089,"90%Cut,Lim",111
prm15_wcost_re19_c2p1_co2_cut90p_t1,2050,Brazil,0.0,7.21869828271685,0.0,0.0,38.31123192180134,0.0,68.005,9.95,134.7393,187.18043209372735,1,1,19,1,38.31123192180134,"90%Cut,Lim",111
prm15_wcost_re14_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,31.31009795157179,0.0,9.232,0.0,17.624,77.80747342537371,1,1,14,1,31.31009795157179,"90%Cut,Lim",111
prm15_wcost_re11_c2p1_co2_cut90p_t1,2050,Brazil,0.0,0.0,0.0,0.0,36.74886418489898,0.0,67.19,0.0,130.35788481820043,194.649,1,1,11,1,36.74886418489898,"90%Cut,Lim",111
prm15_wcost_re9_c2p1_co2_cut90p_t1,2050,Brazil,0.0,2.4119766959555844,0.0,0.0,20.626773449981474,0.0,68.005,9.95,134.7393,176.35995563530255,1,1,9,0,20.626773449981474,"90%Cut,Lim",110
prm15_wcost_re9_c2p1_co2_cut90p_t1,2050,Chile,10.0,1.4224475000193404,0.0,0.0,25.65906730686057,0.2,4.4,0.0,30.298115608544148,12.875200395445365,1,1,9,0,25.65906730686057,"90%Cut,Lim",110
prm15_wcost_re9_c2p1_co2_cut90p_t1,2050,Paraguay,5.567946030104053,0.0,0.0,0.0,0.9140773412231492,0.0,0.0,0.0,8.828283137729125,3.542838521690292,1,1,9,0,0.9140773412231492,"90%Cut,Lim",110
prm15_wcost_re9_c2p1_co2_cut90p_t1,2050,Uruguay,0.5362768101285045,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.123783337917368,7.923470883205544,1,1,9,0,5.53,"90%Cut,Lim",110
prm15_wcost_re10_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,40.27435986637868,0.0,3.047,0.0,18.5847,60.47903230379957,1,1,10,0,40.27435986637868,"90%Cut,Lim",110
prm15_wcost_re10_c2p1_co2_cut90p_t1,2050,Brazil,0.0,0.0,0.0,0.0,37.14047937439528,0.0,66.382,0.0,133.8524,171.3620143177098,1,1,10,0,37.14047937439528,"90%Cut,Lim",110
prm15_wcost_re10_c2p1_co2_cut90p_t1,2050,Chile,10.0,0.0,0.0,0.0,25.505233849625014,0.2,4.4,0.0,27.5855,12.92815906444478,1,1,10,0,25.505233849625014,"90%Cut,Lim",110
prm15_wcost_re10_c2p1_co2_cut90p_t1,2050,Paraguay,5.043043604462186,0.0,0.0,0.125,0.7459001540856652,0.0,0.0,0.0,7.8528,3.306013869628037,1,1,10,0,0.8709001540856652,"90%Cut,Lim",110
prm15_wcost_re10_c2p1_co2_cut90p_t1,2050,Uruguay,0.2637679772795314,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.1184815852447274,6.754501834606377,1,1,10,0,5.53,"90%Cut,Lim",110
prm15_wcost_re11_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,31.98325224322702,0.0,6.112,0.0,9.6606,68.45922096668279,1,1,11,1,31.98325224322702,"90%Cut,Lim",111
prm15_wcost_re13_c2p1_co2_cut90p_t1,2050,Uruguay,0.6989722824563323,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.297693048752998,9.259785077812044,1,1,13,1,5.53,"90%Cut,Lim",111
prm15_wcost_re11_c2p1_co2_cut90p_t1,2050,Chile,10.0,0.0,0.0,0.0,24.375375815250525,0.2,4.4,0.0,18.261985324275887,22.716,1,1,11,1,24.375375815250525,"90%Cut,Lim",111
prm15_wcost_re11_c2p1_co2_cut90p_t1,2050,Paraguay,4.865179183078656,0.0,0.0,0.125,1.17446083025356,0.0,0.0,0.0,6.6408000000000005,4.282587154236233,1,1,11,1,1.29946083025356,"90%Cut,Lim",111
prm15_wcost_re19_c2p1_co2_cut90p_t1,2050,Chile,10.0,2.36,0.0,0.0,6.652202819287147,0.2,4.4,0.0,27.70435407458525,18.6755931631788,1,1,19,1,6.652202819287147,"90%Cut,Lim",111
prm15_wcost_re12_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,34.66588504038165,0.0,9.232,0.0,17.624,75.35581825359837,1,1,12,1,34.66588504038165,"90%Cut,Lim",111
prm15_wcost_re12_c2p1_co2_cut90p_t1,2050,Brazil,0.0,3.2260593062231115,0.0,0.0,19.13698351476792,0.0,68.005,5.63087919079114,134.7393,192.963,1,1,12,1,19.13698351476792,"90%Cut,Lim",111
prm15_wcost_re13_c2p1_co2_cut90p_t1,2050,Paraguay,5.892225560628209,0.11,0.0,0.0,1.0932629363943636,0.0,0.0,0.0,9.5232,3.883575666491688,1,1,13,1,1.0932629363943636,"90%Cut,Lim",111
prm15_wcost_re12_c2p1_co2_cut90p_t1,2050,Chile,10.0,1.394687968057932,0.0,0.0,24.232506552958533,0.2,4.4,0.0,27.031553841346263,19.296,1,1,12,1,24.232506552958533,"90%Cut,Lim",111
prm15_wcost_re13_c2p1_co2_cut90p_t1,2050,Chile,10.0,2.36,0.0,0.0,6.631601324829165,0.2,4.4,0.0,27.89465026752098,18.54747737030557,1,1,13,1,6.631601324829165,"90%Cut,Lim",111
prm15_wcost_re13_c2p1_co2_cut90p_t1,2050,Brazil,0.0,14.321121670311742,0.0,0.0,17.122097589458214,0.0,68.005,9.95,134.7393,173.7400741873388,1,1,13,1,17.122097589458214,"90%Cut,Lim",111
prm15_wcost_re12_c2p1_co2_cut90p_t1,2050,Paraguay,5.493774424258546,0.0,0.0,0.125,1.0815757275968554,0.0,0.0,0.0,8.312700000000001,4.091712972131846,1,1,12,1,1.2065757275968554,"90%Cut,Lim",111
prm15_wcost_re11_c2p1_co2_cut90p_t1,2050,Uruguay,0.6340805481714303,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.5654382887632576,7.271489440037978,1,1,11,1,5.53,"90%Cut,Lim",111
prm15_wcost_re12_c2p1_co2_cut90p_t1,2050,Uruguay,0.6820369551138992,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.098635287214651,8.086359333072402,1,1,12,1,5.53,"90%Cut,Lim",111
prm15_wcost_re13_c2p1_co2_cut90p_t1,2050,Argentina,0.0,0.0,0.0,0.0,37.47677174839758,0.0,11.359,0.0,20.1799,77.45266279824604,1,1,13,1,37.47677174839758,"90%Cut,Lim",111
prm15_wcost_re20_c2p1_co2_cut90p_t1,2050,Uruguay,0.5496017831727652,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.5786344141931354,7.146526308133914,1,1,20,1,5.53,"90%Cut,Lim",111
prm15_wcost_re20_c2p1_co2_cut90p_tn,2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89642915166,13.109668693015,1,0,20,1,0.0,"90%Cut,Full",101
prm15_wcost_re19_c2p1_co2_cut90p_tn,2050,Chile,0.0,0.0,0.0,0.0,23.188689458428,0.2,4.4,0.0,28.684800643166703,0.0,1,0,19,1,23.188689458428,"90%Cut,Full",101
prm15_wcost_re19_c2p1_co2_cut90p_tn,2050,Paraguay,0.097219712087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6408000000004,16.37289825162,1,0,19,1,0.0,"90%Cut,Full",101
prm15_wcost_re19_c2p1_co2_cut90p_tn,2050,Uruguay,0.268368296718,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.43836859383634,9.0844251763664,1,0,19,1,5.53,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,2050,Uruguay,0.19177474186,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.32665767798114,7.744006290659,1,0,20,1,5.53,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,37.32409290571,0.0,68.005,0.0,116.7069,172.3526841739849,1,0,20,1,37.32409290571,"90%Cut,Full",101
prm15_wcost_re11_c2p1_co2_cut90p_tn,2050,Region-wide,0.7682776817920001,0.0,0.0,0.0,113.750376431586,0.2,81.637,0.0,154.3595118596775,273.238767093325,1,0,11,1,113.750376431586,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,2050,Chile,0.203718303205,0.0,0.0,0.0,34.04919267213499,0.2,4.4,0.0,23.4735672605637,0.069,1,0,20,1,34.04919267213499,"90%Cut,Full",101
prm15_wcost_re20_c2p1_co2_cut90p_tn,2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,9.232,0.0,0.6799729913169,82.2424118591344,1,0,20,1,36.935,"90%Cut,Full",101
prm15_wcost_re10_c2p1_co2_cut90p_tn,2050,Region-wide,6.676936880223001,0.0,0.0,0.0,123.701837060839,0.2,70.433,0.0,181.14739396363535,235.9898084713472,1,0,10,0,123.701837060839,"90%Cut,Full",100
prm15_wcost_re18_c2p1_co2_cut90p_tn,2050,Region-wide,0.4184698737316999,0.0,0.0,0.0,101.571184269555,0.2,81.51400000000001,8.75090182026,170.1069445895267,304.4475522915587,1,0,18,1,101.571184269555,"90%Cut,Full",101
prm15_wcost_re13_c2p1_co2_cut90p_tn,2050,Region-wide,0.4539809352713,1.57092771428,0.0,0.0,98.950127511282,0.2,81.81400000000001,9.95,176.1281270655951,300.5717107130418,1,0,13,1,98.950127511282,"90%Cut,Full",101
prm15_wcost_re9_c2p1_co2_cut90p_tn,2050,Region-wide,6.956354220720001,0.0,0.0,0.0,106.2920089798738,0.2,80.87700000000001,0.0,192.3784651484276,289.4810943955582,1,0,9,0,106.2920089798738,"90%Cut,Full",100
prm15_wcost_re8_c2p1_co2_cut90p_tn,2050,Region-wide,6.961738369793401,0.0,0.0,0.0,103.58779179262,0.2,81.81400000000001,3.79951409213,189.9207867310456,273.1796459634949,1,0,8,0,103.58779179262,"90%Cut,Full",100
prm15_wcost_re7_c2p1_co2_cut90p_tn,2050,Region-wide,10.163224456187,0.0,0.0,0.0,106.4358847687955,0.2,81.637,0.0,185.8970949140641,256.5951262001448,1,0,7,0,106.4358847687955,"90%Cut,Full",100
prm15_wcost_re19_c2p1_co2_cut90p_tn,2050,Brazil,0.0,0.0,0.0,0.0,38.97037045123,0.0,67.317,5.6526298459,134.6427999999992,190.21402738009505,1,0,19,1,38.97037045123,"90%Cut,Full",101
